Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	HIV	5	19.230769230769234	6.238698600630739E-4	PIK3CG, AKT1, MAPK1, PTPRC, SRC	26	208	12971	11.992418639053255	0.20420019379376386	0.0188539665875207	0.8555097447631832
GAD_DISEASE	Meningeal Neoplasms|meningioma	5	19.230769230769234	6.467116448312101E-4	STAT5A, STAT5B, SOCS1, STAT1, STAT3	26	210	12971	11.87820512820513	0.21082961604313077	0.018048450234673608	0.8867033880678221
GAD_DISEASE_CLASS	INFECTION	12	46.15384615384615	0.0011819417166319965	PIK3CG, AKT1, PDK1, MAPK1, PTPRC, STAT5A, SOCS1, JAK2, STAT1, SRC, STAT3, CISH	26	2154	12971	2.779301478465824	0.01990413721239903	0.004012905276194911	0.8526369656194133
GAD_DISEASE_CLASS	DEVELOPMENTAL	10	38.46153846153847	0.0013214792385131185	AKT1, MAP2K1, MAP2K2, SOS1, STAT5B, RAF1, JAK2, PTPRU, IRS1, STAT3	26	1502	12971	3.3214688108163477	0.022229211260269777	0.003739657292448406	0.952882695886037
GAD_DISEASE	Leukemia, Myeloid, Acute	3	11.538461538461538	0.003810323673852407	SOS1, JAK2, RASA1	26	48	12971	31.180288461538463	0.7527220152200909	0.0949843198851007	5.120204028452491
GAD_DISEASE	Myeloproliferative Disorders|Polycythemia Vera|Thrombocythemia, Essential	2	7.6923076923076925	0.0038511864466302973	EPOR, JAK2	26	2	12971	498.8846153846154	0.7564067414530975	0.08985409866621397	5.173772053978376
GAD_DISEASE	Abnormalities, Multiple|Ectodermal Dysplasia|Heart Defects, Congenital|Mental Retardation|Syndrome	2	7.6923076923076925	0.0038511864466302973	MAP2K1, MAP2K2	26	2	12971	498.8846153846154	0.7564067414530975	0.08985409866621397	5.173772053978376
GAD_DISEASE	Crohn Disease|Crohn's disease|DNA Damage|Genomic Instability	2	7.6923076923076925	0.0038511864466302973	JAK2, STAT3	26	2	12971	498.8846153846154	0.7564067414530975	0.08985409866621397	5.173772053978376
GAD_DISEASE	polycystic ovarian syndrome; insulin resistance	2	7.6923076923076925	0.0038511864466302973	IRS2, IRS1	26	2	12971	498.8846153846154	0.7564067414530975	0.08985409866621397	5.173772053978376
GAD_DISEASE	insulin secretion	2	7.6923076923076925	0.005771436299240308	IRS2, IRS1	26	3	12971	332.5897435897436	0.8797839664895911	0.12401302310913498	7.6596795371062125
GAD_DISEASE	Asthma|Bronchiolitis, Viral|Respiratory Syncytial Virus Infections	4	15.384615384615385	0.00683182593627398	STAT5A, JAK2, STAT1, STAT3	26	204	12971	9.782051282051283	0.9186527872780325	0.1372151502672062	9.006394826891784
GAD_DISEASE	Bronchiolitis, Viral|Respiratory Syncytial Virus Infections	4	15.384615384615385	0.007496501078851203	STAT5A, JAK2, STAT1, STAT3	26	211	12971	9.457528253736786	0.9363308560420743	0.14187291121386902	9.8412339305188
GAD_DISEASE	insulin; blood pressure, arterial	2	7.6923076923076925	0.007688132327360295	IRS2, IRS1	26	4	12971	249.4423076923077	0.9406752590714639	0.13814646792294794	10.080602340898803
GAD_DISEASE	Noonan Syndrome	2	7.6923076923076925	0.007688132327360295	SOS1, RAF1	26	4	12971	249.4423076923077	0.9406752590714639	0.13814646792294794	10.080602340898803
GAD_DISEASE	Articulation Disorders|Dyslexia, Acquired|Language Disorders|Noonan Syndrome|Turner's phenotype, karyotype normal	2	7.6923076923076925	0.007688132327360295	SOS1, RAF1	26	4	12971	249.4423076923077	0.9406752590714639	0.13814646792294794	10.080602340898803
GAD_DISEASE_CLASS	OTHER	9	34.61538461538461	0.008066809687317076	AKT1, PTPRC, IRS2, SOS1, SOCS1, EPOR, JAK2, STAT1, IRS1	26	1595	12971	2.8150229081263562	0.12863286526633877	0.019478071301820332	5.695823364122066
GAD_DISEASE	diabetes, type 2	5	19.230769230769234	0.009311977364769677	AKT1, IRS2, SOS1, SHC1, IRS1	26	439	12971	5.68205712283161	0.967423085468555	0.1573533522010785	12.085434945843133
GAD_DISEASE	body mass; birth weight; height	2	7.6923076923076925	0.009601280834651166	IRS2, IRS1	26	5	12971	199.55384615384617	0.9707257600046595	0.1547688265440852	12.438234424318416
GAD_DISEASE	cognitive ability	3	11.538461538461538	0.01027998538651118	MAP2K1, SOS1, RAF1	26	80	12971	18.708173076923078	0.9772217082106475	0.15794226310613957	13.260753638983191
GAD_DISEASE	insulin; glucose; polycystic ovary syndrome	2	7.6923076923076925	0.011510888113468438	IRS2, IRS1	26	6	12971	166.2948717948718	0.9855551935595112	0.16826023302928417	14.734225714760651
GAD_DISEASE	colon cancer rectal cancer	2	7.6923076923076925	0.011510888113468438	IRS2, IRS1	26	6	12971	166.2948717948718	0.9855551935595112	0.16826023302928417	14.734225714760651
GAD_DISEASE_CLASS	NEUROLOGICAL	12	46.15384615384615	0.01274539793717613	AKT1, PDK1, MAPK1, PTPRC, IRS2, MAP2K1, GRB2, SOS1, SOCS1, RAF1, IRS1, EPO	26	2890	12971	2.0714932126696834	0.19592633800135317	0.026889901281848427	8.8693843633191
GAD_DISEASE	Carcinoma, Medullary|Medullary carcinoma|thyroid neoplasm|Thyroid Neoplasms	2	7.6923076923076925	0.015319504104912894	RAF1, STAT1	26	8	12971	124.72115384615385	0.9964836437750303	0.20976935165565558	19.147672293855823
GAD_DISEASE	Dengue Hemorrhagic Fever	3	11.538461538461538	0.01633003992718374	SOCS1, JAK2, STAT1	26	102	12971	14.673076923076925	0.997585186284721	0.21419399127682326	20.28259322166872
GAD_DISEASE	BMI- Edema rosiglitazone or pioglitazone	3	11.538461538461538	0.017873558813122623	PIK3CG, AKT1, IRS1	26	107	12971	13.987419122933142	0.9986408428931106	0.22421542401393502	21.98761579637354
GAD_DISEASE	Hepatitis B, Chronic|Viremia	2	7.6923076923076925	0.019114030431717128	JAK2, STAT1	26	10	12971	99.77692307692308	0.999144186297826	0.23018846185401542	23.33330352116576
GAD_DISEASE	bronchodilator response	3	11.538461538461538	0.019151487316595533	MAPK1, MAPK3, STAT3	26	111	12971	13.483367983367984	0.9991560644885663	0.2233500282698202	23.373600625211765
GAD_DISEASE	Precursor Cell Lymphoblastic Leukemia-Lymphoma	3	11.538461538461538	0.019804611922349145	STAT5A, STAT5B, STAT3	26	113	12971	13.244724302246427	0.9993386495558257	0.22310967668808523	24.073099675039078
GAD_DISEASE	Multiple Sclerosis	5	19.230769230769234	0.023837508317150966	MAPK1, PTPRC, JAK2, STAT1, STAT3	26	581	12971	4.293327154772938	0.9998537504532558	0.2549767644029455	28.26284293262419
GAD_DISEASE	Lung Cancer	5	19.230769230769234	0.025474233393518654	AKT1, MAP2K1, STAT1, IRS1, RASA1	26	593	12971	4.2064470099883255	0.9999208670295481	0.26262408074821686	29.901223334630068
GAD_DISEASE	polycystic ovarian syndrome	2	7.6923076923076925	0.028539031404730342	IRS2, IRS1	26	15	12971	66.51794871794873	0.9999750149419596	0.2819122611488122	32.87617393975939
GAD_DISEASE	Lymphoproliferative Disorders|Myelodysplastic Syndromes	2	7.6923076923076925	0.030413570167415957	EPOR, JAK2	26	16	12971	62.36057692307693	0.9999876783334896	0.29004240821806604	34.63759584573545
GAD_DISEASE	Adenocarcinoma|pancreatic neoplasm|Pancreatic Neoplasms	2	7.6923076923076925	0.030413570167415957	IRS2, IRS1	26	16	12971	62.36057692307693	0.9999876783334896	0.29004240821806604	34.63759584573545
GAD_DISEASE	Type 2 diabetes	4	15.384615384615385	0.031030742034639555	AKT1, PDK1, IRS2, IRS1	26	360	12971	5.543162393162393	0.9999902397825896	0.2877521260964294	35.208079882268564
GAD_DISEASE	Colon Cancer	2	7.6923076923076925	0.03228463622282125	IRS2, IRS1	26	17	12971	58.69230769230769	0.9999939237614359	0.2904859583955365	36.3529263789088
GAD_DISEASE	Colonic Neoplasms|Rectal Neoplasms	2	7.6923076923076925	0.03787705974773247	AKT1, PDK1	26	20	12971	49.88846153846154	0.9999992715687779	0.3246781630622383	41.23424066262026
GAD_DISEASE	Insulin Resistance	3	11.538461538461538	0.03897752537422563	JAK2, IRS1, STAT3	26	163	12971	9.181925436526663	0.9999995208437008	0.32515802690151907	42.15291509539001
GAD_DISEASE	Rheumatoid spondylitis|Spondylitis, Ankylosing	2	7.6923076923076925	0.039734296525339836	JAK2, STAT3	26	21	12971	47.51282051282052	0.9999996408639535	0.32329162315707505	42.77692339571669
OMIM_DISEASE	125853~Diabetes mellitus, noninsulin-dependent	2	7.6923076923076925	0.03980806788309378	IRS2, IRS1	17	12	4740	46.470588235294116	0.7863976645434021	0.7863976645434021	30.727064397590244
GAD_DISEASE_CLASS	IMMUNE	11	42.30769230769231	0.04319706593959878	MAPK1, PTPRC, IRS2, STAT5A, MAPK3, SOCS1, JAK2, STAT1, IRS1, STAT3, EPO	26	2986	12971	1.837820083466433	0.5279560094152802	0.08002541382063932	27.36515241989258
GAD_DISEASE	longevity	4	15.384615384615385	0.047110095146664074	PIK3CG, IRS2, SHC1, IRS1	26	425	12971	4.695384615384616	0.9999999786382072	0.36419484680911496	48.54026053609475
GAD_DISEASE	diabetes, type 1	3	11.538461538461538	0.051367382187592577	PTPRC, SOCS1, IRS1	26	190	12971	7.8771255060728755	0.999999995851534	0.38276976997757206	51.61686431652155
GAD_DISEASE	Colonic Neoplasms|Microsatellite Instability	2	7.6923076923076925	0.054468791589531634	IRS2, IRS1	26	29	12971	34.40583554376658	0.9999999987486822	0.39345556134837245	53.749774078933854
GAD_DISEASE	respiratory syncytial virus bronchiolitis	3	11.538461538461538	0.05828288124685897	STAT5A, STAT1, STAT3	26	204	12971	7.336538461538463	0.9999999997149702	0.4074357009790356	56.25322030072319
GAD_DISEASE	Colonic Neoplasms	2	7.6923076923076925	0.06898610790988975	IRS2, IRS1	26	37	12971	26.966735966735968	0.9999999999956554	0.4557901519706514	62.623443236103604
GAD_DISEASE	Autoimmune Diseases|Lupus Erythematosus, Systemic|Systemic lupus erythematosus	2	7.6923076923076925	0.07258186344777574	JAK2, STAT3	26	39	12971	25.583826429980277	0.999999999998946	0.46569115506163716	64.56261237343101
GAD_DISEASE	diabetes, type 2; liver disease	2	7.6923076923076925	0.07437473797869484	IRS2, IRS1	26	40	12971	24.94423076923077	0.9999999999994809	0.46665738788896416	65.4942429470498
GAD_DISEASE	Crohn Disease|	2	7.6923076923076925	0.07437473797869484	JAK2, STAT3	26	40	12971	24.94423076923077	0.9999999999994809	0.46665738788896416	65.4942429470498
GAD_DISEASE	lung cancer 	4	15.384615384615385	0.07532127936201789	AKT1, STAT1, IRS1, STAT3	26	516	12971	3.86732259988074	0.9999999999996431	0.463702755299934	65.97688237906883
GAD_DISEASE	breast cancer   	4	15.384615384615385	0.07601190599772012	IRS2, SHC1, STAT1, IRS1	26	518	12971	3.8523908523908528	0.9999999999997284	0.45969868071067943	66.32507279798617
GAD_DISEASE	Adiposity	2	7.6923076923076925	0.07616428492139306	JAK2, STAT3	26	41	12971	24.335834896810507	0.9999999999997443	0.4534121765896735	66.40145072197274
GAD_DISEASE	Crohn Disease|Crohn's disease|Inflammatory bowel disease, NOS|Inflammatory Bowel Diseases	2	7.6923076923076925	0.0779505102018448	JAK2, STAT3	26	42	12971	23.75641025641026	0.9999999999998741	0.4545741826925169	67.28487413126452
GAD_DISEASE	Bladder Cancer	4	15.384615384615385	0.0798620766430713	AKT1, IRS2, STAT1, IRS1	26	529	12971	3.7722844263486985	0.999999999999941	0.45624476524853363	68.20639362511186
GAD_DISEASE	hepatocellular carcinoma	2	7.6923076923076925	0.09036157564631918	STAT5A, STAT3	26	49	12971	20.362637362637365	0.9999999999999991	0.49321572206730135	72.85311576881146
GAD_DISEASE	Colitis, Ulcerative|Crohn Disease|	2	7.6923076923076925	0.09036157564631918	JAK2, STAT3	26	49	12971	20.362637362637365	0.9999999999999991	0.49321572206730135	72.85311576881146
