Annotation Cluster 1	Enrichment Score: 27.666800022827466											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	attention deficit disorder conduct disorder oppositional defiant disorder	20	8.298755187	8.02E-22	"OPRM1, DRD1, DRD3, DRD2, ADORA2A, DRD5, DRD4, OXTR, HTR1B, HTR1A, ADRB1, CNR1, HTR6, ADRA2A, ADRA2C, ADRA2B, MC3R, HTR1D, HTR2C, HTR2A"	178	58	12971	25.12785742	1.32E-18	2.20E-19	1.35E-18
GAD_DISEASE	Schizophrenia	36	14.93775934	3.70E-10	"OPRM1, CCKAR, DRD1, DRD3, DRD2, ADORA2A, DRD5, DRD4, ADORA1, ADRB3, HCRTR1, HTR1B, HRH1, HTR1A, HRH3, HRH2, CNR1, CNR2, ADRA2A, ADRA2C, HTR1D, HTR5A, HTR4, NTSR1, CHRM5, CCR5, CHRM2, HTR7, CCR3, CHRM1, HTR6, MC2R, GPR50, ADRA1A, HTR2C, HTR2A"	178	785	12971	3.341844987	6.10E-07	2.44E-08	6.22E-07
												
Annotation Cluster 3	Enrichment Score: 15.069813376559996											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE_CLASS	PSYCH	86	35.6846473	2.93E-25	"OPRM1, MCHR1, CCKAR, GPR85, ADORA3, LHCGR, ADORA1, AGTR1, HTR1B, PTGIR, AGTR2, HTR1A, GALR1, GALR3, GALR2, MC5R, HTR1D, HTR5A, HTR1F, HTR1E, CCKBR, NPBWR1, HTR4, NTSR1, NTSR2, SSTR4, SSTR5, SSTR2, ADRB2, CHRM5, SSTR3, ADRB1, CHRM4, CCR5, CHRM3, SSTR1, CHRM2, HTR7, CCR3, CHRM1, HTR6, MC2R, GPR50, AVPR2, DRD1, DRD3, ADORA2B, DRD2, ADORA2A, OPRK1, DRD5, NPY2R, DRD4, TRHR, GPR65, OXTR, BDKRB1, BDKRB2, HCRTR2, HCRTR1, ADRB3, HRH1, HRH2, CNR1, CNR2, GRPR, ADRA2A, ADRA2C, MC3R, ADRA2B, OPRL1, NPY1R, NPY5R, AVPR1B, MTNR1B, MC4R, ADRA1B, AVPR1A, ADRA1A, HTR2B, GHSR, HTR2C, ADRA1D, OPRD1, HTR2A, MTNR1A"	178	1974	12971	3.174715117	5.27E-24	5.27E-24	2.16E-22
GAD_DISEASE_CLASS	UNKNOWN	65	26.97095436	3.43E-16	"OPRM1, ADORA3, ADORA1, EDNRA, EDNRB, AGTR1, PTGIR, AGTR2, HTR1B, HTR1A, MC1R, CXCR4, HTR5A, HTR1E, CCKBR, HTR4, CCR9, SSTR5, SSTR2, ADRB2, ADRB1, CCR5, CHRM2, HTR7, CCR3, CCR2, HTR6, CX3CR1, MC2R, PTGDR, GPR50, DRD1, DRD3, CYSLTR1, DRD2, ADORA2A, OPRK1, DRD5, DRD4, OXTR, BDKRB2, HCRTR2, ADRB3, GPR22, CNR1, CNR2, ADRA2A, ADRA2C, ADRA2B, NPY1R, NPY5R, P2RY12, GPR35, AVPR1B, MTNR1B, AVPR1A, MC4R, ADRA1A, GHSR, HTR2B, HTR2C, OPN4, OPRD1, RHO, HTR2A"	178	1613	12971	2.936516506	6.00E-15	3.00E-15	2.44E-13
GAD_DISEASE_CLASS	METABOLIC	102	42.32365145	6.15E-06	"ADORA3, LHCGR, ADORA1, AGTR1, AGTR2, HTR1B, HTR1A, MC1R, GALR1, HTR1D, HTR1F, HTR1E, HTR4, NTSR1, SSTR4, SSTR5, SSTR2, SSTR3, CCR5, SSTR1, CCR3, HTR7, CCR2, MC2R, CX3CR1, HTR6, GPR50, DRD1, PRLHR, DRD3, DRD2, ADORA2A, DRD5, DRD4, TRHR, BDKRB1, BDKRB2, ADRB3, CNR1, CNR2, ADRA2A, ADRA2C, ADRA2B, GPR20, NPY5R, GPR37, GPR39, MTNR1B, AVPR1A, ADRA1B, ADRA1A, GHSR, OPRM1, CCKAR, MCHR1, GPR85, GPR161, OR11A1, GPR87, EDNRA, EDNRB, CXCR4, NMUR1, NMUR2, MC5R, HTR5A, PTGER3, CCKBR, PTGER4, NPBWR1, FSHR, CHRM5, ADRB2, CHRM4, ADRB1, CHRM3, CHRM2, CHRM1, GPR15, AVPR2, OPRK1, NPY2R, FFAR1, GPR65, GPR6, OXTR, HRH1, HRH3, HRH2, NPFFR2, MAS1, MC3R, NPY1R, PTGFR, P2RY12, MLNR, MC4R, HTR2B, HTR2C, OPN4, OPRD1, HTR2A"	178	5263	12971	1.412278211	1.11E-04	1.23E-05	0.004535263
												
Annotation Cluster 4	Enrichment Score: 12.85118340950753											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE_CLASS	UNKNOWN	65	26.97095436	3.43E-16	"OPRM1, ADORA3, ADORA1, EDNRA, EDNRB, AGTR1, PTGIR, AGTR2, HTR1B, HTR1A, MC1R, CXCR4, HTR5A, HTR1E, CCKBR, HTR4, CCR9, SSTR5, SSTR2, ADRB2, ADRB1, CCR5, CHRM2, HTR7, CCR3, CCR2, HTR6, CX3CR1, MC2R, PTGDR, GPR50, DRD1, DRD3, CYSLTR1, DRD2, ADORA2A, OPRK1, DRD5, DRD4, OXTR, BDKRB2, HCRTR2, ADRB3, GPR22, CNR1, CNR2, ADRA2A, ADRA2C, ADRA2B, NPY1R, NPY5R, P2RY12, GPR35, AVPR1B, MTNR1B, AVPR1A, MC4R, ADRA1A, GHSR, HTR2B, HTR2C, OPN4, OPRD1, RHO, HTR2A"	178	1613	12971	2.936516506	6.00E-15	3.00E-15	2.44E-13
GAD_DISEASE_CLASS	OTHER	64	26.5560166	7.72E-16	"OPRM1, CCKAR, LHCGR, EDNRA, EDNRB, AGTR1, AGTR2, HTR1B, HTR1A, MC1R, GALR1, CXCR4, HTR1D, HTR5A, CCKBR, CMKLR1, FSHR, OR10J1, ADRB2, SSTR3, ADRB1, CCR5, OR2H2, CCR3, CHRM1, OR5V1, CCR2, MC2R, CX3CR1, GPR50, AVPR2, DRD1, DRD2, ADORA2A, DRD5, NPY2R, DRD4, OXTR, BDKRB2, HCRTR2, HCRTR1, ADRB3, HRH1, HRH2, CNR1, P2RY2, ADRA2A, ADRA2C, SUCNR1, MC3R, ADRA2B, P2RY12, MTNR1B, MC4R, ADRA1B, AVPR1A, ADRA1A, HTR2C, ADRA1D, F2R, OPRD1, MTNR1A, RHO, HTR2A"	178	1595	12971	2.923968863	1.40E-14	4.66E-15	5.77E-13
GAD_DISEASE	null	37	15.3526971	1.06E-08	"OPRM1, DRD1, DRD3, DRD2, DRD4, OXTR, EDNRA, AGTR1, ADRB3, EDNRB, AGTR2, HTR1B, HTR1A, MC1R, CXCR4, CNR1, CNR2, ADRA2A, ADRA2C, ADRA2B, HTR4, CCR9, P2RY12, ADRB2, ADRB1, CCR5, CHRM2, CCR2, MC2R, CX3CR1, AVPR1A, MC4R, ADRA1A, GHSR, HTR2C, OPN4, HTR2A"	178	936	12971	2.880575963	1.74E-05	4.97E-07	1.77E-05
												
Annotation Cluster 5	Enrichment Score: 8.169434278839304											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	Migraine Disorders	15	6.22406639	1.70E-11	"DRD1, DRD3, DRD2, DRD5, DRD4, FSHR, HCRTR2, AGTR1, ADRB2, CCR5, CNR1, CCR3, CCR2, ADRA2B, HTR2C"	178	90	12971	12.14513109	2.80E-08	1.64E-09	2.85E-08
GAD_DISEASE	normal variation	20	8.298755187	9.39E-09	"DRD1, DRD3, DRD2, DRD5, DRD4, HTR4, P2RY12, ADRB3, AGTR1, HTR1B, ADRB2, HTR1A, ADRB1, CCR5, HRH2, CCR2, P2RY1, CX3CR1, HTR2C, HTR2A"	178	281	12971	5.186532848	1.55E-05	4.68E-07	1.58E-05
GAD_DISEASE	pharmacogenetic studies	11	4.564315353	1.95E-06	"OPRM1, AGTR1, ADRB2, ADRB1, DRD3, CCR5, DRD2, OPN1MW, DRD4, HTR2C, HTR2A"	178	107	12971	7.491389268	0.003201069	6.29E-05	0.003271017
												
Annotation Cluster 6	Enrichment Score: 7.194326377189158											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	Obesity	25	10.37344398	1.99E-10	"OPRM1, CCKAR, MCHR1, DRD2, NPY2R, FFAR1, DRD4, BDKRB2, ADRB3, MC1R, GALR1, CNR1, ADRA2A, MC3R, ADRA2B, NPY1R, NPY5R, ADRB2, SSTR2, ADRB1, MTNR1B, MC4R, GHSR, HTR2C, HTR2A"	178	369	12971	4.937045157	3.27E-07	1.49E-08	3.34E-07
GAD_DISEASE_CLASS	NORMALVARIATION	24	9.958506224	5.71E-07	"DRD3, DRD2, DRD4, NPY1R, BDKRB2, P2RY12, EDNRA, AGTR1, ADRB3, ADRB2, HTR1A, ADRB1, MC1R, CCR5, HRH2, CCR2, P2RY1, CX3CR1, ADRA2A, MC4R, MC3R, GHSR, HTR2C, HTR2A"	178	517	12971	3.382783127	1.03E-05	1.71E-06	4.21E-04
GAD_DISEASE	"diabetes, type 2"	21	8.713692946	2.30E-06	"OPRM1, CCKBR, DRD2, NPY2R, BDKRB1, NPY1R, BDKRB2, NPY5R, AGTR1, ADRB3, ADRB2, CCR5, CXCR4, CCR2, MTNR1B, MC4R, ADRA2B, MC3R, GHSR, HTR2C, HTR2A"	178	439	12971	3.48584628	0.003786616	7.16E-05	0.003870484
												
Annotation Cluster 7	Enrichment Score: 5.7097523418908											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	Weight Gain	29	12.03319502	8.65E-26	"CCKAR, DRD1, DRD3, DRD2, DRD5, DRD4, ADRB3, HTR1B, HRH1, HTR1A, HRH3, HRH2, CNR1, ADRA2A, HTR1D, HTR1F, HTR5A, HTR1E, HTR4, ADRB2, CHRM5, CHRM4, CHRM3, HTR7, CHRM1, HTR6, HTR2B, HTR2C, HTR2A"	178	133	12971	15.88911886	1.43E-22	2.85E-23	1.45E-22
GAD_DISEASE	attention deficit disorder conduct disorder oppositional defiant disorder	20	8.298755187	8.02E-22	"OPRM1, DRD1, DRD3, DRD2, ADORA2A, DRD5, DRD4, OXTR, HTR1B, HTR1A, ADRB1, CNR1, HTR6, ADRA2A, ADRA2C, ADRA2B, MC3R, HTR1D, HTR2C, HTR2A"	178	58	12971	25.12785742	1.32E-18	2.20E-19	1.35E-18
GAD_DISEASE	migraine 	12	4.979253112	3.92E-14	"HTR1B, HTR1A, HTR7, HTR6, HTR4, HTR2B, HTR1D, HTR2C, HTR5A, HTR1F, HTR2A, HTR1E"	178	28	12971	31.23033708	6.45E-11	7.17E-12	6.59E-11
GAD_DISEASE	suicide	14	5.809128631	4.64E-14	"OPRM1, AGTR1, HTR1B, HTR1A, DRD2, HTR6, DRD4, ADRA2A, HTR1D, HTR2C, HTR1F, HTR5A, HTR2A, HTR1E"	178	48	12971	21.2539794	7.64E-11	7.64E-12	7.80E-11
GAD_DISEASE	ADHD | attention-deficit hyperactivity disorder	18	7.468879668	6.19E-14	"DRD1, DRD3, DRD2, DRD5, DRD4, HTR4, HTR1B, ADRB2, HTR1A, ADRB1, AVPR1B, ADRA2A, ADRA1A, ADRA2C, ADRA2B, HTR2C, HTR2A, HTR1E"	178	106	12971	12.3742845	1.02E-10	9.26E-12	1.04E-10
GAD_DISEASE	attention deficit hyperactivity disorder	13	5.394190871	1.60E-13	"DRD1, DRD2, DRD5, DRD4, HTR4, ADRB2, HTR1B, HTR6, ADRA2A, HTR1D, HTR2C, HTR5A, HTR2A"	178	41	12971	23.10537133	2.64E-10	2.20E-11	2.70E-10
GAD_DISEASE	alcohol abuse	12	4.979253112	8.81E-12	"OPRM1, HTR1B, DRD1, DRD3, DRD2, HTR7, OPRK1, DRD4, HTR2C, HTR5A, OPRD1, HTR2A"	178	43	12971	20.33603345	1.45E-08	9.07E-10	1.48E-08
GAD_DISEASE	heroin abuse	9	3.734439834	2.25E-11	"OPRM1, DRD3, DRD2, OPRK1, DRD5, CNR1, DRD4, OPRD1, HTR2A"	178	17	12971	38.57865169	3.70E-08	2.06E-09	3.77E-08
GAD_DISEASE	"Ache, Low Back|Acute Disease|Low Back Pain|Pain|Sciatica"	8	3.319502075	1.25E-10	"HTR1A, DRD2, CHRM1, CNR1, ADRA2A, ADRA1A, ADRA2C, HTR2A"	178	13	12971	44.84356093	2.06E-07	1.03E-08	2.11E-07
GAD_DISEASE	smoking behavior	11	4.564315353	2.25E-10	"OPRM1, CCKAR, HTR1B, HTR1A, DRD3, DRD2, DRD5, HTR6, DRD4, HTR2C, HTR2A"	178	43	12971	18.64136399	3.71E-07	1.61E-08	3.79E-07
GAD_DISEASE	personality traits	9	3.734439834	1.30E-09	"HTR1B, DRD3, DRD2, CHRM2, HTR6, DRD4, ADRA2C, HTR2C, HTR2A"	178	26	12971	25.22450303	2.14E-06	7.93E-08	2.18E-06
GAD_DISEASE	migraine	10	4.149377593	1.55E-09	"EDNRA, EDNRB, HTR1B, DRD1, DRD3, DRD2, DRD5, DRD4, HTR1D, HTR2A"	178	38	12971	19.17652277	2.56E-06	9.13E-08	2.61E-06
GAD_DISEASE	Tourette Syndrome	9	3.734439834	1.83E-09	"DRD1, HTR1A, DRD3, DRD2, CNR1, DRD4, ADRA2A, HTR2C, HTR2A"	178	27	12971	24.29026217	3.01E-06	1.04E-07	3.07E-06
GAD_DISEASE	impulse control disorder	6	2.489626556	9.19E-09	"DRD1, DRD3, DRD2, DRD5, DRD4, HTR2A"	178	7	12971	62.46067416	1.51E-05	4.73E-07	1.54E-05
GAD_DISEASE	personality disorders	7	2.904564315	9.40E-09	"HTR1A, ADRB1, DRD3, DRD2, HTR6, DRD4, HTR2A"	178	13	12971	39.23811582	1.55E-05	4.56E-07	1.58E-05
GAD_DISEASE	Depression	15	6.22406639	2.74E-08	"DRD3, DRD2, DRD4, OXTR, AGTR1, HTR1B, AGTR2, ADRB2, HTR1A, CHRM2, CNR1, HTR6, ADRA2A, HTR2C, HTR2A"	178	156	12971	7.006806396	4.52E-05	1.26E-06	4.61E-05
GAD_DISEASE	alcohol dependence	9	3.734439834	2.83E-08	"OPRM1, CCKAR, HTR1B, HTR1A, DRD3, CCKBR, DRD2, CNR1, HTR2A"	178	37	12971	17.72532645	4.66E-05	1.26E-06	4.75E-05
GAD_DISEASE	olanzapine	6	2.489626556	5.39E-08	"HTR1A, DRD3, DRD2, HTR6, HTR2C, HTR2A"	178	9	12971	48.58052434	8.88E-05	2.34E-06	9.06E-05
GAD_DISEASE	Heroin Dependence	8	3.319502075	5.52E-08	"OPRM1, DRD1, DRD2, OPRK1, MC2R, DRD4, OPRD1, HTR2A"	178	27	12971	21.59134415	9.09E-05	2.33E-06	9.27E-05
GAD_DISEASE	personality	10	4.149377593	6.86E-08	"CCKAR, HTR1B, HTR1A, DRD3, DRD2, DRD5, DRD4, HTR1D, HTR2C, HTR2A"	178	57	12971	12.78434851	1.13E-04	2.75E-06	1.15E-04
GAD_DISEASE	temperament traits	5	2.074688797	1.66E-07	"DRD1, DRD3, DRD2, DRD5, DRD4"	178	5	12971	72.87078652	2.73E-04	6.50E-06	2.79E-04
GAD_DISEASE	medication overuse headache	5	2.074688797	4.92E-07	"HTR1B, HTR1A, DRD3, HTR6, HTR2A"	178	6	12971	60.72565543	8.10E-04	1.89E-05	8.27E-04
GAD_DISEASE	Migraine with Aura	7	2.904564315	4.94E-07	"EDNRA, EDNRB, HTR1B, DRD2, HTR1D, HTR2C, HTR2A"	178	23	12971	22.17806546	8.13E-04	1.85E-05	8.30E-04
GAD_DISEASE	"Depressive Disorder, Major"	11	4.564315353	1.04E-06	"CCKAR, DRD1, HTR1A, ADRB1, DRD2, NPBWR1, AVPR1B, DRD4, ADRA2C, HTR2C, HTR2A"	178	100	12971	8.015786517	0.001713358	3.73E-05	0.001749506
GAD_DISEASE	tardive dyskinesia	7	2.904564315	1.09E-06	"DRD1, DRD3, DRD2, HTR6, DRD4, HTR2C, HTR2A"	178	26	12971	19.61905791	0.001791371	3.74E-05	0.001829236
GAD_DISEASE	pharmacogenetic studies	11	4.564315353	1.95E-06	"OPRM1, AGTR1, ADRB2, ADRB1, DRD3, CCR5, DRD2, OPN1MW, DRD4, HTR2C, HTR2A"	178	107	12971	7.491389268	0.003201069	6.29E-05	0.003271017
GAD_DISEASE	mood disorders	8	3.319502075	1.96E-06	"HTR1B, HTR1A, DRD2, CNR1, HTR6, DRD4, HTR2C, HTR2A"	178	44	12971	13.24923391	0.003220495	6.20E-05	0.003290899
GAD_DISEASE	Bipolar Disorder	20	8.298755187	2.94E-06	"DRD1, DRD3, DRD2, DRD4, GPR65, HTR4, ADORA1, HTR1B, CHRM5, CHRM4, CHRM3, CHRM2, CHRM1, ADRA1B, MC5R, GPR50, HTR1D, HTR2C, HTR5A, HTR2A"	178	407	12971	3.58087403	0.004831727	8.97E-05	0.004941307
GAD_DISEASE	mood disorder	6	2.489626556	3.32E-06	"HTR1A, DRD3, ADORA2A, DRD2, CNR1, DRD4"	178	18	12971	24.29026217	0.005448942	9.93E-05	0.00557423
GAD_DISEASE	obsessive Compulsive Disorder	6	2.489626556	3.32E-06	"HTR1B, DRD3, DRD4, HTR1D, HTR2C, HTR2A"	178	18	12971	24.29026217	0.005448942	9.93E-05	0.00557423
GAD_DISEASE	substance abuse	5	2.074688797	4.00E-06	"OPRM1, DRD2, DRD5, CNR1, DRD4"	178	9	12971	40.48377029	0.006572507	1.16E-04	0.006727388
GAD_DISEASE	continuous performance task	5	2.074688797	4.00E-06	"HTR1B, DRD1, DRD3, DRD2, DRD4"	178	9	12971	40.48377029	0.006572507	1.16E-04	0.006727388
GAD_DISEASE	dyspepsia	5	2.074688797	6.60E-06	"HTR1A, ADRA2A, ADRA2C, HTR2C, HTR2A"	178	10	12971	36.43539326	0.010814374	1.81E-04	0.011092646
GAD_DISEASE	panic disorder; migraine	4	1.659751037	9.89E-06	"DRD1, DRD3, DRD2, DRD5"	178	4	12971	72.87078652	0.01616343	2.59E-04	0.01662379
GAD_DISEASE	schizophrenia weight gain	5	2.074688797	1.03E-05	"HTR1A, HTR6, ADRA1A, HTR2C, HTR2A"	178	11	12971	33.12308478	0.016762579	2.64E-04	0.017245187
GAD_DISEASE	Substance-Related Disorders	6	2.489626556	1.23E-05	"OPRM1, DRD2, OPRK1, DRD4, CNR2, OPRD1"	178	23	12971	19.0097704	0.020097761	3.12E-04	0.020711081
GAD_DISEASE	ADHD	7	2.904564315	1.55E-05	"DRD1, HTR1A, DRD2, DRD5, DRD4, ADRA2A, HTR2A"	178	40	12971	12.75238764	0.025190483	3.86E-04	0.026025987
GAD_DISEASE	anorexia nervosa	7	2.904564315	1.55E-05	"DRD3, DRD2, CNR1, MC4R, HTR1D, OPRD1, HTR2A"	178	40	12971	12.75238764	0.025190483	3.86E-04	0.026025987
GAD_DISEASE	"Marijuana Abuse|Psychoses, Substance-Induced"	7	2.904564315	3.11E-05	"DRD1, DRD3, CHRM3, DRD2, CNR1, ADRA2C, HTR2A"	178	45	12971	11.33545568	0.049879786	7.31E-04	0.052188339
GAD_DISEASE	temperament	4	1.659751037	4.85E-05	"DRD2, DRD4, ADRA2A, ADRA1A"	178	6	12971	48.58052434	0.076744122	0.001093222	0.081431178
GAD_DISEASE	major depressive disorder	7	2.904564315	5.10E-05	"HTR1A, DRD3, MC2R, HTR6, ADRA1A, HTR2B, HTR2A"	178	49	12971	10.41011236	0.080540367	0.001134075	0.085631306
GAD_DISEASE	Substance Withdrawal Syndrome	4	1.659751037	1.33E-04	"HTR1A, DRD2, HTR2C, HTR2A"	178	8	12971	36.43539326	0.196773503	0.002878986	0.223302031
GAD_DISEASE	Pain	4	1.659751037	2.79E-04	"OPRM1, ADRB2, OPRK1, OPRD1"	178	10	12971	29.14831461	0.368844298	0.005808416	0.468412969
GAD_DISEASE	major depression	4	1.659751037	5.02E-04	"HTR1B, CHRM2, HTR2C, HTR2A"	178	12	12971	24.29026217	0.562631877	0.010034438	0.840162161
GAD_DISEASE	Parkinson's Disease	11	4.564315353	5.29E-04	"CCKAR, DRD1, DRD3, CCKBR, DRD2, DRD5, HTR6, DRD4, ADRA2A, ADRA1A, HTR2A"	178	206	12971	3.891158503	0.581796881	0.010448501	0.885482258
GAD_DISEASE	gambling behaviour	3	1.244813278	5.51E-04	"DRD1, DRD3, DRD2"	178	3	12971	72.87078652	0.596245417	0.010738922	0.92102962
GAD_DISEASE	Parkinson's disease; bipolar disorder	3	1.244813278	5.51E-04	"DRD3, DRD2, DRD5"	178	3	12971	72.87078652	0.596245417	0.010738922	0.92102962
GAD_DISEASE	Parkinson's disease; sleep disorders	3	1.244813278	5.51E-04	"DRD3, DRD2, DRD4"	178	3	12971	72.87078652	0.596245417	0.010738922	0.92102962
GAD_DISEASE	psychosis	4	1.659751037	8.14E-04	"DRD1, DRD3, DRD4, HTR2A"	178	14	12971	20.82022472	0.738480636	0.01512588	1.359063102
GAD_DISEASE	"Akathisia, Drug-Induced"	3	1.244813278	0.001091136	"DRD3, HTR2C, HTR2A"	178	4	12971	54.65308989	0.834383851	0.020000458	1.817737306
GAD_DISEASE	methamphetamine abuse	4	1.659751037	0.001227449	"OPRM1, DRD3, DRD2, DRD4"	178	16	12971	18.21769663	0.867722041	0.021983873	2.042625778
GAD_DISEASE	"Dyskinesia, Drug-Induced"	4	1.659751037	0.001227449	"DRD3, DRD2, HTR2C, HTR2A"	178	16	12971	18.21769663	0.867722041	0.021983873	2.042625778
GAD_DISEASE	Metabolic Syndrome X	6	2.489626556	0.001543348	"ADRB3, AGTR1, CNR1, ADRA2A, HTR2C, HTR2A"	178	62	12971	7.052011598	0.921437308	0.026982601	2.561936298
