Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0008134~transcription factor binding	29	23.015873015873016	7.918692939750935E-24	E2F1, PPARA, PPARD, E2F4, PPARG, RORA, CTNNB1, GATA2, GATA3, GATA4, RARA, TWIST1, CEBPA, KLF5, CEBPB, EPAS1, RBL1, SMAD3, RB1, PPARGC1A, HMGA1, AHR, DDIT3, STAT3, HIF1A, NCOA2, SP1, ID3, NCOR2	126	284	16881	13.680667337357479	2.328095724286775E-21	1.1640478621433875E-21	1.054916168086155E-20
GAD_DISEASE	Obesity	34	26.984126984126984	8.43788896591337E-24	PPARA, PPARD, HNF1A, TNF, PPARG, NR3C1, TGFB1, MIF, SLC2A4, INS, AGT, SERPINE1, FAS, CEBPA, SREBF1, LPL, IL6, IRS2, BMP2, CEBPB, SOCS3, CEBPD, RXRG, UCP1, PPARGC1A, PNPLA3, IRS1, ADIPOQ, STAT3, PCK1, LEP, RETN, FOXC2, LIPE	121	369	12971	9.877354476024099	2.373578166111431E-20	5.9339454152785776E-21	1.5084969525125293E-20
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	45	35.714285714285715	8.642359975772336E-24	E2F1, MEF2C, MEF2B, PPARA, PPARD, MEF2A, E2F4, HNF1A, STAT5A, STAT5B, PPARG, NR3C1, RORA, CTNNB1, STAT6, GATA2, GATA3, GATA4, RARA, NR1H3, NR2F1, SREBF1, CEBPA, KLF5, KLF7, EGR2, CEBPB, EPAS1, CEBPD, CREB1, RXRA, RXRG, SMAD3, RB1, STAT1, HMGA1, STAT3, AHR, DDIT3, STAT2, MEF2D, HIF1A, SP1, FOXC2, ID3	126	961	16881	6.273598929686339	2.5408538328770667E-21	8.469512776256889E-22	1.1513219843513292E-20
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	40	31.746031746031743	1.7697643716795537E-23	E2F1, MEF2C, PPARA, PPARD, MEF2A, HNF1A, TNF, PPARG, TRIB3, FOXO1, TGFB1, CTNNB1, STAT6, GATA2, GATA3, RARA, NR1H3, NR2F1, TWIST1, SREBF1, CEBPA, KLF5, BMP4, BMP2, WNT10B, RXRA, RBL1, SMAD3, RB1, STAT1, WWTR1, STAT3, DDIT3, NRIP1, LEP, NCOA2, FOXC2, ID3, NCOR1, NCOR2	126	720	16792	7.403880070546737	3.458119582261848E-20	1.152706527420616E-20	3.034525168899769E-20
GAD_DISEASE_CLASS	CANCER	82	65.07936507936508	2.855672378959084E-23	MEF2C, E2F1, PPARA, PPARD, HNF1A, E2F4, IL6ST, STAT5A, STAT5B, PPARG, FOXO1, TGFB1, CTNNB1, GATA2, PTGIS, SLC2A4, GATA3, SERPINE1, FAS, CFD, TWIST1, IRS4, WNT10B, IRS2, EGR2, RBL2, SOCS3, RXRA, RBL1, SOCS1, LIFR, RXRG, RB1, LPIN2, PPARGC1A, IRS1, DDIT3, AHR, NRIP1, RETN, NCOA1, HIF1A, NCOA2, GADD45B, GADD45A, TNF, NDN, NR3C1, MIF, STAT6, INS, AGT, NR1H3, CEBPA, SREBF1, BMP4, KLF5, KLF6, LPL, BMP2, IL6, BMP1, EPAS1, FZD1, IGF1, SMAD3, UCP1, STAT1, FRZB, ADIPOQ, STAT3, STAT2, LEP, GH1, CDKN1A, SP1, PRLR, SFRP4, ID3, NCOR1, ASIP, NCOR2	121	3197	12971	2.7495353340037276	5.140210282126351E-22	2.5701051410631754E-22	2.104981990655982E-20
UP_KEYWORDS	DNA-binding	54	42.857142857142854	1.9708473291544158E-21	E2F1, MEF2C, GTF3A, MEF2B, PPARA, PPARD, MEF2A, E2F4, HNF1A, STAT5A, PPARG, STAT5B, FOXO1, RORA, GATA2, GATA3, GATA4, RARA, TWIST1, NR2F1, EGR2, RBL2, RXRA, RXRG, RB1, HMGA1, DDIT3, MIXL1, AHR, HIF1A, FOXC2, NDN, NR3C1, STAT6, NR1H3, KLF5, SREBF1, CEBPA, KLF6, KLF7, CEBPB, EPAS1, CEBPD, CREB1, SMAD3, KLF15, STAT1, STAT3, STAT2, MEF2D, SP1, EBF1, NCOR1, NCOR2	126	2050	20581	4.302648083623693	3.724901452101846E-19	9.312253630254615E-20	2.447357107373476E-18
GAD_DISEASE	Type 2 Diabetes| edema | rosiglitazone	66	52.38095238095239	1.0559825809518704E-20	MEF2C, PPARA, MEF2B, PPARD, MEF2A, HNF1A, IL6ST, STAT5B, PPARG, RORA, TGFB1, CTNNB1, GATA2, PTGIS, SLC2A4, GATA4, SERPINE1, RARA, FAS, CFD, IRS4, IRS2, WNT10B, RXRA, SOCS1, PPARGC1A, IRS1, HMGA1, OSM, RETN, NCOA1, NCOA2, HIF1A, TNF, TRIB3, NR3C1, MIF, LIF, STAT6, INS, AGT, ZMPSTE24, NR1H3, BMP4, SREBF1, LPL, BMP2, IL6, EPAS1, SCD, CREB1, LMNA, IGF1, UCP1, STAT1, ADIPOQ, STAT3, PCK1, STAT2, LEP, GH1, MEF2D, CDKN1A, ASIP, NCOR1, LIPE	121	2198	12971	3.2188766647365368	2.970479000217612E-17	5.940958000435223E-18	1.8878495696106632E-17
GAD_DISEASE	Alzheimer's disease   	45	35.714285714285715	2.297596504539856E-20	PPARA, PPARD, TNF, HNF1A, PPARG, TRIB3, CNTFR, TGFB1, CISD1, PTGIS, SLC2A4, INS, AGT, SERPINE1, RARA, FAS, BMP4, SREBF1, IRS4, CEBPA, KLF5, KLF6, BMP3, LPL, IL6, IRS2, BMP1, EGR2, CEBPD, CREB1, RXRA, SCD, SOCS1, LMNA, RXRG, IGF1, CYP26A1, SMAD3, PPARGC1A, IRS1, ADIPOQ, AHR, PCK1, GH1, GDF10	121	950	12971	5.077816441931274	6.463138967270614E-17	1.0771898278784357E-17	4.107564509562896E-17
GOTERM_BP_DIRECT	GO:0045599~negative regulation of fat cell differentiation	15	11.904761904761903	3.325080259975158E-20	E2F1, WNT10B, IL6, TNF, FOXO1, TRIB3, SMAD3, RORA, WWTR1, ADIPOQ, DDIT3, TGFB1, WNT1, GATA2, GATA3	126	42	16792	47.59637188208616	6.497206827991459E-17	1.6243017069978648E-17	5.701346404623733E-17
GAD_DISEASE	null	43	34.12698412698413	7.259993174160146E-19	PPARA, PPARD, HNF1A, TNF, PPARG, SPOCK1, NR3C1, DLK1, RORA, TGFB1, CTNNB1, MIF, STAT6, GATA2, INS, AGT, GATA3, GATA4, SERPINE1, FAS, LPL, IL6, BMP2, WNT10B, IRS2, CREB1, SOCS1, FZD1, LMNA, IGF1, SMAD3, UCP1, STAT1, PPARGC1A, IRS1, ADIPOQ, AHR, STAT3, LEP, GH1, CDKN1A, HIF1A, ASIP	121	936	12971	4.924710390619482	2.0422360798912494E-15	2.917480114130356E-16	1.297916768367533E-15
GAD_DISEASE	Type 2 diabetes	29	23.015873015873016	1.4531363536398462E-18	PPARD, HNF1A, TNF, PPARG, TGFB1, MIF, SLC2A4, INS, AGT, SERPINE1, FAS, SREBF1, KLF5, LPL, IL6, IRS2, LMNA, RXRG, IGF1, KLF15, UCP1, LPIN2, HMGA1, ADIPOQ, IRS1, PNPLA3, PPARGC1A, LEP, RETN	121	360	12971	8.635422405876952	4.0876725627888875E-15	5.109590703486109E-16	2.5978675115376988E-15
GOTERM_CC_DIRECT	GO:0000790~nuclear chromatin	20	15.873015873015872	5.84410299999572E-17	E2F1, PPARD, MEF2A, E2F4, CEBPB, CREB1, RXRA, SMAD3, STAT1, STAT3, MIXL1, NRIP1, STAT6, NCOA1, SP1, GATA3, RARA, NCOR1, NCOR2, NR1H3	126	193	18224	14.988074677193849	1.942890293094024E-14	1.942890293094024E-14	1.3322676295501878E-13
GOTERM_MF_DIRECT	GO:0044212~transcription regulatory region DNA binding	21	16.666666666666664	8.96960852310868E-17	MEF2C, CEBPA, TNF, HNF1A, EGR2, CREB1, RXRA, PPARG, SMAD3, KLF15, DDIT3, STAT3, AHR, CTNNB1, WNT1, SP1, GATA3, GATA4, FOXC2, NCOR1, NR1H3	126	213	16881	13.208920187793426	3.26405569239796E-14	8.215650382226158E-15	1.4432899320127035E-13
GAD_DISEASE	Colorectal Cancer	29	23.015873015873016	1.183157968164329E-16	PPARD, TNF, PPARG, NR3C1, TGFB1, CTNNB1, INS, SERPINE1, FAS, NR1H3, BMP4, IRS2, BMP2, IL6, BMP1, RXRA, IGF1, RB1, FRZB, ADIPOQ, IRS1, PPARGC1A, AHR, LEP, GH1, RETN, CDKN1A, HIF1A, SFRP4	121	426	12971	7.297540061304465	3.1230573682705653E-13	3.47499806707674E-14	1.9984014443252818E-13
GAD_DISEASE	kidney failure, chronic	21	16.666666666666664	1.4439820258956295E-16	SREBF1, LPL, IL6, PPARD, TNF, HNF1A, PPARG, LMNA, NR3C1, UCP1, ADIPOQ, PPARGC1A, IRS1, TGFB1, PCK1, LEP, RETN, PTGIS, INS, AGT, SERPINE1	121	177	12971	12.718447961899427	3.1230573682705653E-13	3.11972669919669E-14	1.9984014443252818E-13
GAD_DISEASE_CLASS	PHARMACOGENOMIC	67	53.17460317460318	1.7417008110360094E-16	MEF2C, PPARA, MEF2B, PPARD, MEF2A, HNF1A, IL6ST, STAT5B, PPARG, RORA, TGFB1, CTNNB1, GATA2, PTGIS, SLC2A4, GATA4, SERPINE1, RARA, FAS, CFD, IRS4, IRS2, WNT10B, RXRA, SOCS1, PPARGC1A, IRS1, HMGA1, AHR, OSM, RETN, NCOA1, NCOA2, HIF1A, TNF, TRIB3, NR3C1, MIF, LIF, STAT6, INS, AGT, ZMPSTE24, NR1H3, BMP4, SREBF1, LPL, BMP2, IL6, EPAS1, SCD, CREB1, LMNA, IGF1, UCP1, STAT1, ADIPOQ, STAT3, PCK1, STAT2, LEP, MEF2D, GH1, CDKN1A, ASIP, NCOR1, LIPE	121	2717	12971	2.643463104968107	3.9968028886505635E-15	1.3322676295501878E-15	1.6653345369377348E-13
GAD_DISEASE	Insulin Resistance	20	15.873015873015872	4.904044618406669E-16	PPARA, LPL, PPARD, IL6, TNF, HNF1A, PPARG, TRIB3, IGF1, FOXO1, NR3C1, ADIPOQ, IRS1, PPARGC1A, STAT3, LEP, RETN, INS, AGT, FOXC2	121	163	12971	13.153171424225523	1.2492229473082261E-12	1.1357581541915351E-13	7.993605777301127E-13
GAD_DISEASE_CLASS	RENAL	48	38.095238095238095	6.18303120140769E-16	PPARA, PPARD, HNF1A, TNF, NDN, PPARG, NR3C1, TGFB1, CTNNB1, MIF, STAT6, GATA2, PTGIS, INS, AGT, CYP26B1, SERPINE1, FAS, NR1H3, BMP4, SREBF1, BMP3, LPL, IL6, BMP2, IRS2, BMP1, RXRA, LMNA, IGF1, CYP26A1, UCP1, FRZB, PPARGC1A, IRS1, ADIPOQ, LPIN1, AHR, DDIT3, PCK1, LEP, GH1, RETN, CDKN1A, HIF1A, ID3, LIPE, NCOR2	121	1417	12971	3.631277813095995	1.199040866595169E-14	2.9976021664879227E-15	4.884981308350689E-13
GAD_DISEASE	Diabetes mellitus|Diabetes mellitus type II|Diabetes Mellitus, Type 2	14	11.11111111111111	6.478647176813309E-16	PPARA, MEF2A, IL6, TNF, HNF1A, CREB1, PPARG, FOXO1, PCK2, ADIPOQ, IRS1, PPARGC1A, PCK1, MEF2D	121	51	12971	29.426997245179066	1.8738344209623392E-12	1.56097357262297E-13	1.1879386363489175E-12
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	28	22.22222222222222	7.563595989612221E-16	MEF2C, MEF2B, MEF2A, HNF1A, E2F4, NDN, STAT5B, NR3C1, GATA2, GATA3, GATA4, CEBPA, KLF5, EGR2, CEBPB, EPAS1, CEBPD, CREB1, KLF15, HMGA1, AHR, MIXL1, DVL1, MEF2D, HIF1A, EBF1, FOXC2, NCOR1	126	513	16792	7.273987437730128	1.5185630530822891E-12	3.0375701953744283E-13	1.3322676295501878E-12
GAD_DISEASE_CLASS	OTHER	50	39.682539682539684	2.3786193653674484E-15	MEF2C, PPARA, PPARD, HNF1A, PPARG, RORA, TGFB1, CTNNB1, GATA2, SLC2A4, GATA3, SERPINE1, RARA, FAS, TWIST1, IRS4, IRS2, RXRA, SOCS1, CYP26A1, RB1, LPIN1, IRS1, PPARGC1A, AHR, RETN, HIF1A, TNF, NDN, NR3C1, MIF, STAT6, INS, AGT, BMP4, LPL, IL6, EPAS1, LMNA, IGF1, UCP1, STAT1, ADIPOQ, LEP, GH1, CDKN1A, GDF10, ASIP, NCOR2, LIPE	121	1595	12971	3.360449752584264	4.196643033083092E-14	8.43769498715119E-15	1.7208456881689926E-12
GAD_DISEASE	breast cancer   	30	23.809523809523807	2.453307173550065E-15	MEF2C, PPARA, TNF, TGFB1, CTNNB1, STAT6, PTGIS, GATA3, FAS, TWIST1, SREBF1, IL6, IRS2, IGF1, RB1, STAT1, PPARGC1A, ADIPOQ, IRS1, AHR, NRIP1, LEP, GH1, CDKN1A, NCOA1, HIF1A, NCOA2, GADD45A, NCOR1, NCOR2	121	518	12971	6.208398481125754	6.870726210195244E-12	5.284661597215745E-13	4.363176486776865E-12
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	57	45.23809523809524	3.2039237148211088E-15	E2F1, MEF2C, GTF3A, PPARA, PPARD, MEF2A, E2F4, HNF1A, STAT5A, PPARG, STAT5B, FOXO1, RORA, CTNNB1, GATA2, GATA3, GATA4, RARA, NR2F1, RBL2, RXRA, RBL1, RXRG, RB1, MBNL1, PPARGC1A, LPIN1, HMGA1, DDIT3, AHR, NRIP1, NCOA1, NCOA2, HIF1A, GADD45A, TRIB3, NR3C1, MIF, STAT6, NR1H3, KLF5, SREBF1, CEBPB, EPAS1, CREB1, LMNA, SMAD3, WWTR1, STAT1, STAT3, STAT2, MEF2D, CDKN1A, SP1, ID3, NCOR1, NCOR2	126	2784	18224	2.9612753147235904	5.634381849972669E-13	2.8177460364986473E-13	3.952393967665557E-12
INTERPRO	IPR013088:Zinc finger, NHR/GATA-type	13	10.317460317460316	3.5241828222902035E-15	PPARA, PPARD, RXRA, PPARG, RXRG, NR3C1, RORA, GATA2, GATA3, GATA4, RARA, NR2F1, NR1H3	126	58	18559	33.014094143404485	8.988365607365267E-13	8.988365607365267E-13	4.618527782440651E-12
GAD_DISEASE	Chronic renal failure|Kidney Failure, Chronic	38	30.158730158730158	3.663505288444029E-15	PPARA, PPARD, HNF1A, TNF, PPARG, NR3C1, TGFB1, MIF, CTNNB1, STAT6, GATA2, PTGIS, AGT, SERPINE1, FAS, NR1H3, BMP4, LPL, BMP3, IL6, IRS2, BMP2, BMP1, RXRA, IGF1, UCP1, FRZB, PPARGC1A, IRS1, ADIPOQ, AHR, DDIT3, LEP, GH1, CDKN1A, HIF1A, ID3, LIPE	121	905	12971	4.501146066389663	1.0306089315292866E-11	7.361888876289413E-13	6.5503158452884236E-12
GAD_DISEASE	metabolic syndrome	19	15.079365079365079	1.0599472958994501E-14	SREBF1, PPARA, PPARD, TNF, PPARG, LMNA, TRIB3, UCP1, ADIPOQ, PPARGC1A, IRS1, PCK1, LEP, RETN, PTGIS, AGT, SERPINE1, FOXC2, ZMPSTE24	121	165	12971	12.34405209115953	2.966904499857037E-11	1.977973340672179E-12	1.8851586958135158E-11
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	23	18.253968253968253	1.56612897376074E-14	KLF5, MEF2C, SREBF1, CEBPA, MEF2B, PPARA, MEF2A, E2F4, EGR2, CEBPB, NDN, CEBPD, CREB1, SMAD3, NR3C1, STAT1, DDIT3, STAT3, MIXL1, MEF2D, NCOA2, SP1, NR1H3	126	355	16881	8.680147551978537	4.602318526281124E-12	9.204859097167173E-13	2.084998840246044E-11
GAD_DISEASE_CLASS	UNKNOWN	49	38.88888888888889	1.8599310068433137E-14	PPARA, PPARD, HNF1A, PPARG, RORA, TGFB1, CTNNB1, GATA2, PTGIS, GATA3, SERPINE1, GATA4, RARA, FAS, TWIST1, WNT10B, IRS2, SOCS1, IRS1, PNPLA3, PPARGC1A, HIF1A, FOXC2, GADD45A, TNF, SPOCK1, NR3C1, MIF, STAT6, INS, AGT, SREBF1, BMP4, LPL, BMP2, IL6, CREB1, LMNA, FZD1, SMAD3, IGF1, UCP1, STAT1, ADIPOQ, STAT3, LEP, GH1, CDKN1A, ASIP	121	1613	12971	3.256490395700225	3.3573144264664734E-13	5.595524044110789E-14	1.3744561044859438E-11
UP_KEYWORDS	Diabetes mellitus	13	10.317460317460316	2.7824117112356482E-14	LEP, RETN, HNF1A, SLC2A4, INS, PPARG, BSCL2, UCP1, ADIPOQ, IRS1, AGPAT2, LIPE, STAT3	126	75	20581	28.31248677248677	5.26678700651928E-12	1.0533796057643485E-12	3.460565167756613E-11
UP_KEYWORDS	Nucleus	72	57.14285714285714	9.267151117412441E-14	MEF2C, E2F1, PPARA, MEF2B, GTF3A, PPARD, MEF2A, E2F4, HNF1A, STAT5A, STAT5B, PPARG, FOXO1, RORA, CTNNB1, GATA2, GATA3, GATA4, RARA, NR2F1, TWIST1, EGR2, RBL2, RXRA, RBL1, SOCS1, RXRG, RB1, MBNL1, LPIN2, PPARGC1A, LPIN1, HMGA1, DDIT3, AHR, MIXL1, LPIN3, NRIP1, NCOA1, NCOA2, HIF1A, FOXC2, GADD45A, NDN, TRIB3, NR3C1, STAT6, ZMPSTE24, NR1H3, KLF5, SREBF1, CEBPA, KLF6, KLF7, CEBPB, EPAS1, CEBPD, CREB1, LMNA, SMAD3, KLF15, STAT1, WWTR1, STAT3, STAT2, MEF2D, CDKN1A, SP1, EBF1, ID3, NCOR1, NCOR2	126	5244	20581	2.2426718971341395	1.7520984663121908E-11	2.9201085993690867E-12	1.1511902542338248E-10
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	47	37.301587301587304	2.281304642867099E-13	E2F1, MEF2C, MEF2B, PPARD, MEF2A, E2F4, STAT5A, PPARG, TRIB3, FOXO1, NR3C1, RORA, CTNNB1, STAT6, GATA2, RARA, NR1H3, NR2F1, TWIST1, CEBPA, KLF6, KLF7, EGR2, CEBPB, RBL2, EPAS1, CEBPD, RXRA, RBL1, RXRG, SMAD3, RB1, LPIN2, STAT1, LPIN1, STAT3, AHR, DDIT3, STAT2, NRIP1, MEF2D, NCOA1, HIF1A, NCOA2, EBF1, ID3, NCOR2	126	1955	16792	3.203929687817156	4.4580672486915773E-10	7.430112081152629E-11	3.9119818495692016E-10
GOTERM_MF_DIRECT	GO:0003713~transcription coactivator activity	19	15.079365079365079	3.245339002405678E-13	CEBPA, KLF7, PPARD, RXRA, RB1, WWTR1, LPIN2, LPIN1, PPARGC1A, LPIN3, CTNNB1, NRIP1, NCOA1, NCOA2, GATA3, GATA4, RARA, NR1H3, NR2F1	126	248	16881	10.264304915514593	9.540834788879238E-11	1.590139131479873E-11	4.3232084578903596E-10
KEGG_PATHWAY	hsa05200:Pathways in cancer	29	23.015873015873016	4.622538146241507E-13	E2F1, PPARD, WNT5B, STAT5A, STAT5B, PPARG, FOXO1, TGFB1, CTNNB1, WNT1, RARA, FAS, CEBPA, BMP4, IL6, WNT10B, BMP2, EPAS1, RXRA, FZD1, RXRG, IGF1, SMAD3, RB1, STAT1, STAT3, DVL1, CDKN1A, HIF1A	100	393	6910	5.098982188295166	7.165601445535685E-11	7.165601445535685E-11	5.55189227924302E-10
