Gene1	Gene2	No	Weight	Significant
PKLR	GLO1	97	0.6779502	Sig-non
ALDH3A2	ACAT1	98	0.6786371	Sig-sig
PKLR	ALDH9A1	99	0.6795029	Sig-non
PKLR	GRHPR	100	0.6798602	Sig-non
ME2	LDHB	101	0.6810862	Sig-sig
LDHB	ACACB	102	0.6816827	Sig-sig
PDHB	GLO1	103	0.6823069	Sig-non
LDHC	DLAT	104	0.6828641	Sig-sig
ALDH2	DLAT	105	0.6828767	Sig-sig
ACAT1	ACYP2	106	0.6829839	Sig-sig
PC	ACACB	107	0.6836668	Sig-sig
PDHA1	DLAT	108	0.686388	Sig-non
PKLR	MDH1	109	0.6865391	Sig-non
AKR1B1	MDH1	110	0.6867618	Sig-non
GLO1	DLAT	111	0.6867778	Sig-sig
ME2	ACACB	112	0.6877224	Sig-sig
PDHB	ME2	113	0.6880032	Sig-non
PDHB	ACAT2	114	0.6886149	Sig-non
PKM2	LDHB	115	0.6889288	Sig-sig
PDHA2	PDHB	116	0.6889308	Non-non
GLO1	ME2	117	0.6889869	Sig-sig
PKLR	ACACA	118	0.6890638	Non-non
GLO1	LDHB	119	0.6891818	Sig-sig
MDH1	ACACB	120	0.689849	Sig-sig
ME1	MDH2	121	0.6903911	Sig-non
PC	ACAT1	122	0.6904971	Sig-sig
LDHB	ACYP1	123	0.6907731	Sig-sig
ALDH1B1	DLAT	124	0.6912222	Sig-sig
PKM2	ACYP2	125	0.691367	Sig-sig
PC	ALDH2	126	0.6915363	Sig-sig
MDH1	ACACA	127	0.6915941	Sig-non
ME1	DLD	128	0.6917462	Non-non
PDHA1	PKM2	129	0.6920187	Sig-non
GRHPR	DLD	130	0.6927623	Sig-non
LDHB	LDHC	131	0.6927817	Sig-sig
LDHA	ACAT1	132	0.6937948	Sig-sig
ACACB	ACYP1	133	0.694969	Sig-sig
MDH2	ACYP2	134	0.695426	Sig-sig
MDH1	GRHPR	135	0.6957303	Sig-sig
ALDH1B1	ALDH3A2	136	0.6964478	Sig-sig
PC	ACYP2	137	0.696448	Sig-sig
ALDH9A1	ALDH3A2	138	0.6967224	Sig-sig
PC	ALDH9A1	139	0.6968286	Sig-sig
MDH2	ALDH1A3	140	0.6970055	Sig-sig
PDHA2	PC	141	0.6976402	Sig-non
GLO1	ACAT2	142	0.6976735	Sig-sig
LDHC	DLD	143	0.698075	Sig-non
PDHA1	ACACB	144	0.6985313	Sig-non
MDH2	ACAT2	145	0.6985389	Sig-sig
DLAT	ACYP1	146	0.6987863	Sig-sig
AKR1B1	DLD	147	0.7004196	Non-non
PKLR	ACAT1	148	0.7010925	Sig-non
PDHA1	LDHC	149	0.7010947	Sig-non
PDHA2	ACAT2	150	0.7014929	Sig-non
PDHB	MDH2	151	0.7015298	Sig-non
PC	DLD	152	0.7017721	Sig-non
LDHAL6B	DLD	153	0.7018007	Sig-non
ALDH7A1	ACACB	154	0.7022241	Sig-sig
HAGH	ALDH3A2	155	0.7023193	Sig-sig
PDHA1	ME1	156	0.7027811	Non-non
LDHA	ALDH9A1	157	0.7030538	Sig-sig
ACAT1	GRHPR	158	0.7035754	Sig-sig
PDHA2	LDHAL6B	159	0.7036334	Sig-non
LDHC	ACYP2	160	0.7036901	Sig-sig
PDHB	DLAT	161	0.7039304	Sig-non
ALDH1A3	ACAT1	162	0.7040122	Sig-sig
MDH1	LDHAL6B	163	0.7043195	Sig-sig
ALDH3A2	ACYP2	164	0.7044506	Sig-sig
PKM2	DLD	165	0.7051021	Sig-non
ME2	ALDH7A1	166	0.7053869	Sig-sig
PKM2	ACYP1	167	0.7056129	Sig-sig
MDH2	ALDH3A2	168	0.7056734	Sig-sig
ME1	LDHB	169	0.7057971	Sig-non
PCK2	MDH1	170	0.7062612	Sig-non
LDHA	DLD	171	0.7065015	Sig-non
PKLR	ACYP2	172	0.7068782	Sig-non
ALDH7A1	ACAT2	173	0.7068965	Sig-sig
PKM2	ALDH1A3	174	0.7070424	Sig-sig
LDHB	ALDH2	175	0.7070775	Sig-sig
MDH1	ALDH2	176	0.707589	Sig-sig
PDHA2	GLO1	177	0.7077991	Sig-non
PKM2	ALDH7A1	178	0.707848	Sig-sig
PDHA1	ACAT2	179	0.7086037	Sig-non
ALDH9A1	ACYP2	180	0.7088421	Sig-sig
ME2	ALDH2	181	0.709069	Sig-sig
PKM2	ALDH3A2	182	0.7097149	Sig-sig
PKLR	HAGH	183	0.7103249	Sig-non
GLO1	ALDH7A1	184	0.7112711	Sig-sig
ME1	DLAT	185	0.7123013	Sig-non
ACAT2	DLAT	186	0.7124745	Sig-sig
PDHA1	GLO1	187	0.7126447	Sig-non
PKLR	ME2	188	0.7127023	Sig-non
PC	MDH1	189	0.7134467	Sig-sig
MDH2	ACACA	190	0.7140198	Sig-non
ALDH2	ACYP1	191	0.7140628	Sig-sig
PKM2	ME2	192	0.7143968	Sig-sig
ALDH1B1	ACYP2	193	0.7144399	Sig-sig
MDH1	ACYP2	194	0.7148223	Sig-sig
HAGH	LDHA	195	0.7152658	Sig-sig
LDHB	ALDH1B1	196	0.7156694	Sig-sig
PDHA1	ALDH1B1	197	0.7161528	Sig-non
PDHB	PC	198	0.7178824	Sig-non
PC	GRHPR	199	0.7178986	Sig-sig
PDHA1	ALDH2	200	0.7183899	Sig-non
ALDH2	GRHPR	201	0.7184985	Sig-sig
PDHA2	MDH2	202	0.7188289	Sig-non
HAGH	ACYP2	203	0.7188685	Sig-sig
ME1	ACAT2	204	0.719027	Sig-non
PCK2	ACAT1	205	0.7190359	Sig-non
LDHB	ACAT2	206	0.7198224	Sig-sig
PKLR	AKR1B1	207	0.7198831	Non-non
LDHAL6B	ACACB	208	0.7204084	Sig-sig
LDHC	ALDH3A2	209	0.7204838	Sig-sig
PC	LDHAL6B	210	0.7208347	Sig-sig
ACACB	GRHPR	211	0.721463	Sig-sig
LDHC	ALDH7A1	212	0.721756	Sig-sig
ME2	LDHC	213	0.7219592	Sig-sig
ALDH7A1	ACYP1	214	0.7219742	Sig-sig
PCK2	ALDH2	215	0.722621	Sig-non
ALDH1B1	ACAT1	216	0.7227834	Sig-sig
PDHA1	ME2	217	0.7230328	Sig-non
PC	LDHA	218	0.7232015	Sig-sig
ME1	LDHA	219	0.7232547	Sig-non
PDHB	LDHB	220	0.7233676	Sig-non
GLO1	ACACA	221	0.723532	Sig-non
LDHAL6B	ALDH2	222	0.7236246	Sig-sig
LDHAL6B	ACAT1	223	0.7236346	Sig-sig
MDH2	LDHAL6B	224	0.7237996	Sig-sig
PDHA1	ACACA	225	0.7239884	Non-non
ME3	DLD	226	0.7242224	Non-non
HAGH	PC	227	0.7246344	Sig-sig
PKLR	MDH2	228	0.7247856	Sig-non
PDHA2	GRHPR	229	0.7252612	Sig-non
ME3	MDH1	230	0.7255136	Sig-non
PC	MDH2	231	0.7255315	Sig-sig
ALDH1B1	DLD	232	0.7260055	Sig-non
PCK1	PKLR	233	0.7261246	Non-non
PDHA2	ACACA	234	0.7266781	Non-non
ALDH2	ALDH7A1	235	0.7272977	Sig-sig
LDHC	ACYP1	236	0.727852	Sig-sig
PKLR	ALDH7A1	237	0.7290251	Sig-non
ACACB	DLD	238	0.7290345	Sig-non
MDH2	ALDH9A1	239	0.7293623	Sig-sig
MDH2	ACAT1	240	0.7295486	Sig-sig
GLO1	LDHA	241	0.7297756	Sig-sig
ME1	ALDH7A1	242	0.7312681	Sig-non
PDHA2	ALDH9A1	243	0.7314658	Sig-non
MDH1	ALDH1A3	244	0.7317321	Sig-sig
ME2	ALDH1B1	245	0.7317684	Sig-sig
PCK2	DLD	246	0.7318724	Non-non
ALDH7A1	ACACA	247	0.7321749	Sig-non
PDHA2	ME2	248	0.732272	Sig-non
PKLR	ME3	249	0.7322803	Non-non
DLAT	ACYP2	250	0.732566	Sig-sig
PKLR	ALDH2	251	0.7326186	Sig-non
ALDH1A3	ALDH3A2	252	0.7326588	Sig-sig
PDHA1	PCK2	253	0.7327124	Non-non
PKLR	ACACB	254	0.7329144	Sig-non
LDHAL6B	ACAT2	255	0.7332339	Sig-sig
LDHB	ACACA	256	0.7336834	Sig-non
LDHC	ACAT1	257	0.7340803	Sig-sig
DLD	ACYP2	258	0.7342825	Sig-non
PKLR	DLAT	259	0.7345209	Sig-non
ACAT2	GRHPR	260	0.7347558	Sig-sig
PKLR	ALDH3A2	261	0.7348831	Sig-non
LDHC	ALDH1A3	262	0.7355344	Sig-sig
MDH2	GRHPR	263	0.7358725	Sig-sig
PCK2	ACACB	264	0.7359655	Sig-non
AKR1B1	MDH2	265	0.7370156	Sig-non
ACACA	DLAT	266	0.7372726	Sig-non
PKM2	ACAT1	267	0.7381744	Sig-sig
PDHA1	LDHAL6B	268	0.7392969	Sig-non
ALDH9A1	DLD	269	0.7394426	Sig-non
PC	ACAT2	270	0.7398956	Sig-sig
PDHA1	GRHPR	271	0.7399287	Sig-non
MDH1	ALDH3A2	272	0.7399427	Sig-sig
ME2	ACAT2	273	0.7405937	Sig-sig
MDH1	ALDH9A1	274	0.7410666	Sig-sig
PDHA1	AKR1B1	275	0.7413808	Non-non
PKLR	LDHC	276	0.7414621	Sig-non
PC	ALDH3A2	277	0.7418491	Sig-sig
ALDH2	DLD	278	0.7420628	Sig-non
PKLR	LDHB	279	0.7422305	Sig-non
ALDH1B1	ALDH9A1	280	0.7422357	Sig-sig
LDHC	ALDH9A1	281	0.7422759	Sig-sig
GLO1	GRHPR	282	0.7428209	Sig-sig
PC	ME2	283	0.7430866	Sig-sig
PDHA2	DLAT	284	0.7434537	Sig-non
HAGH	ALDH9A1	285	0.743603	Sig-sig
ALDH3A1	DLD	286	0.7436502	Non-non
PDHA2	ACAT1	287	0.7437079	Sig-non
PDHA1	PDHB	288	0.7439694	Non-non
PKM2	ALDH9A1	289	0.7443228	Sig-sig
PDHB	ALDH7A1	290	0.7445354	Sig-non
GLO1	ACACB	291	0.7446663	Sig-sig
PDHA2	ACACB	292	0.7447846	Sig-non
MDH1	ALDH3A1	293	0.7448887	Sig-non
PDHA2	LDHB	294	0.7450449	Sig-non
PC	LDHC	295	0.7453419	Sig-sig
LDHA	LDHAL6B	296	0.7453856	Sig-sig
PCK2	MDH2	297	0.7458746	Sig-non
ME3	MDH2	298	0.7462361	Sig-non
GLO1	PC	299	0.7465072	Sig-sig
PDHA1	PDHA2	300	0.7470593	Non-non
PC	DLAT	301	0.7475501	Sig-sig
ALDH1A3	DLAT	302	0.7476669	Sig-sig
PDHA2	ALDH2	303	0.7478468	Sig-non
PCK2	ALDH3A2	304	0.7482873	Sig-non
HAGH	LDHC	305	0.7490133	Sig-sig
LDHAL6B	GRHPR	306	0.7493386	Sig-sig
PDHA2	PCK1	307	0.7493636	Non-non
LDHAL6B	ACYP2	308	0.7495103	Sig-sig
ME2	ACYP1	309	0.7497003	Sig-sig
LDHA	GRHPR	310	0.749866	Sig-sig
PDHA1	PKLR	311	0.7498871	Non-non
PDHA2	ALDH7A1	312	0.7501233	Sig-non
MDH1	ACAT1	313	0.7501859	Sig-sig
HAGH	LDHAL6B	314	0.7502245	Sig-sig
PKLR	ALDH1B1	315	0.7506591	Sig-non
PDHA2	ME3	316	0.7506903	Non-non
PKM2	ME1	317	0.7508163	Sig-non
PCK1	MDH1	318	0.7515638	Sig-non
PDHA2	ACYP2	319	0.7516884	Sig-non
LDHC	LDHAL6B	320	0.7523609	Sig-sig
PCK1	DLD	321	0.752382	Non-non
PKLR	ALDH3A1	322	0.7524481	Non-non
PCK2	GRHPR	323	0.7524845	Sig-non
LDHB	ALDH1A3	324	0.752605	Sig-sig
GLO1	ACYP1	325	0.7526513	Sig-sig
ALDH3A2	DLAT	326	0.7527774	Sig-sig
LDHA	ACAT2	327	0.7527861	Sig-sig
PCK2	PKLR	328	0.7529741	Non-non
ACAT1	DLD	329	0.7529823	Sig-non
PCK2	LDHA	330	0.7531507	Sig-non
GLO1	ALDH2	331	0.7533102	Sig-sig
GRHPR	ACYP2	332	0.75345	Sig-sig
ME1	ACACB	333	0.753874	Sig-non
ACAT2	ACACB	334	0.7539355	Sig-sig
ALDH1B1	ALDH7A1	335	0.7544178	Sig-sig
ALDH3A2	GRHPR	336	0.7546366	Sig-sig
PKM2	HAGH	337	0.7546669	Sig-sig
AKR1B1	ALDH2	338	0.7551694	Sig-non
HAGH	MDH2	339	0.7552764	Sig-sig
AKR1B1	ACAT1	340	0.7553953	Sig-non
PKLR	LDHA	341	0.7557426	Sig-non
ALDH1B1	ACYP1	342	0.7561307	Sig-sig
PDHA2	AKR1B1	343	0.7563285	Non-non
PDHA2	HAGH	344	0.7563285	Sig-non
AKR1B1	ACAT2	345	0.7564133	Sig-non
ALDH9A1	ACAT2	346	0.757108	Sig-sig
GLO1	ME1	347	0.7571329	Sig-non
PKM2	PC	348	0.7574583	Sig-sig
PDHA1	ACYP2	349	0.7578794	Sig-non
LDHB	LDHAL6B	350	0.7585705	Sig-sig
ACAT1	ACACA	351	0.7592143	Sig-non
ALDH3A2	DLD	352	0.759369	Sig-non
ME2	ME1	353	0.7596546	Sig-non
ACAT2	ACYP1	354	0.7597446	Sig-sig
PDHB	LDHA	355	0.7603087	Sig-non
PKLR	ME1	356	0.7603449	Non-non
AKR1B1	ACACB	357	0.7611594	Sig-non
PC	ALDH1B1	358	0.7615501	Sig-sig
PDHA2	LDHA	359	0.7618089	Sig-non
AKR1B1	PC	360	0.7618332	Sig-non
LDHAL6B	ALDH3A2	361	0.7622282	Sig-sig
ALDH1A3	ACYP2	362	0.7622493	Sig-sig
PCK1	PC	363	0.7624301	Sig-non
LDHB	GRHPR	364	0.7630779	Sig-sig
ME2	ACYP2	365	0.7631503	Sig-sig
GLO1	LDHC	366	0.76356	Sig-sig
PDHA1	ALDH3A2	367	0.7636094	Sig-non
AKR1B1	LDHB	368	0.7641726	Sig-non
PDHB	ACACB	369	0.7641755	Sig-non
ACAT1	ACAT2	370	0.7644534	Sig-sig
HAGH	ALDH1B1	371	0.764584	Sig-sig
GLO1	LDHAL6B	372	0.7646834	Sig-sig
ALDH9A1	DLAT	373	0.7648028	Sig-sig
PDHA1	ALDH1A3	374	0.7648654	Sig-non
PDHA2	LDHC	375	0.7651237	Sig-non
ALDH1A3	DLD	376	0.7655106	Sig-non
ME2	ME3	377	0.7658463	Sig-non
LDHA	ACACA	378	0.7658846	Sig-non
ALDH2	ACAT2	379	0.7664383	Sig-sig
LDHC	GRHPR	380	0.7670543	Sig-sig
LDHB	ACYP2	381	0.767104	Sig-sig
LDHAL6B	DLAT	382	0.7680277	Sig-sig
ALDH3A1	ACACB	383	0.7680519	Sig-non
LDHAL6B	ALDH7A1	384	0.7681542	Sig-sig
ALDH1B1	ALDH1A3	385	0.768209	Sig-sig
AKR1B1	LDHA	386	0.7685346	Sig-non
PCK2	LDHB	387	0.7685493	Sig-non
PCK1	ACAT1	388	0.7686233	Sig-non
ME1	ALDH2	389	0.7687717	Sig-non
LDHAL6B	ACACA	390	0.76894	Sig-non
MDH2	ALDH3A1	391	0.7695255	Sig-non
HAGH	MDH1	392	0.7696075	Sig-sig
LDHB	ALDH3A2	393	0.7698727	Sig-sig
LDHAL6B	ALDH9A1	394	0.7700117	Sig-sig
PCK1	MDH2	395	0.770123	Sig-non
ME2	ALDH9A1	396	0.7705803	Sig-sig
PKLR	PKM2	397	0.7709879	Sig-non
ALDH2	ACACA	398	0.7710016	Sig-non
ACACA	ACACB	399	0.7713159	Sig-non
PC	ACACA	400	0.7715389	Sig-non
PKLR	ACYP1	401	0.7717044	Sig-non
PC	LDHB	402	0.7717908	Sig-sig
ME2	ACACA	403	0.7722832	Sig-non
LDHA	ALDH3A1	404	0.7723222	Sig-non
PKM2	GLO1	405	0.7726547	Sig-sig
HAGH	ALDH1A3	406	0.7728545	Sig-sig
ACAT1	DLAT	407	0.7731142	Sig-sig
ALDH9A1	GRHPR	408	0.7733451	Sig-sig
AKR1B1	GLO1	409	0.7734775	Sig-non
PKM2	LDHAL6B	410	0.7736819	Sig-sig
PCK2	ACYP1	411	0.7737554	Sig-non
ACAT2	ACYP2	412	0.774247	Sig-sig
ME3	LDHAL6B	413	0.7743277	Sig-non
LDHB	ALDH3A1	414	0.7744959	Sig-non
ALDH3A1	ACAT2	415	0.7747762	Sig-non
ME2	LDHAL6B	416	0.7749502	Sig-sig
PCK2	GLO1	417	0.7756152	Sig-non
PC	ME3	418	0.7758472	Sig-non
PCK2	ACAT2	419	0.7763809	Sig-non
PCK1	GLO1	420	0.7765845	Sig-non
GLO1	ALDH9A1	421	0.7767942	Sig-sig
ME3	ALDH2	422	0.7769926	Sig-non
PC	ALDH1A3	423	0.7770659	Sig-sig
PDHA2	ALDH3A1	424	0.7772962	Non-non
LDHC	ACAT2	425	0.7773449	Sig-sig
ME2	ALDH1A3	426	0.7774558	Sig-sig
AKR1B1	ME2	427	0.7775955	Sig-non
ME2	ALDH3A1	428	0.7776435	Sig-non
PDHB	ALDH2	429	0.7778544	Sig-non
HAGH	DLD	430	0.7780481	Sig-non
GLO1	ALDH3A1	431	0.7783569	Sig-non
PDHA1	ME3	432	0.7784544	Non-non
PDHA1	ACAT1	433	0.7786831	Sig-non
GLO1	ACAT1	434	0.7787296	Sig-sig
PDHA1	PC	435	0.7787714	Sig-non
PDHB	ACYP2	436	0.7793955	Sig-non
GRHPR	DLAT	437	0.7794087	Sig-sig
ALDH7A1	GRHPR	438	0.7795948	Sig-sig
ME2	ALDH3A2	439	0.7796052	Sig-sig
ALDH2	ALDH3A1	440	0.7801374	Sig-non
ME2	ACAT1	441	0.7802467	Sig-sig
ME1	LDHC	442	0.7803529	Sig-non
PKM2	ACAT2	443	0.7805165	Sig-sig
ME3	ACACB	444	0.7811754	Sig-non
PDHB	LDHAL6B	445	0.7813384	Sig-non
AKR1B1	LDHAL6B	446	0.7813981	Sig-non
ACYP1	ACYP2	447	0.7814841	Sig-sig
ME2	GRHPR	448	0.7831832	Sig-sig
PDHA2	ALDH3A2	449	0.7832221	Sig-non
HAGH	GRHPR	450	0.7833131	Sig-sig
GLO1	ALDH1B1	451	0.7835874	Sig-sig
PDHA1	ALDH9A1	452	0.78363	Sig-non
PC	ALDH3A1	453	0.7840122	Sig-non
AKR1B1	DLAT	454	0.7840841	Sig-non
ME3	ACYP2	455	0.7844377	Sig-non
ALDH3A2	ACYP1	456	0.784482	Sig-sig
PCK1	ACACB	457	0.7849032	Sig-non
HAGH	ACAT2	458	0.7853506	Sig-sig
PDHB	ACAT1	459	0.7855109	Sig-non
PCK1	ME2	460	0.785589	Sig-non
LDHB	ALDH9A1	461	0.7856282	Sig-sig
PDHB	LDHC	462	0.7856406	Sig-non
PCK1	ALDH2	463	0.7856583	Sig-non
PC	ALDH7A1	464	0.7857224	Sig-sig
PDHA2	ME1	465	0.7857743	Non-non
ACAT1	ACYP1	466	0.7864132	Sig-sig
PDHA1	ALDH3A1	467	0.7864444	Non-non
LDHB	ACAT1	468	0.7866777	Sig-sig
ALDH3A1	DLAT	469	0.7867554	Sig-non
PKM2	GRHPR	470	0.7871543	Sig-sig
AKR1B1	GRHPR	471	0.787415	Sig-non
AKR1B1	ACYP2	472	0.7876875	Sig-non
PDHB	ME3	473	0.7877145	Non-non
ALDH3A2	ACAT2	474	0.7880347	Sig-sig
PCK2	HAGH	475	0.7883269	Sig-non
ALDH3A1	ACAT1	476	0.7888038	Sig-non
ME3	LDHA	477	0.7890469	Sig-non
ME3	ACAT1	478	0.7891133	Sig-non
ALDH1B1	ACAT2	479	0.7891407	Sig-sig
ALDH3A2	ACACA	480	0.789273	Sig-non
PKM2	AKR1B1	481	0.789414	Sig-non
AKR1B1	ALDH7A1	482	0.7896692	Sig-non
PKLR	ALDH1A3	483	0.7896875	Sig-non
ALDH3A2	ALDH7A1	484	0.7898433	Sig-sig
PDHA1	HAGH	485	0.7902904	Sig-non
PCK2	PC	486	0.7904923	Sig-non
ME3	ACAT2	487	0.7905298	Sig-non
PDHB	AKR1B1	488	0.7911554	Non-non
GLO1	ME3	489	0.7912889	Sig-non
ME1	ACACA	490	0.791665	Non-non
PDHA2	ALDH1B1	491	0.7917785	Sig-non
ALDH7A1	ACYP2	492	0.7921279	Sig-sig
ME3	DLAT	493	0.7924905	Sig-non
ALDH7A1	ACAT1	494	0.7926618	Sig-sig
PCK2	ALDH9A1	495	0.7926777	Sig-non
ME3	ALDH3A2	496	0.7931847	Sig-non
PCK2	PKM2	497	0.7933478	Sig-non
PCK2	ACYP2	498	0.7935422	Sig-non
PCK2	ALDH7A1	499	0.7937568	Sig-non
ME1	ALDH3A1	500	0.7939615	Non-non
ME3	LDHC	501	0.7940366	Sig-non
ALDH1A3	ALDH9A1	502	0.7940917	Sig-sig
AKR1B1	ALDH3A2	503	0.7941243	Sig-non
LDHC	ACACA	504	0.794158	Sig-non
PCK2	LDHAL6B	505	0.7942572	Sig-non
PKM2	ACACA	506	0.7942776	Sig-non
PDHA2	PKM2	507	0.7944399	Sig-non
ME3	LDHB	508	0.7945828	Sig-non
PDHB	PKM2	509	0.7948811	Sig-non
PCK2	ALDH1B1	510	0.7950404	Sig-non
HAGH	DLAT	511	0.7956189	Sig-sig
PDHB	GRHPR	512	0.7957594	Sig-non
GLO1	ACYP2	513	0.7959294	Sig-sig
PDHA2	ACYP1	514	0.7959786	Sig-non
HAGH	LDHB	515	0.7968752	Sig-sig
ALDH1A3	ALDH7A1	516	0.7969782	Sig-sig
PCK2	LDHC	517	0.797093	Sig-non
PDHB	ACACA	518	0.7971778	Non-non
PCK1	ACAT2	519	0.7983006	Sig-non
PDHA1	PCK1	520	0.7984528	Non-non
ACACA	GRHPR	521	0.7994915	Sig-non
ME1	ALDH1B1	522	0.7997024	Sig-non
ALDH3A1	ALDH3A2	523	0.7998191	Sig-non
HAGH	ME3	524	0.8000622	Sig-non
ME1	ACYP1	525	0.8001385	Sig-non
LDHAL6B	ALDH1B1	526	0.8002231	Sig-sig
GRHPR	ACYP1	527	0.8003067	Sig-sig
PDHA2	PCK2	528	0.8003541	Non-non
ALDH1B1	GRHPR	529	0.8006685	Sig-sig
PDHB	ALDH9A1	530	0.8007687	Sig-non
AKR1B1	LDHC	531	0.8010271	Sig-non
PKM2	ALDH3A1	532	0.8012738	Sig-non
PCK1	LDHA	533	0.8013415	Sig-non
PCK1	LDHAL6B	534	0.8017856	Sig-non
AKR1B1	ACYP1	535	0.8022368	Sig-non
PCK2	DLAT	536	0.8025477	Sig-non
ME1	ALDH3A2	537	0.8031284	Sig-non
ALDH9A1	ALDH7A1	538	0.8033543	Sig-sig
PDHB	ME1	539	0.8035543	Non-non
PC	ACYP1	540	0.8040053	Sig-sig
ME1	ACAT1	541	0.804542	Sig-non
PCK1	LDHB	542	0.8048136	Sig-non
PKM2	ME3	543	0.8049379	Sig-non
ALDH3A1	ALDH7A1	544	0.8049574	Sig-non
PC	ME1	545	0.8053285	Sig-non
