Gene1	Gene2	No	Weight	Significant
FGF16	RPS6KA6	283	0.9798633	Sig-non
CHUK	ATF2	284	0.9799196	Sig-non
PRKCG	AKT2	285	0.97995	Sig-non
PLA2G1B	FGFR2	286	0.9799656	Sig-sig
CACNG3	ELK1	287	0.980207	Sig-sig
MOS	PPP3CC	288	0.9802251	Sig-non
MAP3K7IP2	HSPA8	289	0.9804785	Sig-non
PAK2	PPP3R1	290	0.9805119	Sig-sig
PLA2G2F	FGF23	291	0.9805667	Non-non
CACNA1F	CRKL	292	0.9805939	Non-non
PTPN7	PLA2G2D	293	0.9807203	Sig-sig
FGF6	MAPK8	294	0.9807671	Sig-non
CACNA1E	CRKL	295	0.9808699	Non-non
CACNA1F	FGF17	296	0.9808887	Non-non
CACNA1I	MAP4K3	297	0.9808976	Non-non
FGF23	RPS6KA6	298	0.9809964	Sig-non
CACNG2	FGF23	299	0.9810058	Non-non
PLA2G12A	PAK1	300	0.9812332	Sig-sig
CACNG2	FGF17	301	0.9813672	Non-non
PLA2G2F	CRKL	302	0.9813879	Non-non
PRKACG	FGF21	303	0.9814508	Non-non
FGFR4	NTRK2	304	0.9814648	Sig-sig
MAPK3	MAP3K11	305	0.9814874	Sig-sig
MAP2K1IP1	PPP3CC	306	0.9815172	Sig-sig
MRAS	FGF16	307	0.9815342	Non-non
DUSP6	GNG12	308	0.981599	Sig-non
FGF21	MAP2K7	309	0.9816116	Sig-non
RELA	MAP2K2	310	0.9816429	Sig-non
RRAS	MKNK2	311	0.9816639	Sig-sig
PLA2G2F	FGF21	312	0.9817357	Non-non
ATF2	TAOK2	313	0.9817373	Sig-sig
RASGRF1	FGF2	314	0.9817637	Sig-non
RRAS	NTRK2	315	0.9817821	Sig-sig
CACNA1E	FGF17	316	0.9818135	Non-non
PLA2G2F	BRAF	317	0.9818529	Non-non
CACNA1I	CACNA1G	318	0.9818582	Sig-non
RASGRF1	CASP3	319	0.9819627	Sig-non
MAP2K5	HSPA1L	320	0.9819666	Sig-sig
RASGRP2	MAP4K3	321	0.9820013	Sig-non
CACNA1E	FGF8	322	0.982033	Non-non
CACNG1	FGF16	323	0.9821196	Non-non
FGFR4	CACNA1D	324	0.98213	Sig-sig
PRKCG	FGF17	325	0.9821458	Non-non
CACNA1F	FGF21	326	0.982162	Non-non
MAP2K1IP1	RPS6KA3	327	0.9821674	Sig-sig
PRKCG	FGF6	328	0.9821824	Sig-non
TAOK2	MAPK8IP1	329	0.982241	Sig-non
MAPK1	CACNA1E	330	0.9822422	Sig-non
MAPK1	NRAS	331	0.9823278	Sig-sig
MRAS	CACNG2	332	0.9823589	Non-non
FGF17	ELK1	333	0.9824297	Sig-non
CACNB4	CACNG1	334	0.9824837	Sig-non
PPM1A	HSPA1L	335	0.982497	Sig-sig
MRAS	FGF6	336	0.9825459	Sig-non
CACNG2	CACNB4	337	0.9825513	Sig-non
ELK1	PPM1A	338	0.9825532	Sig-sig
FGF23	TGFB2	339	0.9825964	Non-non
CACNB1	CACNG1	340	0.9827444	Non-non
CACNA1E	MAPK8	341	0.9827741	Non-non
NF1	MAPK13	342	0.9827856	Sig-sig
MAPK1	PAK2	343	0.9828638	Sig-sig
FGF6	PPP3CC	344	0.9829121	Sig-sig
CACNA1I	PPP3CA	345	0.9829558	Non-non
CACNA1E	MAP4K3	346	0.9829643	Non-non
MAPK1	NF1	347	0.9829664	Sig-sig
NR4A1	SRF	348	0.9830444	Sig-sig
FGFR4	FGF18	349	0.9830471	Sig-sig
PLA2G1B	PDGFB	350	0.9832041	Sig-sig
MAP2K1IP1	RASA1	351	0.9832071	Sig-non
CACNA2D2	BDNF	352	0.9832259	Sig-sig
PPM1B	FGF16	353	0.9832549	Non-non
RASGRP2	CACNA1E	354	0.9832697	Sig-non
CACNA1F	MAPKAPK5	355	0.983354	Sig-non
RPS6KA4	MAPKAPK3	356	0.9833745	Sig-non
PDGFB	AKT3	357	0.9833866	Sig-sig
CACNA2D2	GADD45B	358	0.9834173	Sig-sig
CACNG1	MAPKAPK5	359	0.9834846	Sig-non
NRAS	MAPK13	360	0.9835135	Sig-sig
PDGFRB	PDGFB	361	0.9835509	Sig-sig
DUSP8	FGFR4	362	0.9835789	Sig-sig
CHUK	RASGRP2	363	0.9836437	Sig-non
MAP3K8	FOS	364	0.9838164	Sig-sig
FGFR2	AKT3	365	0.9838528	Sig-sig
RAC3	MAPK8IP2	366	0.9838636	Sig-sig
PRKCG	CACNG1	367	0.9838649	Non-non
PRKACG	CACNA1E	368	0.983966	Non-non
TAOK2	MAP4K3	369	0.9839732	Sig-non
BRAF	PPM1A	370	0.9840449	Sig-non
CACNG3	CACNB4	371	0.984067	Sig-sig
MAP2K1	CACNA1F	372	0.9840867	Non-non
CACNA1F	MAP2K5	373	0.984161	Sig-non
PLA2G5	CACNA1E	374	0.9841771	Non-non
FASLG	PRKACG	375	0.9841806	Sig-non
CACNA2D2	PDGFB	376	0.9841806	Sig-sig
FGF16	MAPK8	377	0.9842184	Non-non
MAP2K1IP1	CACNA1E	378	0.984415	Sig-non
RASGRF1	NRAS	379	0.9844154	Sig-non
PLA2G3	PLA2G2F	380	0.984456	Sig-non
CACNB1	CRKL	381	0.9844828	Non-non
CACNA1E	CACNB4	382	0.9844949	Sig-non
AKT3	MAP3K4	383	0.9845242	Sig-sig
CHUK	FGF16	384	0.9845493	Non-non
PLA2G3	BRAF	385	0.9845638	Sig-non
MAPKAPK5	PAK2	386	0.9845962	Sig-sig
CHUK	MAP2K1IP1	387	0.9846598	Sig-non
RAP1A	TRAF2	388	0.9846755	Sig-sig
PRKCB1	FGF2	389	0.9846764	Sig-sig
NF1	CACNA2D2	390	0.9847163	Sig-sig
FGF2	MAP3K8	391	0.9847179	Sig-sig
MOS	CACNG1	392	0.9847235	Non-non
IL1A	IL1B	393	0.9847318	Sig-sig
FGF6	FGF17	394	0.984732	Sig-non
MAPT	FGF16	395	0.984826	Sig-non
TRAF2	PPP3CA	396	0.9848422	Sig-non
ATF4	SRF	397	0.9849148	Sig-sig
MAPK3	MAP3K3	398	0.9849654	Sig-sig
CACNA1E	CACNA1F	399	0.9849752	Non-non
FGF21	ELK1	400	0.9849925	Sig-non
CACNA1I	CACNA1H	401	0.9850069	Non-non
NF1	MAPKAPK5	402	0.9850411	Sig-sig
BRAF	MAP2K5	403	0.9850548	Sig-non
STK4	PPP3CC	404	0.9850727	Sig-sig
RASGRP2	MAPK8IP1	405	0.9851116	Sig-non
CACNA1H	MAP4K3	406	0.9851149	Non-non
MAP2K1IP1	NRAS	407	0.9851418	Sig-sig
CACNA2D2	FGF18	408	0.9851883	Sig-sig
DUSP1	RPS6KA2	409	0.9852633	Sig-sig
MAP2K1IP1	FGF23	410	0.985339	Sig-non
PLA2G5	FGF23	411	0.9853562	Non-non
RRAS	BDNF	412	0.985363	Sig-sig
CACNG2	CACNA1S	413	0.9853916	Non-non
CACNA1C	MAP2K7	414	0.9854144	Sig-sig
CACNA1H	TAOK2	415	0.9854201	Sig-non
GADD45B	SRF	416	0.9854908	Sig-sig
CACNA1I	MAP4K1	417	0.9855084	Non-non
DUSP5	GADD45A	418	0.9855136	Sig-sig
MRAS	ELK1	419	0.9855138	Sig-non
PDGFB	MAP3K11	420	0.9855315	Sig-sig
CACNA1E	CACNA1I	421	0.9855965	Non-non
PLA2G2D	FGF17	422	0.9856049	Sig-non
PPM1B	PPP3CA	423	0.9857107	Non-non
CACNA1F	TGFB2	424	0.9857429	Non-non
RASGRF1	RPS6KA2	425	0.9857733	Sig-non
SOS2	MAP4K3	426	0.9857844	Sig-non
TGFB2	RPS6KA6	427	0.985787	Sig-non
FGF16	PPP3CC	428	0.9858192	Sig-non
MAP2K7	MAP4K3	429	0.9858409	Sig-non
MAPK1	MAP2K1	430	0.9858579	Sig-non
CACNG1	MAP4K3	431	0.9858922	Non-non
PLA2G2F	MAPK8	432	0.9859141	Non-non
CACNB4	CRKL	433	0.9859289	Sig-non
FGF8	PPP3CC	434	0.9859702	Sig-non
DUSP5	MYC	435	0.9859744	Sig-non
ELK1	CRKL	436	0.9860019	Sig-non
CACNA1D	CACNA2D2	437	0.9860065	Sig-sig
CACNA1H	PPP3CC	438	0.986105	Sig-non
RASGRP2	CACNA1H	439	0.9861471	Sig-non
FGF16	TGFB2	440	0.9862278	Non-non
CACNA1E	TRAF2	441	0.9862365	Sig-non
CHUK	CACNG2	442	0.9862759	Non-non
CACNG2	TGFB2	443	0.9862814	Non-non
MAP4K4	ATF2	444	0.9863042	Sig-sig
RAF1	CACNB1	445	0.9863292	Non-non
GADD45B	RPS6KA2	446	0.9863643	Sig-sig
KRAS	NLK	447	0.9864739	Sig-sig
CHUK	TRAF2	448	0.9864795	Sig-non
CACNA1C	TAOK2	449	0.9865463	Sig-sig
MRAS	CACNB1	450	0.9865592	Non-non
PLA2G1B	NRAS	451	0.9865956	Sig-sig
CHUK	CACNA1C	452	0.9865974	Sig-non
NTRK1	CACNG2	453	0.9866367	Non-non
PRKCG	MAP2K7	454	0.9866489	Sig-non
PRKCB1	FGFR4	455	0.9866491	Sig-sig
MAPK1	HSPA8	456	0.986708	Sig-sig
NF1	BDNF	457	0.9867349	Sig-sig
PPM1B	PPP3CC	458	0.98675	Sig-non
RRAS	ARRB1	459	0.9868083	Sig-sig
CHUK	CACNA1I	460	0.9868261	Non-non
MAPK1	RAC1	461	0.9868287	Sig-sig
CACNB4	FGF6	462	0.9869089	Sig-sig
FASLG	CACNA1G	463	0.9869233	Sig-sig
CD14	RAC2	464	0.9869473	Sig-non
RASA1	PPP3CA	465	0.9870081	Non-non
PLA2G5	ELK1	466	0.9870306	Sig-non
MAP3K14	NRAS	467	0.9870476	Sig-sig
MAP2K1IP1	CACNG2	468	0.9870589	Sig-non
PRKCG	RASGRP2	469	0.9871122	Sig-non
CACNA1E	MAP3K12	470	0.9871164	Sig-non
CACNG2	MAP2K4	471	0.9871999	Sig-non
AKT2	PPP3CC	472	0.98724	Sig-sig
CACNB4	FGF17	473	0.987283	Sig-non
MAP2K1	CACNB4	474	0.9873446	Sig-non
MAPK1	PPP3R1	475	0.9873651	Sig-sig
STMN1	NRAS	476	0.9873836	Sig-sig
FGF2	TAOK3	477	0.9874807	Sig-sig
MRAS	MAP3K12	478	0.9875066	Sig-non
NRAS	MAP3K3	479	0.9875101	Sig-sig
MAP2K1	MRAS	480	0.9875213	Non-non
CACNA1H	TRAF2	481	0.9875313	Sig-non
MAP2K1IP1	PAK2	482	0.9875969	Sig-sig
MOS	FGF6	483	0.9876395	Sig-non
CACNA1A	FGF12	484	0.9876503	Non-non
PLA2G2D	CACNG2	485	0.9876566	Sig-non
FGFR2	FGFR4	486	0.9876655	Sig-sig
MAPK1	PPP3CC	487	0.9876927	Sig-sig
MAPK3	MAP4K2	488	0.9876996	Sig-non
TAOK2	PPP3CA	489	0.987748	Sig-non
PLA2G1B	CACNA1D	490	0.98776	Sig-sig
FGF2	GADD45B	491	0.9877749	Sig-sig
PRKCG	MAPK8IP2	492	0.9877867	Sig-non
PLA2G5	CACNA1F	493	0.9878532	Non-non
FGFR4	CASP3	494	0.9878628	Sig-sig
PLA2G2F	RAF1	495	0.9878715	Non-non
PRKCG	MAP4K3	496	0.9878756	Non-non
PPP3CB	PPP3CC	497	0.987879	Sig-sig
PLA2G1B	CASP3	498	0.9878806	Sig-sig
MAP2K1IP1	CACNB4	499	0.9878939	Sig-sig
AKT3	SRF	500	0.9879233	Sig-sig
PLA2G6	FGF21	501	0.9879405	Non-non
PRKACG	FGF3	502	0.9879734	Non-non
MAPK1	MAP3K7IP2	503	0.9879743	Sig-non
MRAS	CACNA1F	504	0.9880182	Non-non
CACNB4	MAPKAPK5	505	0.9881391	Sig-sig
PDGFRA	MEF2C	506	0.9881464	Sig-sig
CHUK	CACNG1	507	0.9881644	Non-non
MAPK11	PPP3CC	508	0.98819	Sig-sig
TRAF2	MAP4K3	509	0.9882433	Sig-non
FGF17	FGF16	510	0.9882458	Non-non
CACNG2	MAP3K12	511	0.9882534	Sig-non
MAPT	MAP2K5	512	0.9882583	Sig-sig
PTPN7	FASLG	513	0.9882636	Sig-sig
MAPK11	MAP2K7	514	0.9882958	Sig-sig
PLA2G1B	NF1	515	0.9883021	Sig-sig
RRAS	MAP3K3	516	0.9883162	Sig-sig
NTRK2	CACNA2D2	517	0.9883288	Sig-sig
FGFR4	MAP3K11	518	0.98833	Sig-sig
PLA2G2F	MRAS	519	0.9883318	Non-non
NFKB2	TRAF2	520	0.98836	Sig-non
PLA2G1B	NTRK2	521	0.9883734	Sig-sig
MAP2K5	PPM1A	522	0.9883843	Sig-sig
FASLG	FGF16	523	0.9883947	Sig-non
FGF17	MAP3K12	524	0.9883962	Sig-non
