Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE_CLASS	METABOLIC	30	0.4716239584970917	1.7515725482324804E-4	ACOX1, ACADSB, CPT2, EHHADH, ADH1C, ADH1B, ADH7, ACAT2, ACAT1, HADHA, ALDH3A2, ALDH3A1, ACSL1, HSD17B4, HADH, ACSL4, ACSL3, ACSL5, ACAA2, CPT1B, ACADM, ACADS, ACADL, CPT1A, ACADVL, CYP4A11, ALDH7A1, ALDH1B1, ALDH2, ALDH9A1	43	5263	12971	1.7194632118033308	0.0029735044952707845	9.921522055422738E-4	0.12675356521723025
GAD_DISEASE	Alcoholism	9	0.1414871875491275	1.9328502264450104E-4	ACADS, ADH4, ADH1C, ADH5, ALDH2, ADH1B, ADH1A, ADH7, HADH	43	509	12971	5.3337140768492715	0.056706419571796673	0.0038842844942842403	0.2582398612057779
GAD_DISEASE	heart muscle disease, alcoholic	3	0.04716239584970917	2.1275082329045173E-4	ADH1C, ALDH2, ADH1B	43	7	12971	129.27906976744185	0.06223658471787663	0.004008045278425132	0.2842130572172641
GAD_DISEASE	Liver Cirrhosis, Alcoholic|Pancreatitis, Alcoholic	3	0.04716239584970917	2.1275082329045173E-4	ADH1C, ALDH2, ADH1B	43	7	12971	129.27906976744185	0.06223658471787663	0.004008045278425132	0.2842130572172641
GAD_DISEASE	Carcinoma, Squamous Cell|Head and Neck Neoplasms|Squamous cell carcinoma	4	0.0628831944662789	2.66025514555491E-4	ADH1C, ALDH2, ADH1B, ADH7	43	39	12971	30.938580799045916	0.07720705091670488	0.004715341440941767	0.35526542147357176
GAD_DISEASE	alcohol abuse	4	0.0628831944662789	3.560128475588732E-4	ADH4, ADH1C, ALDH2, ADH1B	43	43	12971	28.060573282855596	0.10195493035371428	0.005956358088446967	0.47517499495121074
GAD_DISEASE	cirrhosis; pancreatitis	3	0.04716239584970917	3.6321904076364525E-4	ADH1C, ALDH2, ADH1B	43	9	12971	100.55038759689923	0.10390789566594527	0.005757680461691894	0.48477158759165917
GAD_DISEASE	BMI- Edema rosiglitazone or pioglitazone	5	0.07860399308284861	3.8491575685625497E-4	CPT1B, CPT2, ACAT2, ACAT1, CPT1A	43	107	12971	14.095848728537273	0.1097624453142837	0.005796482020208438	0.5136602517075595
GAD_DISEASE	Alcoholic Liver Diseases|Liver Diseases, Alcoholic	3	0.04716239584970917	4.5309155277461924E-4	ADH1C, ALDH2, ADH1B	43	10	12971	90.4953488372093	0.1279117511550455	0.006496172680272139	0.6043842223373952
GAD_DISEASE	Esophageal Neoplasms	3	0.04716239584970917	6.618089217364817E-4	ADH1C, ALDH2, ADH1B	43	12	12971	75.41279069767441	0.18121394814916814	0.009046669499197968	0.881656212366877
GAD_DISEASE	Pancreatitis, Alcoholic	3	0.04716239584970917	7.805328215447193E-4	ADH1C, ALDH2, ADH1B	43	13	12971	69.6118067978533	0.21007158690180394	0.010200356985433645	1.039056279531969
GAD_DISEASE	Alcoholism|Liver Cirrhosis, Alcoholic	3	0.04716239584970917	7.805328215447193E-4	ADH1C, ALDH2, ADH1B	43	13	12971	69.6118067978533	0.21007158690180394	0.010200356985433645	1.039056279531969
GAD_DISEASE	Esophageal Cancer	4	0.0628831944662789	8.179348736622306E-4	ADH1C, ALDH2, ADH6, ADH1B	43	57	12971	21.168502651978788	0.21895101372168102	0.010243730602613299	1.0885947102558524
GAD_DISEASE	serum metabolites	3	0.04716239584970917	9.087533505797926E-4	ACADM, ACADS, ACADL	43	14	12971	64.63953488372093	0.2400998897376334	0.010922641517638998	1.2087868762173493
GAD_DISEASE_CLASS	OTHER	14	0.22009118063197614	0.0011361046402038775	GCDH, ACADM, CPT2, ADH5, ADH1C, ADH1B, ADH7, HADHA, CYP4A11, ALDH1B1, ADH4, ALDH2, HSD17B4, ACAA1	43	1595	12971	2.6477218050594153	0.01913923229746406	0.00481953818372316	0.8196878863065638
GAD_DISEASE	cirrhosis, alcoholic	3	0.04716239584970917	0.0011934453906144637	ADH1C, ALDH2, ADH1B	43	16	12971	56.559593023255815	0.30276708092253235	0.013774852161156925	1.5846825199796188
GAD_DISEASE	Esophageal Neoplasms|Head and Neck Neoplasms|Laryngeal neoplasm|Laryngeal Neoplasms|Mouth Neoplasms|Oesophageal neoplasm|Pharyngeal Neoplasms	3	0.04716239584970917	0.0018741762137763907	ADH1C, ALDH2, ADH1B	43	20	12971	45.24767441860465	0.4325100693896482	0.020764072063204964	2.478132811309064
GAD_DISEASE	Type 2 Diabetes| edema | rosiglitazone	16	0.2515327778651156	0.0026281866544881835	CPT1C, GCDH, CPT1B, CPT2, ACADM, ACADS, ADH1C, ECHS1, ADH1B, ADH1A, ACADL, ACAT2, CPT1A, ALDH2, HSD17B4, ACAA1	43	2198	12971	2.1958228410605836	0.54830911365995	0.02798513961275495	3.4589981304486095
GAD_DISEASE	left ventricular hypertrophy	3	0.04716239584970917	0.00420385358841898	CPT1B, CPT2, CPT1A	43	30	12971	30.165116279069768	0.719796685538433	0.0429219543881203	5.4793288647748355
GAD_DISEASE	Alcohol-Induced Disorders|Esophageal Neoplasms|Laryngeal Neoplasms|Oropharyngeal Neoplasms	2	0.03144159723313945	0.006465749138187084	ADH1B, ADH7	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	medium-chain acyl-CoA dehydrogenase deficiency	2	0.03144159723313945	0.006465749138187084	ACADM, ACADS	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	Alcoholism|Unconscious State|Unconsciousness	2	0.03144159723313945	0.006465749138187084	ALDH2, ADH1B	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	alcohol abuse; liver disease, alcoholic	2	0.03144159723313945	0.006465749138187084	ALDH2, ADH1B	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	Alcoholic Intoxication|Wounds and Injuries	2	0.03144159723313945	0.006465749138187084	ALDH2, ADH1B	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	triglycerides; blood pressure, arterial; antioxidant activity	2	0.03144159723313945	0.006465749138187084	ADH1B, ADH7	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	Carcinoma, Squamous Cell|Cocarcinogenesis|Esophageal Neoplasms|Oesophageal neoplasm|Squamous cell carcinoma	2	0.03144159723313945	0.006465749138187084	ALDH2, ADH1B	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	Alcoholism|Carcinoma, Squamous Cell|Head and Neck Neoplasms|Squamous cell carcinoma	2	0.03144159723313945	0.006465749138187084	ALDH2, ADH1B	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	esophageal cancer; oropharyngolaryngeal cancers; stomach cancer	2	0.03144159723313945	0.006465749138187084	ALDH2, ADH1B	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	lipids; lipoproteins	2	0.03144159723313945	0.006465749138187084	ACAT2, ACAT1	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	acetaldehyde ethanol	2	0.03144159723313945	0.006465749138187084	ALDH1B1, ALDH2	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	Flushing|Hypersensitivity	2	0.03144159723313945	0.006465749138187084	ALDH2, ADH1B	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	alcoholism and alcoholic liver disease	2	0.03144159723313945	0.006465749138187084	ADH1C, ADH1B	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	alcohol elimination	2	0.03144159723313945	0.006465749138187084	ADH1C, ADH1B	43	2	12971	301.65116279069764	0.8590001251129925	0.06321349840919788	8.311232603146646
GAD_DISEASE	skin cancer; squamous cell carcinoma	2	0.03144159723313945	0.009683301650833856	ADH1C, ADH1A	43	3	12971	201.10077519379846	0.9470606248681287	0.09043953600976062	12.204548048999431
GAD_DISEASE	hepatitis, acute alcoholic	2	0.03144159723313945	0.009683301650833856	ALDH2, ADH1B	43	3	12971	201.10077519379846	0.9470606248681287	0.09043953600976062	12.204548048999431
GAD_DISEASE	Carcinoma, Squamous Cell|Esophageal Neoplasms|Flushing|Oesophageal neoplasm|Squamous cell carcinoma	2	0.03144159723313945	0.009683301650833856	ALDH2, ADH1B	43	3	12971	201.10077519379846	0.9470606248681287	0.09043953600976062	12.204548048999431
GAD_DISEASE	Alcoholism|Carcinoma, Squamous Cell|Mouth Neoplasms	2	0.03144159723313945	0.009683301650833856	ADH1C, ADH1B	43	3	12971	201.10077519379846	0.9470606248681287	0.09043953600976062	12.204548048999431
GAD_DISEASE	atherosclerosis, coronary blood pressure, arterial cholesterol, HDL	2	0.03144159723313945	0.009683301650833856	ADH1B, ADH7	43	3	12971	201.10077519379846	0.9470606248681287	0.09043953600976062	12.204548048999431
GAD_DISEASE	normal variation	5	0.07860399308284861	0.012647139807395048	ACADM, ACADS, ADH1C, ADH1B, ACADL	43	281	12971	5.367458412645866	0.9785877969803873	0.11318472044945871	15.6549558505241
GAD_DISEASE	metabolite profiles	2	0.03144159723313945	0.012890681457216644	ACADM, ACADS	43	4	12971	150.82558139534882	0.9801250504842154	0.11195797967630494	15.932826128672172
GAD_DISEASE	Esophageal Neoplasms|Head and Neck Neoplasms|Laryngeal Neoplasms|Mouth Neoplasms|Pharyngeal Neoplasms	3	0.04716239584970917	0.015584994460089482	ADH1C, ALDH2, ADH1B	43	59	12971	15.338194718171069	0.9912938935448005	0.13022566711990802	18.950915596762297
GAD_DISEASE	blood pressure, arterial; heart rate	2	0.03144159723313945	0.01608791993806604	ALDH2, ADH1B	43	5	12971	120.66046511627907	0.9925389424091814	0.13059352894844878	19.503050820123423
GAD_DISEASE	cholesterol, HDL; lipoprotein	2	0.03144159723313945	0.019275048378810517	ADH1C, ADH1B	43	6	12971	100.55038759689923	0.9971993303827014	0.1506423401579735	22.921911060989288
GAD_DISEASE	Coronary Disease|Coronary heart disease	3	0.04716239584970917	0.020373508573280737	ADH1C, ALDH2, ADH1B	43	68	12971	13.30813953488372	0.9980034631442222	0.15465396016001653	24.068755964439248
GAD_DISEASE	Carcinoma, Squamous Cell|Esophageal Neoplasms|Neoplasm Metastasis|Oesophageal neoplasm|Squamous cell carcinoma	2	0.03144159723313945	0.022452097971298785	ALDH2, ADH1B	43	7	12971	86.18604651162791	0.9989487875581915	0.16512119842996043	26.195813192863216
GAD_DISEASE	Laryngeal neoplasm|Laryngeal Neoplasms	2	0.03144159723313945	0.022452097971298785	ADH1C, ADH1B	43	7	12971	86.18604651162791	0.9989487875581915	0.16512119842996043	26.195813192863216
GAD_DISEASE	Alcohol-Related Disorders	2	0.03144159723313945	0.022452097971298785	ALDH2, ADH1B	43	7	12971	86.18604651162791	0.9989487875581915	0.16512119842996043	26.195813192863216
GAD_DISEASE	Hypercholesterolemia|LDLC levels	4	0.0628831944662789	0.024343522586296074	CPT2, ACAT2, ACAT1, CPT1A	43	193	12971	6.251837570791662	0.9994143022961166	0.17373409221106773	28.083298034091264
GAD_DISEASE_CLASS	NORMALVARIATION	6	0.09432479169941833	0.02490774580094634	ACADM, ACADS, ADH1C, ALDH2, ADH1B, ACADL	43	517	12971	3.500787189060321	0.3487060985135322	0.08218446921822686	16.69227322791581
GAD_DISEASE	hypertension	7	0.11004559031598807	0.024922477889738576	CYP4A11, ACADSB, ADH1C, ALDH2, ADH1B, ADH7, ALDH9A1	43	705	12971	2.995117928418275	0.9995104221109707	0.1734948864336434	28.65205693960672
GAD_DISEASE	Hypersensitivity, Immediate	2	0.03144159723313945	0.025619099814025145	ADH1C, ADH1B	43	8	12971	75.41279069767441	0.9996054643751161	0.1740044401200349	29.330892879918082
GAD_DISEASE	Parkinson's Disease	4	0.0628831944662789	0.028790246446314012	ADH4, ADH1C, ALDH2, ADH1A	43	206	12971	5.857304131858207	0.9998525867092416	0.1894595709899709	32.34622345725329
GAD_DISEASE	Narcolepsy	4	0.0628831944662789	0.03172794806508949	CPT1B, ADH5, ALDH3A2, ACOX3	43	214	12971	5.638339491414909	0.9999409508324527	0.20263689872632984	35.03292340376407
GAD_DISEASE	head and neck cancer	3	0.04716239584970917	0.03495690495857249	ADH1C, ALDH2, ADH1B	43	91	12971	9.94454382826476	0.999978466941757	0.2166890082339683	37.87189663846758
GAD_DISEASE	Cleft Lip|Cleft Palate	5	0.07860399308284861	0.038182576119618866	ADH4, ADH1C, ADH5, ADH1B, ADH1A	43	395	12971	3.818369149249338	0.9999921661117469	0.2299253440446758	40.592992634437444
GAD_DISEASE	Alcoholism|	2	0.03144159723313945	0.03818724837150031	ALDH2, ADH1B	43	12	12971	50.275193798449614	0.9999921775959391	0.22556377822715157	40.59685277122652
GAD_DISEASE	osteonecrosis	2	0.03144159723313945	0.04441183784524981	ALDH2, ADH1B	43	14	12971	43.093023255813954	0.9999988990443087	0.25315729105502527	45.53836990873354
GAD_DISEASE	Esophageal Neoplasms|Oesophageal neoplasm	2	0.03144159723313945	0.04441183784524981	ALDH2, ADH1B	43	14	12971	43.093023255813954	0.9999988990443087	0.25315729105502527	45.53836990873354
GAD_DISEASE_CLASS	PSYCH	12	0.18864958339883667	0.045510483305004165	ADH4, ALDH1A3, ADH1C, ALDH2, ADH1B, ADH1A, HSD17B4, ACSL4, ACAT2, ACAT1, ACSL6, ALDH3A1	43	1974	12971	1.8337456704601682	0.5469879355275067	0.12363512743820693	28.627186089825983
GAD_DISEASE	alcohol abuse; smoking behavior	2	0.03144159723313945	0.05059709655301091	ADH1C, ALDH2	43	16	12971	37.706395348837205	0.9999998450941668	0.2786825944920729	50.069491912506116
GAD_DISEASE	Stomach Neoplasms	3	0.04716239584970917	0.05167580308267322	ADH1C, ALDH2, ADH1B	43	113	12971	8.008437950195514	0.999999890108718	0.27892765156828425	50.82304189841658
GAD_DISEASE	Carcinoma, Squamous Cell|Esophageal Neoplasms|	2	0.03144159723313945	0.056743266986132995	ALDH2, ADH1B	43	18	12971	33.51679586563307	0.9999999782111656	0.29730853274366675	54.22424657453237
GAD_DISEASE	Genomic Instability|Mesothelioma|Pleural Neoplasms	2	0.03144159723313945	0.06285059017499411	ALDH2, ADH1B	43	20	12971	30.165116279069768	0.999999996936143	0.31913017436873203	58.03384490044108
GAD_DISEASE	overall effect	2	0.03144159723313945	0.06285059017499411	ADH1C, ADH1B	43	20	12971	30.165116279069768	0.999999996936143	0.31913017436873203	58.03384490044108
GAD_DISEASE	Carcinoma, Squamous Cell|Esophageal Neoplasms|Oesophageal neoplasm|Squamous cell carcinoma	2	0.03144159723313945	0.06285059017499411	ALDH2, ADH1B	43	20	12971	30.165116279069768	0.999999996936143	0.31913017436873203	58.03384490044108
GAD_DISEASE_CLASS	NEUROLOGICAL	15	0.23581197924854586	0.06649472847881968	CPT1B, ACADSB, EHHADH, ADH5, ADH1C, ADH1B, ADH1A, ACAT1, CPT1A, ALDH3A2, ACOX3, ACSL1, ADH4, ALDH2, ACSL5	43	2890	12971	1.5656634746922025	0.6895546415826768	0.15389073044813095	39.2382761658569
GAD_DISEASE	Liver Diseases	2	0.03144159723313945	0.06891930570892461	ADH1C, ALDH2	43	22	12971	27.422832980972515	0.9999999995693036	0.33947705715529475	61.52691390439333
GAD_DISEASE	Alzheimer's disease   	7	0.11004559031598807	0.08362653746790127	CPT1B, ACADSB, ALDH2, ADH1A, ACAT1, CPT1A, ACSL5	43	950	12971	2.2226927784577724	0.9999999999964853	0.39202624319125445	68.90714922974732
GAD_DISEASE	Nonalcoholic Fatty Liver Disease	2	0.03144159723313945	0.09575710758387307	ACADS, ACADL	43	31	12971	19.461365341335334	0.9999999999999372	0.4304650301628101	73.9837298616851
