Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	kidney failure, chronic	9	21.951219512195124	5.437603981510351E-8	TNF, INS, PDX1, ABCC8, IRS1, ADIPOQ, INSR, KCNJ11, PIK3R1	41	177	12971	16.086399338569656	7.193691500351207E-5	7.99324611910901E-6	8.897518454231701E-5
GAD_DISEASE	diabetes, type 1	9	21.951219512195124	9.418723854979464E-8	TNF, SOCS3, INS, SOCS1, PDX1, IRS1, ADIPOQ, INSR, KCNJ11	41	190	12971	14.985750962772787	1.2460195901953242E-4	1.2460894611265871E-5	1.541179608488541E-4
GAD_DISEASE	Hypercholesterolemia|LDLC levels	9	21.951219512195124	1.0630650542490274E-7	PIK3CG, PIK3CB, PIK3CD, PKLR, PIK3CA, ABCC8, IRS1, INSR, PIK3R1	41	193	12971	14.752811828636421	1.406336242532058E-4	1.27856922703673E-5	1.7394862147357415E-4
GAD_DISEASE	Insulin Resistance	8	19.51219512195122	5.722339015449217E-7	TNF, INS, ABCC8, CACNA1D, IRS1, ADIPOQ, INSR, KCNJ11	41	163	12971	15.527158461768666	7.567791665135104E-4	6.308681564493046E-5	9.363391425654122E-4
GAD_DISEASE	Insulin Resistance|Obesity	5	12.195121951219512	6.580561787875457E-7	TNF, PIK3CB, INS, ADIPOQ, PIK3R1	41	23	12971	68.77518557794274	8.702297412485072E-4	6.696765071811939E-5	0.0010767683464196764
GAD_DISEASE	POLYCYSTIC OVARIAN SYNDROME|Polycystic Ovary Syndrome	6	14.634146341463413	9.540896323399973E-7	IRS2, TNF, INS, IRS1, ADIPOQ, INSR	41	59	12971	32.17279867713931	0.0012614648691248176	9.015744883622556E-5	0.0015611602971477012
GAD_DISEASE	Diabetes mellitus type II|Diabetes Mellitus, Type 2|Glucose Metabolism Disorders	5	12.195121951219512	1.2926806146153503E-6	TNF, ABCC8, IRS1, ADIPOQ, KCNJ11	41	27	12971	58.58626919602529	0.0017087559698618637	1.14008004498789E-4	0.002115185340467729
GAD_DISEASE	polycystic ovary syndrome	6	14.634146341463413	1.552997095219685E-6	TNF, INS, IRS1, ADIPOQ, INSR, PIK3R1	41	65	12971	29.203001876172607	0.0020525074722653747	1.2840530236024605E-4	0.002541130488042942
GAD_DISEASE	Insulin	8	19.51219512195122	1.662049102515696E-6	IRS2, TNF, PIK3CB, ABCC8, IRS1, ADIPOQ, INSR, KCNJ11	41	191	12971	13.250925807687397	0.002196476996296659	1.2933826979255603E-4	0.0027195672948399086
GAD_DISEASE	diabetes, type 2; liver disease	5	12.195121951219512	6.539884425678325E-6	IRS4, IRS2, TNF, IRS1, INSR	41	40	12971	39.545731707317074	0.00861497200185124	4.805675674927068E-4	0.0107006401773857
GAD_DISEASE	polycystic ovarian syndrome	4	9.75609756097561	1.2048713148923862E-5	IRS2, IRS1, ADIPOQ, INSR	41	15	12971	84.36422764227642	0.015814165466553565	8.386241332064559E-4	0.01971342000574028
GAD_DISEASE	Obesity	9	21.951219512195124	1.377904344703156E-5	IRS2, TNF, SLC2A4, SOCS3, INS, IRS1, ADIPOQ, INSR, KCNJ11	41	369	12971	7.716240333135039	0.018064642389855168	9.11074722935501E-4	0.02254418850448081
OMIM_DISEASE	125853~Diabetes mellitus, noninsulin-dependent	4	9.75609756097561	1.6077231914517896E-5	IRS2, SLC2A2, ABCC8, IRS1	22	12	4740	71.81818181818181	9.320523161214789E-4	9.320523161214789E-4	0.01599464293484676
GAD_DISEASE	Hepatitis C|Remission, Spontaneous	6	14.634146341463413	2.2689880253683786E-5	PIK3CG, TNF, PIK3CB, SOCS1, PIK3CA, IKBKB	41	112	12971	16.948170731707314	0.02957295534073545	0.0014284574554146445	0.03712085885476668
GAD_DISEASE	diabetes, type 2; hypertension; insulin; obesity	3	7.317073170731707	2.7764077473399455E-5	INS, IRS1, INSR	41	3	12971	316.36585365853654	0.03606593539170044	0.0016682607407445538	0.04542052321382384
GAD_DISEASE	body mass; cholesterol; triglycerides; insulin; glucose; blood pressure, arterial	3	7.317073170731707	2.7764077473399455E-5	INS, IRS1, INSR	41	3	12971	316.36585365853654	0.03606593539170044	0.0016682607407445538	0.04542052321382384
GAD_DISEASE	Insulin Resistance|Polycystic Ovary Syndrome	4	9.75609756097561	2.9866737868843203E-5	SLC2A4, INS, ADIPOQ, PIK3R1	41	20	12971	63.27317073170732	0.03874377696515763	0.0017165374217502638	0.04885957233051741
GAD_DISEASE_CLASS	CANCER	23	56.09756097560976	3.736135291333324E-5	IRS4, PIK3CG, IRS2, TNF, SOCS2, PIK3CB, SOCS3, SOCS1, PIK3CD, SOCS4, ADIPOQ, IRS1, MAPK1, SLC2A4, INS, MAPK9, PIK3CA, MAPK8, IKBKB, PIK3R3, ABCC8, INSR, PIK3R1	41	3197	12971	2.2760133356729253	6.722908267737804E-4	2.2414718046259718E-4	0.027536637604586023
GAD_DISEASE	longevity	9	21.951219512195124	3.8042614362888416E-5	PIK3CG, IRS2, TNF, PIK3CB, INS, SLC2A2, IRS1, INSR, PIK3R1	41	425	12971	6.699512195121951	0.0490857000103464	0.002094941547720053	0.06223073818907299
GAD_DISEASE	diabetes	3	7.317073170731707	9.21858213334168E-5	INS, INSR, KCNJ11	41	5	12971	189.81951219512194	0.11482283143957361	0.004866817022075143	0.1507363957255925
GAD_DISEASE	Alzheimer's disease   	12	29.268292682926827	9.844365705382707E-5	IRS4, IRS2, TNF, SLC2A4, INS, SOCS1, PIK3CA, ABCC8, IRS1, ADIPOQ, KCNJ11, CACNA1A	41	950	12971	3.9962002567394093	0.12212175615643095	0.004996987517707496	0.1609610748575463
GAD_DISEASE	Pre-Eclampsia	5	12.195121951219512	1.0870080582386477E-4	TNF, INS, IRS1, ADIPOQ, INSR	41	81	12971	19.5287563986751	0.13395549723522482	0.005312467662031417	0.1777181063197797
GAD_DISEASE_CLASS	PSYCH	17	41.46341463414634	1.2767267873873108E-4	PIK3CG, PRKCZ, TNF, PIK3CB, SOCS3, PDX1, ADIPOQ, IRS1, MAPK1, INS, MAPK3, CACNA1G, PIK3CA, CACNA1C, INSR, CACNA1A, CACNA1B	41	1974	12971	2.724528628265006	0.002295615966792064	5.743987030166764E-4	0.09407220940366168
GAD_DISEASE	prostate cancer	9	21.951219512195124	1.367709610642299E-4	IRS2, TNF, INS, PIK3CD, PIK3CA, PIK3R3, IRS1, ADIPOQ, PIK3R1	41	510	12971	5.582926829268293	0.16553156098661181	0.006442030461569326	0.2235626202575891
GAD_DISEASE	insulin; glucose; polycystic ovary syndrome	3	7.317073170731707	1.380087732021444E-4	IRS2, IRS1, ADIPOQ	41	6	12971	158.18292682926827	0.1668971768794797	0.006276708554259436	0.22558377473118618
GAD_DISEASE	metabolic syndrome	6	14.634146341463413	1.4390556379109576E-4	TNF, PDX1, ABCC8, IRS1, ADIPOQ, KCNJ11	41	165	12971	11.504212860310421	0.1733722126995494	0.006326594326854451	0.23521178779508656
GAD_DISEASE	Colonic Neoplasms	4	9.75609756097561	1.9630030045228266E-4	IRS2, PIK3CA, IRS1, PIK3R1	41	37	12971	34.201713909030985	0.22874081218752462	0.008343411531677059	0.3207212443849361
GAD_DISEASE	Diabetes Mellitus, Type 2	6	14.634146341463413	2.051182562404668E-4	TNF, SLC2A2, ABCC8, ADIPOQ, INSR, KCNJ11	41	178	12971	10.664017539051795	0.2376879467557954	0.008445363613611923	0.3351055912209411
GAD_DISEASE	Colorectal Cancer	8	19.51219512195122	2.860382129195437E-4	IRS2, TNF, INS, PIK3CA, IKBKB, IRS1, ADIPOQ, INSR	41	426	12971	5.941142791709607	0.315100172424288	0.011403652148970544	0.4670158165677951
GAD_DISEASE	glucose tolerance	3	7.317073170731707	3.292856565630574E-4	INS, ABCC8, KCNJ11	41	9	12971	105.45528455284553	0.3531990387998649	0.012733431061173084	0.5374476353850799
GAD_DISEASE	Breast Cancer	9	21.951219512195124	4.044530082990472E-4	PIK3CG, MAPK1, IRS2, TNF, PIK3CB, INS, PIK3CA, IRS1, INSR	41	598	12971	4.761359001549882	0.41444757951909506	0.015175096200547689	0.659752170003447
GAD_DISEASE	Human Longevity	3	7.317073170731707	4.108041017284927E-4	TNF, PIK3CB, IRS1	41	10	12971	94.90975609756097	0.4193490585482731	0.014986716932466893	0.6700795399918968
GAD_DISEASE	null	11	26.82926829268293	4.209976088058957E-4	MAPK1, IRS2, TNF, INS, SOCS1, PIK3CA, CACNA1C, IRS1, ADIPOQ, INSR, KCNJ11	41	936	12971	3.7179747759016055	0.4271303717111459	0.014943893706859224	0.6866528650314563
GAD_DISEASE	atherosclerosis	7	17.073170731707318	7.041009020930085E-4	TNF, SLC2A4, INS, SLC2A2, ADIPOQ, INSR, KCNJ11	41	355	12971	6.238199931295088	0.6061769536300616	0.024224230113611078	1.1459062195902203
GAD_DISEASE_CLASS	UNKNOWN	14	34.146341463414636	7.552843774231944E-4	MAPK1, IRS2, TNF, INS, SLC2A2, SOCS1, PIK3CA, PDX1, CACNA1C, IRS1, ADIPOQ, INSR, KCNJ11, CACNA1A	41	1613	12971	2.7458908563047193	0.01350818984082891	0.002716355106999968	0.5553998130113702
GAD_DISEASE_CLASS	RENAL	13	31.70731707317073	8.317107974786839E-4	MAPK1, IRS2, TNF, INS, SLC2A2, PKLR, PDX1, ABCC8, IRS1, ADIPOQ, INSR, KCNJ11, PIK3R1	41	1417	12971	2.902439024390244	0.014865425706914959	0.002493057739214155	0.6114512889039192
GAD_DISEASE	Adenocarcinoma|pancreatic neoplasm|Pancreatic Neoplasms	3	7.317073170731707	0.0010827259132021832	IRS4, IRS2, IRS1	41	16	12971	59.318597560975604	0.7614609896882435	0.03608223375752018	1.756999938533843
GAD_DISEASE_CLASS	NEUROLOGICAL	19	46.34146341463415	0.0011690065946647883	IRS4, IRS2, TNF, SOCS1, PRKCE, ADIPOQ, KCNJ11, IRS1, MAPK1, SLC2A4, INS, CACNA1G, PIK3CA, CACNA1E, CACNA1C, INSR, ABCC8, CACNA1A, PIK3R1	41	2890	12971	2.079913916786227	0.020834330406034107	0.0030032565304306535	0.8584994557892744
GAD_DISEASE_CLASS	INFECTION	16	39.02439024390244	0.0012118150437117456	PIK3CG, TNF, SOCS2, PIK3CB, SOCS3, SOCS1, PIK3CD, MAPK10, ADIPOQ, MAPK1, PIK3CA, MAPK9, PIK3R5, MAPK8, IKBKB, PIK3R1	41	2154	12971	2.349978485857282	0.021589436477057133	0.002724518984860813	0.8898159891507995
GAD_DISEASE	Diabetes Mellitus	5	12.195121951219512	0.0013768057258522317	TNF, INS, MAFA, ABCC8, KCNJ11	41	158	12971	10.011577647422044	0.8384222879481097	0.044546542485038976	2.229190132692449
GAD_DISEASE	diabetes, type 2; diabetes, type 1	3	7.317073170731707	0.0015338859695929509	IRS1, ADIPOQ, KCNJ11	41	19	12971	49.952503209242614	0.868781198998913	0.04832708584073764	2.4805326538597794
GAD_DISEASE_CLASS	IMMUNE	19	46.34146341463415	0.0017412224924643063	IRS2, TNF, SOCS3, SOCS1, PDX1, MAPK10, PRKCE, ADIPOQ, KCNJ11, IRS1, MAPK1, INS, MAPK3, IKBKB, CACNA1C, CACNA1D, INSR, ABCC8, PIK3R1	41	2986	12971	2.013044614706027	0.030882410714989872	0.003479413129160447	1.276398046428695
GAD_DISEASE	Migraine with Aura	3	7.317073170731707	0.0022518146800487816	CACNA1E, INSR, CACNA1A	41	23	12971	41.265111346765636	0.9493345020289462	0.06854942092802596	3.621580210759512
GAD_DISEASE_CLASS	OTHER	13	31.70731707317073	0.0023480910339327265	IRS4, IRS2, TNF, SLC2A4, INS, SOCS1, PKLR, ABCC8, IRS1, ADIPOQ, INSR, KCNJ11, CACNA1A	41	1595	12971	2.578530468690267	0.041432540037678045	0.004222593496536975	1.7179395383111196
GAD_DISEASE	Diabetes Mellitus, Type 1	4	9.75609756097561	0.004434014819464283	TNF, INS, ABCC8, KCNJ11	41	108	12971	11.717253839205059	0.9972031055183194	0.12779138094494313	7.013407979350217
GAD_DISEASE	breast cancer   	7	17.073170731707318	0.004762357225455663	IRS2, TNF, PIK3CA, MAPK9, MAPK8, IRS1, ADIPOQ	41	518	12971	4.275214238628873	0.9981922083533544	0.13371167173000176	7.51394807180954
GAD_DISEASE	hypertension	8	19.51219512195122	0.0052740190333740965	IRS2, TNF, PRKCE, CACNA1C, CACNA1D, IRS1, ADIPOQ, INSR	41	705	12971	3.5899671337138908	0.9990844558203976	0.14398423632662893	8.288908817719564
GAD_DISEASE	Obesity, Morbid	3	7.317073170731707	0.005467261344769593	TNF, INS, ADIPOQ	41	36	12971	26.36382113821138	0.9992919755890063	0.14587233727091697	8.58000343036107
GAD_DISEASE	migraine	3	7.317073170731707	0.006077113999616159	TNF, INSR, CACNA1A	41	38	12971	24.976251604621307	0.9996855078101224	0.1576723422406775	9.492989313795174
GAD_DISEASE	esophageal cancer; Barrett's esophagus	2	4.878048780487805	0.006158331850834916	PIK3CB, PIK3CA	41	2	12971	316.3658536585366	0.9997177349220656	0.15655773981713716	9.613929309721014
GAD_DISEASE	glucose tolerance; adiponectin	2	4.878048780487805	0.006158331850834916	TNF, ADIPOQ	41	2	12971	316.3658536585366	0.9997177349220656	0.15655773981713716	9.613929309721014
GAD_DISEASE	insulin; polycystic ovary syndrome	2	4.878048780487805	0.006158331850834916	IRS1, INSR	41	2	12971	316.3658536585366	0.9997177349220656	0.15655773981713716	9.613929309721014
GAD_DISEASE	polycystic ovarian syndrome; insulin resistance	2	4.878048780487805	0.006158331850834916	IRS2, IRS1	41	2	12971	316.3658536585366	0.9997177349220656	0.15655773981713716	9.613929309721014
GAD_DISEASE	thyroid cancer	4	9.75609756097561	0.0066567305182698	MAPK1, PIK3CA, IKBKB, IRS1	41	125	12971	10.12370731707317	0.9998546400736233	0.16500755736221895	10.352769490719925
GAD_DISEASE	Birth Weight	3	7.317073170731707	0.007385377842222479	INS, IRS1, ADIPOQ	41	42	12971	22.597560975609756	0.9999449414971145	0.17810471699940478	11.422738086113549
GAD_DISEASE_CLASS	AGING	9	21.951219512195124	0.00744849025593589	PIK3CG, IRS2, TNF, PIK3CB, INS, SLC2A2, IRS1, INSR, PIK3R1	41	948	12971	3.003473294226613	0.1259123637624271	0.012159526169575607	5.361899666858427
GAD_DISEASE_CLASS	REPRODUCTION	9	21.951219512195124	0.008018755067227195	IRS2, TNF, SLC2A4, INS, PIK3CA, IRS1, ADIPOQ, INSR, PIK3R1	41	960	12971	2.9659298780487804	0.1349079897601464	0.012003987615647582	5.761968526613492
GAD_DISEASE	Bone Mineral Density	6	14.634146341463413	0.008233533668777084	TNF, MAPK3, PIK3R5, IKBKB, IRS1, ADIPOQ	41	411	12971	4.618479615453088	0.999982231023592	0.19303234855404405	12.653093338197763
GAD_DISEASE	Diabetes mellitus type II|Diabetes Mellitus, Type 2	3	7.317073170731707	0.009182973679468569	TNF, INS, KCNJ11	41	47	12971	20.19356512714063	0.9999949956366689	0.2092041151942221	14.011332957002354
GAD_DISEASE	hyperglycemia insulin	2	4.878048780487805	0.009223615737644462	ABCC8, ADIPOQ	41	3	12971	210.91056910569105	0.9999952599802495	0.20650714278029303	14.069029277717792
GAD_DISEASE	Persistent Hyperinsulinemia Hypoglycemia of Infancy	2	4.878048780487805	0.009223615737644462	ABCC8, KCNJ11	41	3	12971	210.91056910569105	0.9999952599802495	0.20650714278029303	14.069029277717792
GAD_DISEASE	HIV Infections|HIV-Associated Lipodystrophy Syndrome|[X]Human immunodeficiency virus disease	2	4.878048780487805	0.009223615737644462	TNF, ADIPOQ	41	3	12971	210.91056910569105	0.9999952599802495	0.20650714278029303	14.069029277717792
GAD_DISEASE	insulin secretion	2	4.878048780487805	0.009223615737644462	IRS2, IRS1	41	3	12971	210.91056910569105	0.9999952599802495	0.20650714278029303	14.069029277717792
GAD_DISEASE	Schizophrenia	8	19.51219512195122	0.009361207612202686	TNF, PIK3CB, PIK3CA, CACNA1C, IRS1, ADIPOQ, CACNA1A, CACNA1B	41	785	12971	3.224110610532857	0.999996055588169	0.20580783682757486	14.264087895130684
GAD_DISEASE	multiple myeloma	4	9.75609756097561	0.009441162150484779	IRS2, TNF, IKBKB, IRS1	41	142	12971	8.911714187564412	0.9999964550781912	0.20402039662242455	14.377245262744232
GAD_DISEASE	Hyperparathyroidism, Secondary	4	9.75609756097561	0.010181187135777604	SLC2A2, CACNA1E, CACNA1C, CACNA1D	41	146	12971	8.667557634480456	0.9999986811473366	0.21475802804831245	15.417947053402248
GAD_DISEASE	Coronary Heart Disease	3	7.317073170731707	0.011570656270100404	TNF, IRS1, KCNJ11	41	53	12971	17.907501150483203	0.9999997943785646	0.23671731547384822	17.339959448450205
GAD_DISEASE	atherosclerosis, coronary	4	9.75609756097561	0.011967286286411622	TNF, IRS1, ADIPOQ, INSR	41	155	12971	8.164280094413847	0.9999998790900501	0.24014258795671362	17.881036256884997
GAD_DISEASE	Breast density	2	4.878048780487805	0.01227968108028623	PIK3CB, IRS1	41	4	12971	158.1829268292683	0.9999999204269371	0.24199162983249278	18.304857738445733
GAD_DISEASE	insulin; diabetes, type 1	2	4.878048780487805	0.01227968108028623	TNF, SOCS3	41	4	12971	158.1829268292683	0.9999999204269371	0.24199162983249278	18.304857738445733
GAD_DISEASE	insulin; blood pressure, arterial	2	4.878048780487805	0.01227968108028623	IRS2, IRS1	41	4	12971	158.1829268292683	0.9999999204269371	0.24199162983249278	18.304857738445733
OMIM_DISEASE	606176~Diabetes mellitus, permanent neonatal	2	4.878048780487805	0.013235121629840101	INS, ABCC8	22	3	4740	143.63636363636363	0.5382641067691767	0.3204884892580381	12.414959265238302
GAD_DISEASE	Coronary Disease|Coronary heart disease|Inflammation|Insulin Resistance	3	7.317073170731707	0.01420090001727576	IRS1, ADIPOQ, INSR	41	59	12971	16.086399338569656	0.9999999939455303	0.2704843689155193	20.866530662280212
GAD_DISEASE	cardiovascular disease	3	7.317073170731707	0.01420090001727576	TNF, IRS1, ADIPOQ	41	59	12971	16.086399338569656	0.9999999939455303	0.2704843689155193	20.866530662280212
GAD_DISEASE	epithelial ovarian cancer 	4	9.75609756097561	0.01532290356307181	TNF, INS, PIK3CA, INSR	41	170	12971	7.443902439024391	0.9999999986580217	0.2845929675246015	22.32747837322807
GAD_DISEASE	Hyperinsulinism|Hypoglycemia|Persistent Hyperinsulinemia Hypoglycemia of Infancy	2	4.878048780487805	0.015326554895582477	ABCC8, KCNJ11	41	5	12971	126.54634146341463	0.9999999986645891	0.2807750305648904	22.33219111979947
GAD_DISEASE	insulin obesity	2	4.878048780487805	0.015326554895582477	TNF, IRS1	41	5	12971	126.54634146341463	0.9999999986645891	0.2807750305648904	22.33219111979947
GAD_DISEASE	inflammatory markers	2	4.878048780487805	0.015326554895582477	TNF, ADIPOQ	41	5	12971	126.54634146341463	0.9999999986645891	0.2807750305648904	22.33219111979947
GAD_DISEASE	body mass; birth weight; height	2	4.878048780487805	0.015326554895582477	IRS2, IRS1	41	5	12971	126.54634146341463	0.9999999986645891	0.2807750305648904	22.33219111979947
GAD_DISEASE	breast cancer|prostate cancer	3	7.317073170731707	0.015604080224163182	IRS2, IRS1, INSR	41	62	12971	15.308025177025963	0.9999999990802879	0.28126978378960266	22.689606277780882
GAD_DISEASE	schizophrenia | bipolar disorder	3	7.317073170731707	0.015604080224163182	TNF, CACNA1C, CACNA1B	41	62	12971	15.308025177025963	0.9999999990802879	0.28126978378960266	22.689606277780882
GAD_DISEASE	colon cancer rectal cancer	2	4.878048780487805	0.018364264120321723	IRS2, IRS1	41	6	12971	105.45528455284553	0.9999999999775959	0.3182912738202339	26.16127699377011
GAD_DISEASE	Bulimia	4	9.75609756097561	0.018620547329819465	MAPK1, SOCS3, INS, INSR	41	183	12971	6.9151006264161	0.9999999999841401	0.31789574820148325	26.476084246893205
GAD_DISEASE	diabetes, type 1 	4	9.75609756097561	0.02026578692272167	IRS2, TNF, INS, KCNJ11	41	189	12971	6.6955736224028914	0.9999999999982772	0.3366216177383218	28.46720925277504
GAD_DISEASE	Hypertension|Insulin Resistance	2	4.878048780487805	0.021392835615261206	TNF, INS	41	7	12971	90.39024390243902	0.9999999999996243	0.3475446994112198	29.801859997248837
GAD_DISEASE	esophageal adenocarcinoma	5	12.195121951219512	0.02238872582362014	PIK3CG, TNF, PIK3CA, ABCC8, IRS1	41	351	12971	4.506636092001945	0.9999999999999023	0.3563129515584865	30.96170115984843
GAD_DISEASE	Fatty Liver|	2	4.878048780487805	0.0244122961658148	TNF, ADIPOQ	41	8	12971	79.09146341463415	0.9999999999999937	0.3774226556485166	33.26320647967884
GAD_DISEASE	Asthma|Bronchiolitis, Viral|Respiratory Syncytial Virus Infections	4	9.75609756097561	0.0247213260048976	TNF, SOCS2, SOCS3, IKBKB	41	204	12971	6.203252032520326	0.9999999999999959	0.376935574946227	33.60827435379943
GAD_DISEASE	respiratory syncytial virus bronchiolitis	4	9.75609756097561	0.0247213260048976	TNF, SOCS2, SOCS3, IKBKB	41	204	12971	6.203252032520326	0.9999999999999959	0.376935574946227	33.60827435379943
GAD_DISEASE	esophageal cancer 	3	7.317073170731707	0.02518547005045906	TNF, PIK3CA, ADIPOQ	41	80	12971	11.863719512195122	0.9999999999999978	0.37830894573917206	34.12339930860955
GAD_DISEASE	Birth Weight|Leukemia|Leukemia, Myeloid, Acute|Precursor Cell Lymphoblastic Leukemia-Lymphoma	4	9.75609756097561	0.02567122475448601	SOCS2, SOCS3, SOCS1, SOCS4	41	207	12971	6.113349829150465	0.9999999999999989	0.37989662629341725	34.65848844750751
GAD_DISEASE	Meningeal Neoplasms|meningioma	4	9.75609756097561	0.02664071765294129	SOCS2, SOCS3, SOCS1, SOCS4	41	210	12971	6.026016260162602	0.9999999999999997	0.3869846150938502	35.71426849886288
GAD_DISEASE	Bronchiolitis, Viral|Respiratory Syncytial Virus Infections	4	9.75609756097561	0.02696823436924617	TNF, SOCS2, SOCS3, IKBKB	41	211	12971	5.997456941394059	0.9999999999999998	0.3866189647859106	36.0673006354886
GAD_DISEASE	Fatty Liver|Insulin Resistance	2	4.878048780487805	0.027422672479174178	TNF, IRS1	41	9	12971	70.30352303523036	0.9999999999999999	0.38767519830592	36.5541279406579
GAD_DISEASE	insulin; obesity	2	4.878048780487805	0.027422672479174178	INS, IRS1	41	9	12971	70.30352303523036	0.9999999999999999	0.38767519830592	36.5541279406579
GAD_DISEASE	Insulin Resistance|POLYCYSTIC OVARIAN SYNDROME|Polycystic Ovary Syndrome	2	4.878048780487805	0.027422672479174178	IRS1, ADIPOQ	41	9	12971	70.30352303523036	0.9999999999999999	0.38767519830592	36.5541279406579
GAD_DISEASE	Narcolepsy	4	9.75609756097561	0.027963834114091028	MAPK1, TNF, PRKCE, CACNA1C	41	214	12971	5.913380442215637	1.0	0.3896528390282149	37.12931947223046
GAD_DISEASE	diabetes, type 2; insulin	2	4.878048780487805	0.030423991188484673	IRS2, KCNJ11	41	10	12971	63.27317073170732	1.0	0.4118989274376802	39.683003328498664
GAD_DISEASE	Bone Density	4	9.75609756097561	0.031067896320248818	TNF, PRKCE, CACNA1D, ADIPOQ	41	223	12971	5.674723832440118	1.0	0.41451731609233244	40.33512276966466
GAD_DISEASE	Dengue Hemorrhagic Fever	3	7.317073170731707	0.03935440712088624	TNF, SOCS3, SOCS1	41	102	12971	9.304878048780488	1.0	0.4895082934368483	48.15791118208125
GAD_DISEASE	Esophageal Neoplasms|Hyperglycemia|Oesophageal neoplasm	2	4.878048780487805	0.039373866862266654	TNF, ADIPOQ	41	13	12971	48.671669793621014	1.0	0.4853720819652968	48.17509225532326
