Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	null	15	0.22013501614323452	7.369586381867225E-7	ABCB11, ABCC11, CFTR, ABCB1, ABCA1, ABCB4, ABCG2, ABCG8, ABCC9, ABCG5, TAP2, TAP1, ABCC3, ABCC1, ABCC2	43	936	12971	4.8341532498509245	5.503568037104056E-4	6.881117060342223E-5	0.0011210384062820822
GAD_DISEASE	Type 2 Diabetes| edema | rosiglitazone	22	0.3228646903434106	8.27369099263364E-7	ABCA7, ABCB8, ABCB11, ABCB1, ABCA2, CFTR, ABCA1, ABCA4, ABCG4, ABCG1, ABCB4, ABCG2, ABCC9, ABCG5, TAP2, TAP1, ABCC3, ABCD3, ABCC4, ABCC1, ABCC8, ABCC5	43	2198	12971	3.0192564064583025	6.178540223485962E-4	6.866930579996211E-5	0.0012585671602449722
GAD_DISEASE	plasma HDL cholesterol (HDL-C) levels	9	0.13208100968594072	1.1064995286774609E-6	ABCG8, ABCG5, ABCB11, ABCD2, ABCD3, ABCA1, ABCG4, ABCG1, ABCB4	43	249	12971	10.903054076772206	8.262141022202796E-4	8.265214464397985E-5	0.001683168018629111
GAD_DISEASE	Coronary Disease|Coronary heart disease|Inflammation|Insulin Resistance	6	0.0880540064572938	1.224904093989949E-6	ABCA7, ABCG5, ABCB11, ABCA1, ABCC6, ABCB4	43	59	12971	30.676389436342138	9.145854302105016E-4	8.317871488128237E-5	0.0018632792955664002
GAD_DISEASE	esophageal adenocarcinoma	10	0.146756677428823	1.4227786689851782E-6	ABCB11, TAP2, ABCC3, ABCC1, ABCB1, CFTR, ABCC2, ABCC8, ABCG2, ABCB4	43	351	12971	8.594050221957199	0.001062251832475658	8.856411311841672E-5	0.002164275816740613
GAD_DISEASE_CLASS	RENAL	17	0.24948635162899913	3.9498131408561865E-6	ABCB11, ABCB1, ABCA1, ABCA4, ABCG1, ABCB4, ABCG2, ABCG8, ABCG5, TAP2, ABCC3, ABCC4, ABCC1, ABCC2, ABCC8, ABCC5, ABCC6	43	1417	12971	3.618962432915921	7.109424962969957E-5	2.3698644831204874E-5	0.0029114617540959564
GAD_DISEASE_CLASS	UNKNOWN	18	0.26416201937188144	4.429815705201197E-6	ABCB11, ABCC11, ABCB1, CFTR, ABCA1, ABCA4, ABCA3, ABCG1, ABCB4, ABCG2, ABCG8, ABCC9, ABCG5, TAP2, TAP1, ABCC1, ABCC2, ABCC6	43	1613	12971	3.3662250032439918	7.973368040559148E-5	1.9934016140976674E-5	0.0032652732730231726
GAD_DISEASE	Biliary calculi|Gallstones	4	0.0587026709715292	5.11580720924411E-6	ABCG8, ABCG5, ABCB11, ABCB4	43	11	12971	109.69133192389006	0.003814225054125653	2.9391970178715976E-4	0.007781763614045367
GAD_DISEASE	chronic obstructive pulmonary disease	10	0.146756677428823	5.513538204821787E-6	ABCA7, ABCB11, ABCC4, ABCC1, ABCB1, CFTR, ABCC2, ABCA1, ABCA6, ABCA5	43	414	12971	7.286259970789798	0.004110154491729245	2.941441877613027E-4	0.008386737023680091
GAD_DISEASE	Colorectal Neoplasms|Neutropenia	4	0.0587026709715292	6.805701996892788E-6	ABCC1, ABCB1, ABCC2, ABCG2	43	12	12971	100.55038759689923	0.005070975661906951	3.388676841281635E-4	0.01035217435925162
GAD_DISEASE	plasma HDL-C levels	5	0.0733783387144115	8.815617763621395E-6	ABCG8, ABCG5, ABCB1, ABCA1, ABCG2	43	41	12971	36.78672716959728	0.006563659956033807	4.1149628068637423E-4	0.013409271936282163
GAD_DISEASE	gallstones	4	0.0587026709715292	1.1209647124839096E-5	ABCG8, ABCG5, ABCB11, ABCB4	43	14	12971	86.18604651162791	0.008338691953011401	4.924465516232823E-4	0.017050495339043792
GAD_DISEASE	pharmacogenetic studies	6	0.0880540064572938	2.3202228988839693E-5	ABCG5, ABCC4, ABCC1, ABCB1, ABCC2, ABCG2	43	107	12971	16.91501847424473	0.017182926447605884	9.624402308573421E-4	0.03528887058104058
GAD_DISEASE	irinotecan pharmacokinetics irinotecan toxicity lung cancer	3	0.0440270032286469	3.06441131427218E-5	ABCB1, ABCC2, ABCG2	43	3	12971	301.65116279069764	0.022631480685146643	0.001204090461921603	0.04660496032217187
GAD_DISEASE	9-aminocamptothecin pharmacokinetics 9-nitrocamptothecin pharmacokinetics	3	0.0440270032286469	3.06441131427218E-5	ABCB1, ABCC2, ABCG2	43	3	12971	301.65116279069764	0.022631480685146643	0.001204090461921603	0.04660496032217187
GAD_DISEASE	telmisartan	3	0.0440270032286469	3.06441131427218E-5	ABCB1, ABCC2, ABCG2	43	3	12971	301.65116279069764	0.022631480685146643	0.001204090461921603	0.04660496032217187
GAD_DISEASE	Cystic Fibrosis	5	0.0733783387144115	3.798259533922067E-5	TAP2, TAP1, ABCC1, ABCB1, CFTR	43	59	12971	25.56365786361845	0.027974788958085917	0.0014176710322774122	0.057762645631254106
GAD_DISEASE	metabolite of mycophenolic acid	3	0.0440270032286469	6.116223151429077E-5	ABCB1, ABCC2, ABCG2	43	4	12971	226.23837209302326	0.04466153167101472	0.0021733293777382867	0.09299813405132529
GAD_DISEASE	solid tumors	3	0.0440270032286469	1.0172753484421935E-4	ABCC1, ABCB1, ABCG2	43	5	12971	180.9906976744186	0.0731785420408656	0.0034483287180082645	0.1546337413846688
GAD_DISEASE	HIV Infections|Kidney Failure	3	0.0440270032286469	1.0172753484421935E-4	ABCC4, ABCB1, ABCC2	43	5	12971	180.9906976744186	0.0731785420408656	0.0034483287180082645	0.1546337413846688
GAD_DISEASE	Cholestasis, Intrahepatic|Pregnancy Complications	3	0.0440270032286469	1.5227773448492045E-4	ABCB11, ABCC2, ABCB4	43	6	12971	150.82558139534882	0.10752799203733221	0.004933880810561453	0.23139085130338133
GAD_DISEASE	bronchiectasis	3	0.0440270032286469	2.1275082329045173E-4	TAP2, TAP1, CFTR	43	7	12971	129.27906976744185	0.1469539722460933	0.006600692965828436	0.323142783461261
GAD_DISEASE	Cancer	4	0.0587026709715292	2.461153711417808E-4	ABCC1, ABCB1, ABCC2, ABCG2	43	38	12971	31.752753977968176	0.16795671135040124	0.00732785180215223	0.3737309168517666
GAD_DISEASE	Bladder Cancer	9	0.13208100968594072	2.5139805622845126E-4	ABCG8, ABCA7, ABCB11, ABCC4, ABCB1, ABCC2, ABCA1, ABCA6, ABCA5	43	529	12971	5.132061370730206	0.17123443596582189	0.0071977389008260895	0.381738451638991
GAD_DISEASE	Epilepsies, Partial	3	0.0440270032286469	2.830850745347338E-4	ABCB1, ABCC2, ABCG2	43	8	12971	113.11918604651163	0.1906262573325046	0.007802530159925047	0.42975725911325036
GAD_DISEASE	Hyperlipidemias	4	0.0587026709715292	3.089064581394162E-4	ABCG8, ABCG5, ABCB1, ABCA1	43	41	12971	29.429381735677822	0.2060928563648876	0.008208580243512786	0.4688712365170655
GAD_DISEASE	Hypercholesterolemia	4	0.0587026709715292	4.6357973726493133E-4	ABCG8, ABCG5, ABCB1, ABCA1	43	47	12971	25.672439386442356	0.29275232487371683	0.01187289755651355	0.7028684242327277
GAD_DISEASE	irinotecan pharmacokinetics	3	0.0440270032286469	5.526417184474505E-4	ABCB1, ABCC2, ABCG2	43	11	12971	82.26849894291755	0.33829634705344713	0.013670283870854671	0.8373724018746254
GAD_DISEASE	Alzheimer's Disease	7	0.1027296742001761	6.580829728045689E-4	ABCG5, TAP2, ABCA2, ABCB1, ABCA1, ABCG1, ABCA12	43	333	12971	6.34101543403869	0.388444644924104	0.015737743808295623	0.9963927757965729
GAD_DISEASE_CLASS	CANCER	21	0.30818902260052833	0.0010173854789985045	ABCA7, ABCB11, ABCC11, ABCB1, CFTR, ABCA1, ABCA4, ABCA6, ABCG2, ABCA5, ABCB4, ABCG8, TAP2, TAP1, ABCC3, ABCC4, ABCC1, ABCC2, ABCC8, ABCC5, ABCA12	43	3197	12971	1.9814433589629812	0.018155428455170486	0.0036577462098161817	0.747512180832044
GAD_DISEASE	Leukemia, Myeloid, Chronic-Phase	3	0.0440270032286469	0.001046410714537096	ABCB1, ABCC2, ABCG2	43	15	12971	60.330232558139535	0.542545595986513	0.024143702381538068	1.579993999738849
GAD_DISEASE	atherosclerosis	6	0.0880540064572938	0.005529524289230223	ABCG5, ABCC1, ABCA1, ABCA4, ABCG4, ABCG1	43	355	12971	5.098329511955454	0.9841092312266381	0.11795805216398614	8.088795938477611
GAD_DISEASE	gallstone disease	2	0.0293513354857646	0.006465749138187084	ABCG8, ABCG5	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	cholesterol, LDL; insulin; metabolism disorders	2	0.0293513354857646	0.006465749138187084	ABCG8, ABCG5	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	cirrhosis, biliary primary; cholangitis, sclerosing	2	0.0293513354857646	0.006465749138187084	ABCB11, ABCB4	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	Dengue|	2	0.0293513354857646	0.006465749138187084	TAP2, TAP1	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	inflammatory urogenital disease	2	0.0293513354857646	0.006465749138187084	TAP2, TAP1	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	cholesterol; cholesterol, LDL; campesterol; sitosterol	2	0.0293513354857646	0.006465749138187084	ABCG8, ABCG5	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	cholesterol absorption	2	0.0293513354857646	0.006465749138187084	ABCG8, ABCG5	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	gefitinib pharmacokinetics	2	0.0293513354857646	0.006465749138187084	ABCB1, ABCG2	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	Multiple Myeloma|Recurrence	2	0.0293513354857646	0.006465749138187084	ABCC1, ABCB1	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	arthritis Crohn's disease ulcerative colitis	2	0.0293513354857646	0.006465749138187084	ABCB1, ABCG2	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	cholesterol cholesterol, LDL lipids lipoprotein	2	0.0293513354857646	0.006465749138187084	ABCG8, ABCG5	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	cholestasis, drug-induced hepatotoxicity	2	0.0293513354857646	0.006465749138187084	ABCB11, ABCB4	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	Biliary calculi|Diseases in Twins|Gallstones	2	0.0293513354857646	0.006465749138187084	ABCG8, ABCG5	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	Neurotoxicity Syndromes|Precursor Cell Lymphoblastic Leukemia-Lymphoma	2	0.0293513354857646	0.006465749138187084	ABCB1, ABCG2	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	immunosuppression, chemotherapy induced	2	0.0293513354857646	0.006465749138187084	ABCB1, ABCG2	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	Hypersensitivity|Hypersensitivity, Immediate|Rhinitis	2	0.0293513354857646	0.006465749138187084	TAP2, TAP1	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
GAD_DISEASE	GRACILE syndrome	2	0.0293513354857646	0.006465749138187084	ABCC1, ABCB6	43	2	12971	301.65116279069764	0.9921370761352469	0.1328276659589469	9.396270987153422
OMIM_DISEASE	210250~Sitosterolemia	2	0.0293513354857646	0.009262133138711558	ABCG8, ABCG5	23	2	4740	206.08695652173913	0.40057902851926364	0.40057902851926364	8.74617826170121
GAD_DISEASE	simvastatin pharmacokinetics talinol pharmacokinetics	2	0.0293513354857646	0.009683301650833856	ABCB1, ABCC2	43	3	12971	201.10077519379846	0.9993029656016763	0.18753013226224136	13.758435489347354
GAD_DISEASE	gefitinib toxicity	2	0.0293513354857646	0.009683301650833856	ABCB1, ABCG2	43	3	12971	201.10077519379846	0.9993029656016763	0.18753013226224136	13.758435489347354
GAD_DISEASE	cardiotoxicity, anthracycline-induced	2	0.0293513354857646	0.009683301650833856	ABCC1, ABCC2	43	3	12971	201.10077519379846	0.9993029656016763	0.18753013226224136	13.758435489347354
GAD_DISEASE	Hypercholesterolemia|Insulin Resistance	2	0.0293513354857646	0.009683301650833856	ABCG8, ABCG5	43	3	12971	201.10077519379846	0.9993029656016763	0.18753013226224136	13.758435489347354
GAD_DISEASE	Lung disease	2	0.0293513354857646	0.009683301650833856	CFTR, ABCA3	43	3	12971	201.10077519379846	0.9993029656016763	0.18753013226224136	13.758435489347354
GAD_DISEASE_CLASS	METABOLIC	26	0.38156736131493985	0.010044636202294522	ABCA8, ABCB11, CFTR, ABCB1, ABCA1, ABCA4, ABCB6, ABCG4, ABCG1, ABCB5, ABCA5, ABCB4, ABCG2, ABCG8, ABCG5, TAP2, TAP1, ABCD2, ABCD3, ABCC4, ABCC1, ABCC2, ABCC8, ABCA13, ABCC5, ABCC6	43	5263	12971	1.4902014502295533	0.16616324314979192	0.0298322379082957	7.17142737219797
GAD_DISEASE	Arthritis, Rheumatoid|	4	0.0587026709715292	0.010190917302331641	TAP2, ABCC1, ABCB1, ABCC2	43	139	12971	8.680609001171156	0.9995247504660764	0.19147720353948905	14.428437380698577
GAD_DISEASE	Leukemia, Myeloid, Acute	3	0.0440270032286469	0.010507425453526549	ABCC3, ABCB1, ABCG2	43	48	12971	18.853197674418603	0.9996257455361223	0.1920529648510073	14.843731740221944
GAD_DISEASE	Echinococcosis	2	0.0293513354857646	0.012890681457216644	TAP2, TAP1	43	4	12971	150.82558139534882	0.9999382206874602	0.22512310329957774	17.910894127999487
GAD_DISEASE	9-Hydroxyrisperidone and Risperidone	2	0.0293513354857646	0.012890681457216644	ABCC1, ABCB1	43	4	12971	150.82558139534882	0.9999382206874602	0.22512310329957774	17.910894127999487
GAD_DISEASE	interferon response	2	0.0293513354857646	0.012890681457216644	TAP2, TAP1	43	4	12971	150.82558139534882	0.9999382206874602	0.22512310329957774	17.910894127999487
GAD_DISEASE_CLASS	INFECTION	14	0.2054593484003522	0.015617695961964585	ABCA9, ABCB8, CFTR, ABCB1, ABCC12, ABCA4, ABCB6, TAP2, TAP1, ABCD2, ABCD3, ABCC4, ABCB10, ABCC2	43	2154	12971	1.9605925158169768	0.24673400486594266	0.039668455410585834	10.955156019103951
GAD_DISEASE	multiple sclerosis; IgA nephropathy	2	0.0293513354857646	0.01608791993806604	TAP2, TAP1	43	5	12971	120.66046511627907	0.9999945254221098	0.26703048232100524	21.863713220838477
GAD_DISEASE	Body Weight|Gastrointestinal Stromal Tumors	2	0.0293513354857646	0.01608791993806604	ABCB1, ABCG2	43	5	12971	120.66046511627907	0.9999945254221098	0.26703048232100524	21.863713220838477
GAD_DISEASE	docetaxel elimination	2	0.0293513354857646	0.01608791993806604	ABCB1, ABCC2	43	5	12971	120.66046511627907	0.9999945254221098	0.26703048232100524	21.863713220838477
GAD_DISEASE	metabolic syndrome	4	0.0587026709715292	0.016143097047747388	ABCG8, ABCA1, ABCC8, ABCC6	43	165	12971	7.312755461592671	0.9999947500279305	0.26208910122431595	21.930342025241934
GAD_DISEASE	Psoriasis	4	0.0587026709715292	0.01774249481034545	TAP2, TAP1, ABCC1, ABCG2	43	171	12971	7.056167550659595	0.9999984428128601	0.27831151515361807	23.83877375207423
GAD_DISEASE	pharmacogenetics of cyclosporine	2	0.0293513354857646	0.019275048378810517	ABCB1, ABCC2	43	6	12971	100.55038759689923	0.9999995149607296	0.2926060278071656	25.626476602478444
GAD_DISEASE	pravastatin kinetics	2	0.0293513354857646	0.019275048378810517	ABCB1, ABCC2	43	6	12971	100.55038759689923	0.9999995149607296	0.2926060278071656	25.626476602478444
GAD_DISEASE	Papillomavirus Infections|Uterine Cervical Neoplasms	2	0.0293513354857646	0.022452097971298785	TAP2, TAP1	43	7	12971	86.18604651162791	0.9999999570343044	0.3259730643793717	29.208308717163046
GAD_DISEASE	Leukopenia|Neutropenia	2	0.0293513354857646	0.022452097971298785	ABCB1, ABCC2	43	7	12971	86.18604651162791	0.9999999570343044	0.3259730643793717	29.208308717163046
GAD_DISEASE	maculopathy	2	0.0293513354857646	0.022452097971298785	ABCB1, ABCA4	43	7	12971	86.18604651162791	0.9999999570343044	0.3259730643793717	29.208308717163046
GAD_DISEASE	Cystic Fibrosis|Liver Diseases	2	0.0293513354857646	0.022452097971298785	CFTR, ABCB4	43	7	12971	86.18604651162791	0.9999999570343044	0.3259730643793717	29.208308717163046
GAD_DISEASE	lopinavir accumulation	2	0.0293513354857646	0.022452097971298785	ABCB1, ABCC2	43	7	12971	86.18604651162791	0.9999999570343044	0.3259730643793717	29.208308717163046
GAD_DISEASE	rheumatoid arthritis; HIV; Rheiter's syndrome; urogenital disorders	2	0.0293513354857646	0.022452097971298785	TAP2, TAP1	43	7	12971	86.18604651162791	0.9999999570343044	0.3259730643793717	29.208308717163046
GAD_DISEASE	cholestasis	2	0.0293513354857646	0.022452097971298785	ABCB11, ABCB4	43	7	12971	86.18604651162791	0.9999999570343044	0.3259730643793717	29.208308717163046
GAD_DISEASE	Acquired Immunodeficiency Syndrome|Disease Progression	8	0.1174053419430584	0.025378992746973	ABCA9, ABCB8, TAP1, ABCD2, ABCB10, ABCD3, ABCC12, ABCB6	43	909	12971	2.6547957121293524	0.9999999954257622	0.3536588756298763	32.36487301243292
GAD_DISEASE	cholesterol, HDL triglycerides	2	0.0293513354857646	0.025619099814025145	ABCG8, ABCG5	43	8	12971	75.41279069767441	0.9999999961947301	0.35002379967301545	32.61789660603165
GAD_DISEASE	urinary calculus	2	0.0293513354857646	0.025619099814025145	TAP2, TAP1	43	8	12971	75.41279069767441	0.9999999961947301	0.35002379967301545	32.61789660603165
GAD_DISEASE	Encephalomyelitis, Autoimmune, Experimental|Multiple Sclerosis	2	0.0293513354857646	0.025619099814025145	ABCB1, ABCG2	43	8	12971	75.41279069767441	0.9999999961947301	0.35002379967301545	32.61789660603165
GAD_DISEASE	Cervical Intraepithelial Neoplasia|Papillomavirus Infections|Uterine Cervical Neoplasms	2	0.0293513354857646	0.02877608490972656	TAP2, TAP1	43	9	12971	67.03359173126614	0.9999999996630482	0.3775885700274939	35.86351084098822
GAD_DISEASE	mycophenolic acid pharmacokinetics	2	0.0293513354857646	0.02877608490972656	ABCB1, ABCC2	43	9	12971	67.03359173126614	0.9999999996630482	0.3775885700274939	35.86351084098822
GAD_DISEASE	measles	2	0.0293513354857646	0.02877608490972656	TAP2, TAP1	43	9	12971	67.03359173126614	0.9999999996630482	0.3775885700274939	35.86351084098822
GAD_DISEASE	Epilepsy|	2	0.0293513354857646	0.03192308417210945	ABCB1, ABCC2	43	10	12971	60.330232558139535	0.999999999970169	0.40288665171193927	38.95302546742398
GAD_DISEASE	hearing loss	3	0.0440270032286469	0.03219425046972946	ABCB11, ABCC5, ABCG2	43	87	12971	10.40176423416199	0.9999999999758018	0.3990631602396596	39.21262590723038
GAD_DISEASE_CLASS	NEUROLOGICAL	16	0.2348106838861168	0.032783241802440674	ABCA7, ABCA9, ABCD1, ABCA2, ABCB1, ABCA1, ABCG1, ABCA5, ABCG2, ABCC9, ABCG5, TAP2, TAP1, ABCC2, ABCC8, ABCA12	43	2890	12971	1.6700410396716825	0.4511816463248316	0.0722550942047383	21.784525741696925
GAD_DISEASE	Carcinoma, Renal Cell|Gilbert Disease|Hyperbilirubinemia|Kidney Neoplasms|Renal Cell Carcinoma	2	0.0293513354857646	0.03506012841751704	ABCB1, ABCG2	43	11	12971	54.84566596194503	0.9999999999973594	0.4196260346432481	41.89393697851016
GAD_DISEASE	Cholelithiasis	2	0.0293513354857646	0.03818724837150031	ABCB11, ABCB4	43	12	12971	50.275193798449614	0.9999999999997663	0.4410505574356355	44.69338239736908
GAD_DISEASE	Pancreatitis, Alcoholic	2	0.0293513354857646	0.04130447466666652	ABCB1, CFTR	43	13	12971	46.40787119856887	0.9999999999999793	0.460891548690083	47.358156486238556
GAD_DISEASE	pharmacogenetic variation	2	0.0293513354857646	0.04130447466666652	ABCB1, ABCG2	43	13	12971	46.40787119856887	0.9999999999999793	0.460891548690083	47.358156486238556
GAD_DISEASE	rhinitis	2	0.0293513354857646	0.04130447466666652	TAP2, TAP1	43	13	12971	46.40787119856887	0.9999999999999793	0.460891548690083	47.358156486238556
GAD_DISEASE	Dyslipidemias|HIV Infections|[X]Human immunodeficiency virus disease	2	0.0293513354857646	0.04130447466666652	ABCB1, ABCA1	43	13	12971	46.40787119856887	0.9999999999999793	0.460891548690083	47.358156486238556
GAD_DISEASE	Tuberculosis	3	0.0440270032286469	0.04149488305428061	TAP2, TAP1, ABCB1	43	100	12971	9.04953488372093	0.9999999999999821	0.45600239263762354	47.51697579264697
GAD_DISEASE	epilepsy, temporal lobe	2	0.0293513354857646	0.04441183784524981	ABCB1, ABCB4	43	14	12971	43.093023255813954	0.9999999999999982	0.47285583223642513	49.894728137145684
GAD_DISEASE	Uterine Cervical Neoplasms	2	0.0293513354857646	0.04441183784524981	TAP2, TAP1	43	14	12971	43.093023255813954	0.9999999999999982	0.47285583223642513	49.894728137145684
GAD_DISEASE	kidney disease	2	0.0293513354857646	0.04441183784524981	ABCC4, ABCC2	43	14	12971	43.093023255813954	0.9999999999999982	0.47285583223642513	49.894728137145684
GAD_DISEASE	BMI- Edema rosiglitazone or pioglitazone	3	0.0440270032286469	0.04687306657567977	ABCG5, ABCB1, ABCC8	43	107	12971	8.457509237122364	0.9999999999999998	0.4852631455004869	51.822312053089426
GAD_DISEASE	Diabetes Mellitus, Type 1	3	0.0440270032286469	0.04766141640601488	TAP2, TAP1, ABCC8	43	108	12971	8.379198966408268	0.9999999999999999	0.4848325933431872	52.42493145862566
GAD_DISEASE	Colorectal Cancer	5	0.0733783387144115	0.048154736689353723	ABCC3, ABCC1, ABCB1, ABCC2, ABCG2	43	426	12971	3.5405066055246204	0.9999999999999999	0.4822853441089827	52.7984384810856
GAD_DISEASE	normal variation	4	0.0587026709715292	0.06219238419714732	ABCB11, ABCB1, CFTR, ABCC2	43	281	12971	4.293966730116693	1.0	0.5689343427814737	62.3468811774487
GAD_DISEASE	Brucellosis	2	0.0293513354857646	0.06285059017499411	TAP2, TAP1	43	20	12971	30.165116279069768	1.0	0.566571714305794	62.74688487746275
GAD_DISEASE_CLASS	CARDIOVASCULAR	20	0.293513354857646	0.0640001879198619	ABCA7, ABCB11, ABCB1, CFTR, ABCA1, ABCA4, ABCG4, ABCA3, ABCG1, ABCB4, ABCG2, ABCG8, ABCC9, ABCG5, TAP2, TAP1, ABCC1, ABCC2, ABCA13, ABCC6	43	4266	12971	1.414210796018273	0.6959369077841466	0.12390435178594628	38.58605274092856
GAD_DISEASE	Cholesterol, total	2	0.0293513354857646	0.06588975898155289	ABCG8, ABCG5	43	21	12971	28.728682170542633	1.0	0.5780992806659782	64.54289150472452
GAD_DISEASE	weight loss	2	0.0293513354857646	0.06588975898155289	ABCG8, ABCG5	43	21	12971	28.728682170542633	1.0	0.5780992806659782	64.54289150472452
GAD_DISEASE_CLASS	VISION	6	0.0880540064572938	0.07018279387196805	TAP2, TAP1, ABCB1, ABCA1, ABCA4, ABCC6	43	689	12971	2.626860633881257	0.7301288792985758	0.12276562539307279	41.51408883156664
