Gene1	Gene2	No	Weight	Significant
RB1	SOS2	120	0.9927944	Sig-sig
SRD5A1	TCF7L1	121	0.9928625	Sig-non
FGFR1	PIK3R1	122	0.9928766	Sig-sig
NFKBIA	NRAS	123	0.9928919	Sig-sig
SOS1	PIK3R2	124	0.993053	Sig-sig
NFKB1	NFKBIA	125	0.9931722	Sig-sig
CREB3L1	PIK3CA	126	0.9931878	Sig-non
CREB1	SOS1	127	0.9931892	Sig-sig
TCF7L1	FOXO1	128	0.9934328	Sig-sig
EP300	INS	129	0.9934666	Non-non
FOXO1	NRAS	130	0.9935583	Sig-sig
TCF7	NRAS	131	0.9935884	Sig-sig
CREBBP	E2F2	132	0.9936098	Non-non
PTEN	INSRR	133	0.9936423	Sig-non
TCF7L2	CHUK	134	0.9936795	Sig-non
AR	PDGFB	135	0.9937092	Sig-sig
NFKBIA	E2F3	136	0.9937093	Sig-sig
TCF7	HSP90AB1	137	0.9937203	Sig-sig
NRAS	CHUK	138	0.9937543	Sig-non
EP300	PIK3R2	139	0.9937609	Sig-non
CREB3	MAP2K2	140	0.9938663	Sig-sig
NRAS	PDGFB	141	0.9938809	Sig-sig
FOXO1	CCNE2	142	0.9939476	Sig-sig
FOXO1	FGFR2	143	0.9939591	Sig-sig
E2F2	SOS2	144	0.9940206	Sig-non
CCNE1	PDGFA	145	0.9940418	Sig-sig
INSRR	INS	146	0.9941577	Non-non
CHUK	PIK3CA	147	0.9941827	Non-non
INS	SOS2	148	0.9942412	Sig-non
CREB1	MAPK1	149	0.9942474	Sig-sig
PTEN	TCF7	150	0.9942683	Sig-sig
NRAS	FGFR1	151	0.9942773	Sig-sig
PTEN	E2F2	152	0.9944035	Sig-non
CREBBP	RB1	153	0.9944815	Sig-non
NFKBIA	FGFR2	154	0.994483	Sig-sig
CREBBP	CHUK	155	0.9945085	Non-non
INSRR	AKT2	156	0.9945231	Sig-non
CREBBP	PIK3R2	157	0.9945656	Sig-non
E2F3	FRAP1	158	0.9945716	Sig-sig
HSP90AB1	HSP90B1	159	0.9946005	Sig-sig
AR	FGFR1	160	0.9946127	Sig-sig
PTEN	INS	161	0.9946517	Sig-non
FOXO1	E2F3	162	0.99466	Sig-sig
ATF4	BRAF	163	0.9947478	Sig-non
TCF7L1	AKT3	164	0.9947552	Sig-sig
CHUK	MAPK3	165	0.994862	Sig-non
TCF7L2	RB1	166	0.9949262	Sig-sig
PTEN	CREB1	167	0.9949916	Sig-sig
AR	E2F3	168	0.9950157	Sig-sig
TCF7	CHUK	169	0.995066	Sig-non
SRD5A1	MAPK1	170	0.995082	Sig-non
ERBB2	AKT3	171	0.9950963	Sig-sig
E2F2	PIK3CA	172	0.9951116	Non-non
NFKB1	CDKN1A	173	0.9951274	Sig-sig
TCF7L2	SOS2	174	0.9951646	Sig-sig
E2F3	CCNE2	175	0.9951783	Sig-sig
NRAS	MAPK3	176	0.9951873	Sig-sig
AR	PDGFA	177	0.9951944	Sig-sig
CDKN1B	CHUK	178	0.9952047	Sig-non
CDK2	CCNE1	179	0.9952125	Sig-sig
CHUK	AKT2	180	0.995235	Sig-non
HSP90AA1	HSP90AB1	181	0.9952895	Sig-sig
TCF7L2	INSRR	182	0.9952964	Sig-non
EP300	E2F2	183	0.9952972	Non-non
CDK2	CCNE2	184	0.9953415	Sig-sig
AKT3	MAP2K2	185	0.9953598	Sig-sig
CDKN1B	INS	186	0.9954271	Sig-non
CREBBP	PIK3CA	187	0.9954407	Non-non
PDGFRB	CCNE2	188	0.9954844	Sig-sig
CHUK	MAPK1	189	0.9954973	Sig-non
SOS2	PIK3CA	190	0.9956159	Sig-non
ATF4	RAF1	191	0.9956758	Sig-non
INSRR	MAPK3	192	0.9956965	Sig-non
FOXO1	PIK3R1	193	0.9956982	Sig-sig
FOXO1	ERBB2	194	0.9957335	Sig-sig
TCF7L2	INS	195	0.9958421	Sig-non
CHUK	MAP2K2	196	0.9958624	Sig-non
CDKN1B	PTEN	197	0.995872	Sig-sig
PDGFB	HSP90AA1	198	0.9958794	Sig-sig
IKBKB	AKT2	199	0.9959035	Sig-non
FOXO1	EGF	200	0.9959228	Sig-sig
KLK3	E2F3	201	0.9959324	Sig-sig
NRAS	AKT3	202	0.9959462	Sig-sig
LEF1	PDGFC	203	0.9960017	Sig-sig
CREBBP	INS	204	0.9960446	Non-non
E2F2	MAPK1	205	0.9960577	Sig-non
CHUK	SOS2	206	0.9960682	Sig-non
CHUK	PIK3R5	207	0.9961005	Non-non
CCND1	PDGFA	208	0.9961898	Sig-sig
AR	PDGFRB	209	0.9962144	Sig-sig
E2F2	PIK3R5	210	0.9962299	Non-non
TCF7L2	MAP2K2	211	0.9962421	Sig-sig
FGFR1	PDGFB	212	0.9962441	Sig-sig
EP300	MAP2K1	213	0.996253	Non-non
PDGFB	MAPK3	214	0.996262	Sig-sig
PTEN	SOS2	215	0.9963052	Sig-sig
HSP90B1	MAPK1	216	0.9963751	Sig-sig
CREB1	AKT2	217	0.9963871	Sig-sig
LEF1	MAPK3	218	0.9963948	Sig-sig
MAPK3	ARAF	219	0.9964229	Sig-non
E2F3	PDGFA	220	0.9964294	Sig-sig
SOS1	ARAF	221	0.9964399	Sig-non
INS	PIK3CA	222	0.9964677	Non-non
E2F3	AKT3	223	0.9964778	Sig-sig
CDKN1B	E2F2	224	0.9964936	Sig-non
PDGFRB	PDGFA	225	0.9965145	Sig-sig
PTEN	PIK3CA	226	0.9965195	Sig-non
PDGFRA	PDGFB	227	0.9965242	Sig-sig
SRD5A1	CCNE2	228	0.9965249	Sig-non
SRD5A1	FGFR1	229	0.9965666	Sig-non
AR	PIK3R1	230	0.9966007	Sig-sig
CDKN1B	INSRR	231	0.9966141	Sig-non
HSP90B1	AKT3	232	0.996733	Sig-sig
TCF7L1	NRAS	233	0.9967905	Sig-sig
CDKN1B	AKT2	234	0.9968583	Sig-sig
E2F2	RAF1	235	0.9968792	Non-non
CCNE2	PDGFB	236	0.9968849	Sig-sig
INSRR	CREB1	237	0.9969174	Sig-non
TCF7L2	CREB3	238	0.9969254	Sig-sig
RB1	SOS1	239	0.9969347	Sig-sig
PDGFB	HSP90B1	240	0.9969867	Sig-sig
TCF7L2	E2F2	241	0.9969871	Sig-non
CREB1	ARAF	242	0.9969903	Sig-non
PDGFA	PDGFB	243	0.9969952	Sig-sig
RB1	MAP2K2	244	0.9970418	Sig-sig
PIK3R2	MAPK3	245	0.9970731	Sig-sig
E2F3	CHUK	246	0.9970754	Sig-non
CDK2	E2F1	247	0.997111	Sig-sig
PDGFRB	MAPK3	248	0.9971463	Sig-sig
NRAS	CCNE2	249	0.9971522	Sig-sig
CCNE1	HSP90B1	250	0.9971616	Sig-sig
TCF7L2	PIK3R1	251	0.9971687	Sig-sig
E2F3	HSP90AA1	252	0.9971756	Sig-sig
E2F3	ERBB2	253	0.997235	Sig-sig
PDGFC	PDGFD	254	0.997245	Sig-sig
SRD5A1	ERBB2	255	0.997249	Sig-non
NRAS	PDGFRB	256	0.9972555	Sig-sig
NRAS	SOS1	257	0.9973789	Sig-sig
CHUK	ARAF	258	0.9973828	Non-non
RELA	ARAF	259	0.9974031	Non-non
ERBB2	TGFA	260	0.9974116	Sig-sig
AKT3	PIK3R1	261	0.9974297	Sig-sig
PDGFRA	RB1	262	0.9975092	Sig-sig
CDKN1B	CREBBP	263	0.9975152	Sig-non
CDKN1A	ATF4	264	0.9975215	Sig-sig
FGFR1	CCNE1	265	0.9975426	Sig-sig
PTEN	AKT2	266	0.9975908	Sig-sig
CCND1	CDK2	267	0.9976005	Sig-sig
PTEN	NRAS	268	0.9976036	Sig-sig
ERBB2	AKT1	269	0.9976119	Sig-non
NFKBIA	TCF7L1	270	0.9976345	Sig-sig
AR	TCF7L1	271	0.9976369	Sig-sig
KLK3	FRAP1	272	0.997637	Sig-sig
FOXO1	HSP90B1	273	0.9976411	Sig-sig
SRD5A1	TGFA	274	0.9976449	Sig-non
SRD5A1	AR	275	0.9976518	Sig-non
GRB2	GSK3B	276	0.9976617	Non-non
FGFR2	PIK3R2	277	0.9976957	Sig-sig
KLK3	MAPK1	278	0.9977157	Sig-sig
CCND1	E2F1	279	0.9977172	Sig-sig
SRD5A1	LEF1	280	0.9977191	Sig-non
TCF7L1	FGFR2	281	0.9977224	Sig-sig
RB1	MAPK1	282	0.9977306	Sig-sig
TCF7	MAP2K1	283	0.9977393	Sig-non
BCL2	FGFR1	284	0.9977439	Sig-sig
MAP2K2	ARAF	285	0.9977452	Sig-non
RELA	BAD	286	0.9977579	Non-non
CASP9	FRAP1	287	0.9977618	Sig-non
KLK3	INS	288	0.9977824	Sig-non
E2F2	MAP2K1	289	0.9977941	Non-non
PDGFC	TGFA	290	0.9977985	Sig-sig
PTEN	SOS1	291	0.9978107	Sig-sig
HSP90AA1	AKT3	292	0.9978114	Sig-sig
MDM2	CREB3L1	293	0.9978154	Sig-sig
PIK3R2	MAPK1	294	0.9978156	Sig-sig
PDGFRA	EGF	295	0.9978176	Sig-sig
CREB3	PIK3R2	296	0.9978237	Sig-sig
CCND1	CCNE2	297	0.9978337	Sig-sig
CREB1	MAP2K2	298	0.9978438	Sig-sig
INSRR	SOS2	299	0.997845	Sig-non
AR	PDPK1	300	0.997848	Sig-non
RELA	PIK3R2	301	0.9978564	Sig-non
BCL2	FOXO1	302	0.9978637	Sig-sig
TCF7	E2F3	303	0.9978651	Sig-sig
NRAS	MAP2K1	304	0.9978662	Sig-non
PDGFRA	PDGFA	305	0.9978717	Sig-sig
MAP2K1	BRAF	306	0.9979041	Non-non
AKT2	MAP2K2	307	0.9979125	Sig-sig
CDKN1B	PIK3CA	308	0.9979216	Sig-non
CCNE2	HSP90AA1	309	0.9979244	Sig-sig
SRD5A2	BRAF	310	0.9979639	Non-non
PIK3R5	MAPK3	311	0.9979759	Sig-non
AR	PDGFRA	312	0.9980196	Sig-sig
SRD5A1	PDGFA	313	0.9980225	Sig-non
TCF7L1	E2F3	314	0.9980367	Sig-sig
E2F1	AKT3	315	0.9980497	Sig-sig
PIK3R5	PIK3R2	316	0.9980524	Sig-non
CREB1	CREB3L1	317	0.9980635	Sig-sig
FGFR2	MAP2K2	318	0.9980951	Sig-sig
EP300	RB1	319	0.9981238	Sig-non
SRD5A1	HSP90B1	320	0.9981271	Sig-non
CDKN1B	BCL2	321	0.9981365	Sig-sig
TCF7	RB1	322	0.9981418	Sig-sig
SRD5A1	PIK3R1	323	0.9981559	Sig-non
SRD5A1	FGFR2	324	0.9981815	Sig-non
CREBBP	INSRR	325	0.9982213	Non-non
CREBBP	AKT2	326	0.9982241	Sig-non
INS	HSP90AB1	327	0.998229	Sig-non
BAD	CREB3	328	0.9982315	Sig-non
E2F2	HSP90AB1	329	0.9982524	Sig-non
INSRR	MAP2K2	330	0.9982565	Sig-non
PDGFB	TGFA	331	0.9982812	Sig-sig
CCNE2	AKT3	332	0.9982864	Sig-sig
LEF1	NRAS	333	0.9982898	Sig-sig
PTEN	TCF7L2	334	0.9982934	Sig-sig
TCF7L1	PDGFRB	335	0.9982945	Sig-sig
INS	SOS1	336	0.9982985	Sig-non
PDGFRA	CCNE2	337	0.9982987	Sig-sig
EP300	SOS2	338	0.9983001	Sig-non
CHUK	HSP90AB1	339	0.9983002	Sig-non
NFKBIA	PDGFRB	340	0.9983257	Sig-sig
SOS1	PIK3CA	341	0.9983276	Sig-non
CREB1	MAPK3	342	0.9983321	Sig-sig
INS	MAP2K2	343	0.9983336	Sig-non
E2F1	RB1	344	0.9983385	Sig-sig
RB1	PIK3R5	345	0.9983403	Sig-non
KLK3	RAF1	346	0.9983459	Sig-non
CCNE2	PDGFA	347	0.9983844	Sig-sig
ERBB2	PDGFB	348	0.9983869	Sig-sig
AKT1	PIK3CG	349	0.9984039	Sig-non
NFKBIA	PDGFA	350	0.9984118	Sig-sig
PDGFA	HSP90B1	351	0.9984124	Sig-sig
TGFA	AKT3	352	0.9984222	Sig-sig
NRAS	HSP90AA1	353	0.9984248	Sig-sig
CHUK	MAP2K1	354	0.9984267	Non-non
CCND1	PDGFRA	355	0.9984545	Sig-sig
PDGFB	PIK3R1	356	0.998462	Sig-sig
KLK3	MAP2K1	357	0.9984631	Sig-non
ERBB2	CREB3	358	0.998494	Sig-sig
SOS2	AKT1	359	0.9984983	Sig-non
PIK3CA	ARAF	360	0.9985001	Non-non
PDGFRB	ATF4	361	0.9985003	Sig-sig
FGFR1	PDGFA	362	0.9985058	Sig-sig
CREBBP	MAP2K2	363	0.9985079	Sig-non
CDK2	E2F3	364	0.9985083	Sig-sig
NFKBIA	HSP90B1	365	0.9985091	Sig-sig
FGFR2	EGF	366	0.9985154	Sig-sig
KRAS	GSK3B	367	0.9985264	Sig-non
FGFR2	CCNE1	368	0.9985273	Sig-sig
IKBKG	MAP2K2	369	0.9985343	Sig-non
SRD5A2	RAF1	370	0.9985405	Non-non
NRAS	PDGFA	371	0.9985461	Sig-sig
IKBKG	PIK3R2	372	0.9985504	Sig-non
CDKN1B	TCF7L2	373	0.9985572	Sig-sig
BCL2	AKT3	374	0.9985655	Sig-sig
SRD5A1	E2F1	375	0.9985687	Sig-non
EP300	PDPK1	376	0.9985767	Non-non
SRD5A2	MAPK1	377	0.9985806	Sig-non
NFKBIA	PIK3R1	378	0.9985857	Sig-sig
NKX3-1	CDKN1A	379	0.9985873	Sig-non
KLK3	AKT2	380	0.9985913	Sig-sig
TCF7L2	FGFR2	381	0.9985935	Sig-sig
IKBKG	AKT1	382	0.9986	Non-non
SRD5A1	HSP90AB1	383	0.9986032	Sig-non
EGFR	CREB5	384	0.9986122	Sig-sig
EP300	CHUK	385	0.9986123	Non-non
SRD5A1	PDGFRA	386	0.9986162	Sig-non
FRAP1	MAPK1	387	0.9986164	Sig-sig
CDK2	HSP90AB1	388	0.9986417	Sig-sig
HSP90B1	FRAP1	389	0.9986514	Sig-sig
E2F3	PDGFRB	390	0.9986543	Sig-sig
NFKBIA	FGFR1	391	0.9986654	Sig-sig
RB1	MAP2K1	392	0.9986766	Sig-non
SRD5A2	EP300	393	0.9986861	Non-non
E2F1	BRAF	394	0.9987074	Sig-non
AR	NFKBIA	395	0.9987146	Sig-sig
CDKN1B	EP300	396	0.9987179	Sig-non
PIK3CG	RAF1	397	0.9987283	Sig-non
FGFR1	FGFR2	398	0.9987338	Sig-sig
TCF7L1	PDGFA	399	0.9987383	Sig-sig
PIK3R2	MAP2K1	400	0.9987431	Sig-non
KLK3	CHUK	401	0.9987451	Sig-non
HSP90AB1	MAP2K1	402	0.9987528	Sig-non
E2F2	E2F3	403	0.998753	Sig-non
CCNE1	HSP90AA1	404	0.9987535	Sig-sig
AKT3	PIK3R2	405	0.9987631	Sig-sig
PIK3R2	ARAF	406	0.9987658	Sig-non
ERBB2	HSP90AA1	407	0.9987666	Sig-sig
CASP9	GSTP1	408	0.9987784	Non-non
FOXO1	TGFA	409	0.9987855	Sig-sig
TCF7L2	AKT3	410	0.9987889	Sig-sig
CCNE2	PDPK1	411	0.9987905	Sig-non
RAF1	BRAF	412	0.9987964	Non-non
LEF1	PDGFD	413	0.9988061	Sig-sig
PDGFRA	AKT2	414	0.998815	Sig-sig
AKT2	PIK3CA	415	0.9988176	Sig-non
PDGFRB	BRAF	416	0.9988194	Sig-non
CDKN1B	MAP2K2	417	0.9988206	Sig-sig
NFKBIA	PDGFRA	418	0.9988302	Sig-sig
RELA	CREB3	419	0.9988362	Sig-non
CCNE1	AKT2	420	0.9988365	Sig-sig
KRAS	PIK3R3	421	0.9988394	Sig-non
CDK2	PDPK1	422	0.9988597	Sig-non
EGFR	PDPK1	423	0.9988652	Sig-non
SRD5A2	INS	424	0.99887	Non-non
CREB3L1	PIK3R2	425	0.9988848	Sig-sig
AR	CCNE2	426	0.9988963	Sig-sig
PIK3CD	BRAF	427	0.9989027	Sig-non
FOXO1	MAP2K2	428	0.9989036	Sig-sig
CREB1	MAP2K1	429	0.9989209	Sig-non
PTEN	MAPK3	430	0.9989255	Sig-sig
INS	MAP2K1	431	0.9989349	Non-non
FGFR2	PDGFB	432	0.9989378	Sig-sig
CCNE1	MAPK3	433	0.9989425	Sig-sig
SOS1	MAP2K2	434	0.9989465	Sig-sig
IKBKB	RAF1	435	0.9989475	Non-non
NRAS	ARAF	436	0.9989562	Sig-non
SOS1	PIK3R5	437	0.9989607	Sig-non
AKT3	PIK3CD	438	0.9989634	Sig-sig
CREB3L1	SOS1	439	0.9989635	Sig-sig
E2F2	NRAS	440	0.9989642	Sig-non
NFKB1	NKX3-1	441	0.9989657	Sig-non
RB1	MAPK3	442	0.9989661	Sig-sig
HRAS	MAPK3	443	0.9989666	Sig-non
PTEN	MAP2K2	444	0.9989671	Sig-sig
KLK3	EP300	445	0.9989719	Sig-non
CDK2	EGFR	446	0.9989762	Sig-sig
E2F3	FGFR1	447	0.9989913	Sig-sig
SRD5A1	MAPK3	448	0.9989932	Sig-non
HRAS	BRAF	449	0.9990055	Non-non
PTEN	MDM2	450	0.9990069	Sig-sig
CCND1	FOXO1	451	0.9990095	Sig-sig
INSRR	IKBKG	452	0.9990099	Non-non
KLK3	BRAF	453	0.9990142	Sig-non
CCNE1	FRAP1	454	0.9990158	Sig-sig
NFKBIA	CCNE2	455	0.9990378	Sig-sig
TCF7	PIK3R2	456	0.9990383	Sig-sig
SRD5A2	RB1	457	0.9990479	Sig-non
SRD5A1	CREB3	458	0.999059	Sig-non
IGF1R	GSK3B	459	0.999062	Sig-non
PTEN	EP300	460	0.9990698	Sig-non
PTEN	PDGFRA	461	0.9990768	Sig-sig
TP53	ERBB2	462	0.9990801	Sig-sig
TP53	MAP2K2	463	0.999082	Sig-sig
CASP9	EGF	464	0.999083	Sig-non
AR	FGFR2	465	0.9990831	Sig-sig
NRAS	FRAP1	466	0.9990849	Sig-sig
CDKN1B	FGFR2	467	0.9990927	Sig-sig
EP300	RAF1	468	0.9991	Non-non
SOS2	MAP2K2	469	0.999102	Sig-sig
PDGFA	FRAP1	470	0.999106	Sig-sig
SOS1	MAPK3	471	0.9991066	Sig-sig
EGF	PDGFB	472	0.9991209	Sig-sig
PDGFRA	HSP90AA1	473	0.9991213	Sig-sig
PIK3CA	MAP2K1	474	0.9991222	Non-non
NRAS	PIK3R1	475	0.9991295	Sig-sig
AKT1	ARAF	476	0.9991295	Non-non
IKBKB	SOS2	477	0.99913	Sig-non
CREB5	PDPK1	478	0.999141	Sig-non
BCL2	EGF	479	0.9991422	Sig-sig
PIK3CA	MAPK1	480	0.9991424	Sig-non
TCF7L1	CCNE1	481	0.9991433	Sig-sig
CDKN1A	FOXO1	482	0.9991515	Sig-sig
GRB2	RAF1	483	0.9991724	Non-non
CDKN1A	PDGFRB	484	0.9991739	Sig-sig
SRD5A2	E2F2	485	0.999175	Non-non
SRD5A1	TCF7	486	0.9991757	Sig-non
CREB3	CREB1	487	0.9991848	Sig-sig
PIK3CG	GSTP1	488	0.999186	Sig-non
EGF	PIK3CA	489	0.9991887	Sig-non
CHUK	IKBKG	490	0.9991936	Non-non
TCF7L1	PDGFRA	491	0.9991972	Sig-sig
E2F3	PIK3CB	492	0.9992031	Sig-non
PTEN	ARAF	493	0.9992089	Sig-non
EGF	PDGFA	494	0.9992175	Sig-sig
CREBBP	IKBKB	495	0.9992181	Non-non
E2F3	SOS1	496	0.9992201	Sig-sig
RELA	IKBKG	497	0.9992211	Non-non
KRAS	BRAF	498	0.9992223	Sig-non
CTNNB1	TGFA	499	0.9992251	Sig-sig
CREB3	RB1	500	0.9992256	Sig-sig
FOXO1	HSP90AA1	501	0.9992259	Sig-sig
PTEN	HSP90AB1	502	0.9992269	Sig-sig
CCND1	AKT2	503	0.9992278	Sig-sig
TCF7	INS	504	0.9992329	Sig-non
TCF7L1	EGF	505	0.9992344	Sig-sig
ERBB2	MAP2K2	506	0.9992363	Sig-sig
IKBKG	RB1	507	0.9992372	Sig-non
CCND1	EGFR	508	0.9992374	Sig-sig
SOS2	PIK3R1	509	0.9992421	Sig-sig
PDGFRA	PIK3R2	510	0.9992422	Sig-sig
CREB1	PIK3R5	511	0.9992429	Sig-non
KRAS	EGFR	512	0.9992454	Sig-sig
CDK2	NRAS	513	0.9992487	Sig-sig
CREBBP	EP300	514	0.9992523	Non-non
TCF7	CREB1	515	0.9992534	Sig-sig
SOS2	MAPK1	516	0.999254	Sig-sig
ERBB2	CCNE1	517	0.9992553	Sig-sig
PDGFB	HSP90AB1	518	0.9992565	Sig-sig
E2F1	PDGFB	519	0.9992606	Sig-sig
CCNE1	PIK3R1	520	0.999262	Sig-sig
EP300	PIK3CA	521	0.9992623	Non-non
CTNNB1	PDGFC	522	0.9992634	Sig-sig
CCND1	AKT3	523	0.9992656	Sig-sig
KLK3	PIK3R5	524	0.9992664	Sig-non
CCNE2	MAPK3	525	0.9992722	Sig-sig
HRAS	ATF4	526	0.999273	Sig-non
RB1	ARAF	527	0.9992748	Sig-non
MAPK1	MAPK3	528	0.9992749	Sig-sig
CDK2	CASP9	529	0.9992763	Sig-non
RELA	INSRR	530	0.9992797	Non-non
FGFR2	HSP90B1	531	0.9992893	Sig-sig
E2F3	PIK3R5	532	0.9992925	Sig-non
RELA	CDKN1B	533	0.9992948	Sig-non
FGFR2	PDGFRA	534	0.999297	Sig-sig
KLK3	RB1	535	0.9993054	Sig-sig
E2F1	PDGFRB	536	0.9993055	Sig-sig
HRAS	RAF1	537	0.9993072	Non-non
CCNE2	HSP90AB1	538	0.9993084	Sig-sig
CTNNB1	INSRR	539	0.9993126	Sig-non
EGF	HSP90B1	540	0.9993136	Sig-sig
BCL2	IGF1	541	0.9993199	Sig-non
SRD5A2	KLK3	542	0.9993241	Sig-non
SOS2	GRB2	543	0.9993242	Sig-non
INSRR	PIK3CA	544	0.9993266	Non-non
NRAS	RB1	545	0.9993354	Sig-sig
